population	trait_id	anc_effect	rank
Wild	X2020_panicleGrainWeight_NR	-0.16841291514285	94
Wild	X2020_panicleGrainWeight_NR	-0.167898275073569	95
Wild	X2020_paniclesPerPlot_NR	-0.167695283856346	96
Wild	X2020_rachisDiameterUpper_NR	-0.166315492073506	97
Wild	X2020_paniclesPerPlot_NR	-0.16597764302295	98
Wild	X2020_panicleGrainWeight_NR	-0.165675261335716	99
Wild	X2020_panicleGrainWeight_NR	-0.16566801114395	100
Wild	X2020_paniclesPerPlot_NR	-0.165365737148222	101
Wild	X2020_panicleGrainWeight_NR	-0.163823486597511	102
Wild	X2020_panicleGrainWeight_NR	-0.162392573516766	103
Wild	X2020_panicleGrainWeight_NR	-0.161979009363133	104
Wild	X2020_panicleGrainWeight_NR	-0.161655476452399	105
Wild	X2020_panicleGrainWeight_NR	-0.160901430514737	106
Wild	X2020_paniclesPerPlot_NR	-0.160754890062333	107
Wild	X2020_panicleGrainWeight_NR	-0.160072432912309	108
Wild	X2020_panicleGrainWeight_NR	-0.159969018756538	109
Wild	X2020_panicleGrainWeight_NR	-0.159873813625816	110
Wild	X2020_panicleGrainWeight_NR	-0.158834902677376	111
Wild	X2020_panicleGrainWeight_NR	-0.158743167503593	112
Wild	X2020_panicleGrainWeight_NR	-0.157956249767264	113
Wild	X2020_panicleGrainWeight_NR	-0.157533457084726	114
Wild	X2020_panicleGrainWeight_NR	-0.155551272213234	115
Wild	X2020_panicleGrainWeight_NR	-0.155397436759541	116
Wild	X2020_panicleGrainWeight_NR	-0.155317147820045	117
Wild	X2020_panicleGrainWeight_NR	-0.155200640096751	118
Wild	X2020_panicleGrainWeight_NR	-0.154749000627442	119
Wild	X2020_paniclesPerPlot_NR	-0.154692969137258	120
Wild	X2020_panicleGrainWeight_NR	-0.154140618756624	121
Wild	X2020_panicleGrainWeight_NR	-0.152415408322594	122
Wild	X2020_panicleGrainWeight_NR	-0.151937498583488	123
Wild	X2020_panicleGrainWeight_NR	-0.151045812306811	124
Wild	X2020_panicleGrainWeight_NR	-0.14911356940197	125
Wild	X2020_panicleGrainWeight_NR	-0.148892271707153	126
Wild	X2020_paniclesPerPlot_NR	-0.148134370561726	127
Wild	X2020_panicleGrainWeight_NR	-0.147978129648647	128
Wild	X2020_panicleGrainWeight_NR	-0.1479705857222	129
Wild	X2020_panicleGrainWeight_NR	-0.147741246189058	130
Wild	X2020_paniclesPerPlot_NR	-0.147348129387478	131
Wild	X2020_panicleGrainWeight_NR	-0.146846973235182	132
Wild	X2020_rachisDiameterUpper_NR	-0.146399409172421	133
Wild	X2020_panicleGrainWeight_NR	-0.145614901845724	134
Wild	X2020_paniclesPerPlot_NR	-0.145548193918958	135
Wild	X2020_panicleGrainWeight_NR	-0.145076806910865	136
Wild	X2020_panicleGrainWeight_NR	-0.144559878546781	137
Wild	X2020_paniclesPerPlot_NR	-0.144312639177039	138
Wild	X2020_panicleGrainWeight_NR	-0.144078277285914	139
Wild	X2020_panicleGrainWeight_NR	-0.143946770202024	140
Wild	X2020_panicleGrainWeight_NR	-0.143054885751652	141
Wild	X2020_panicleGrainWeight_NR	-0.142120907376717	142
Wild	X2020_panicleGrainWeight_NR	-0.14205120415861	143
Wild	X2020_panicleGrainWeight_NR	-0.141311641582302	144
Wild	X2020_panicleGrainWeight_NR	-0.140839930007915	145
Wild	X2020_paniclesPerPlot_NR	-0.139842640513974	146
Wild	X2020_panicleGrainWeight_NR	-0.139651292325862	147
Wild	X2020_paniclesPerPlot_NR	-0.139387520029247	148
Wild	X2020_panicleGrainWeight_NR	-0.139278842692078	149
Wild	X2020_panicleGrainWeight_NR	-0.139117715758292	150
Wild	X2020_panicleGrainWeight_NR	-0.138841402223764	151
Wild	X2020_panicleGrainWeight_NR	-0.138756884736218	152
Wild	X2020_panicleGrainWeight_NR	-0.13837213181787	153
Wild	X2020_panicleGrainWeight_NR	-0.13781333968115	154
Wild	X2020_panicleGrainWeight_NR	-0.137441186650328	155
Wild	X2020_panicleGrainWeight_NR	-0.137277311380621	156
Wild	X2020_panicleGrainWeight_NR	-0.137266136412396	157
Wild	X2020_rachisDiameterUpper_NR	-0.137158952913625	158
Wild	X2020_paniclesPerPlot_NR	-0.136789838294876	159
Wild	X2020_paniclesPerPlot_NR	-0.136343641126462	160
Wild	X2020_panicleGrainWeight_NR	-0.136222486737878	161
Wild	X2020_paniclesPerPlot_NR	-0.136007610256239	162
Wild	X2020_paniclesPerPlot_NR	-0.134219359759604	163
Wild	X2020_paniclesPerPlot_NR	-0.134154032976669	164
Wild	X2020_paniclesPerPlot_NR	-0.13405863637433	165
Wild	X2020_paniclesPerPlot_NR	-0.133721536160969	166
Wild	X2020_paniclesPerPlot_NR	-0.133390168500722	167
Wild	X2020_panicleGrainWeight_NR	-0.132837057226141	168
Wild	X2020_rachisDiameterUpper_NR	-0.13262048633946	169
Wild	X2020_panicleGrainWeight_NR	-0.132420967066381	170
Wild	X2020_panicleGrainWeight_NR	-0.132417692523283	171
Wild	X2020_panicleGrainWeight_NR	-0.132329998887844	172
Wild	X2020_panicleGrainWeight_NR	-0.132002734763678	173
Wild	X2020_panicleGrainWeight_NR	-0.131769641168669	174
Wild	X2020_panicleGrainWeight_NR	-0.131180212151186	175
Wild	X2020_paniclesPerPlot_NR	-0.13116094582591	176
Wild	X2020_panicleGrainWeight_NR	-0.1310749823521	177
Wild	X2020_panicleGrainWeight_NR	-0.130571168634104	178
Wild	X2020_panicleGrainWeight_NR	-0.130180694462169	179
Wild	X2020_panicleGrainWeight_NR	-0.129857296541641	180
Wild	X2020_panicleGrainWeight_NR	-0.129629182002251	181
Wild	X2020_panicleGrainWeight_NR	-0.129234849070415	182
Wild	X2020_panicleGrainWeight_NR	-0.128816677673505	183
Wild	X2020_panicleGrainWeight_NR	-0.128731198006024	184
Wild	X2020_panicleGrainWeight_NR	-0.128432851194015	185
Wild	X2020_panicleGrainWeight_NR	-0.12830595157803	186
Wild	X2020_paniclesPerPlot_NR	-0.128138004555944	187
Wild	X2020_panicleGrainWeight_NR	-0.128007534699893	188
Wild	X2020_paniclesPerPlot_NR	-0.127666279897482	189
Wild	X2020_panicleGrainWeight_NR	-0.126981294272396	190
Wild	X2020_panicleGrainWeight_NR	-0.126883098123115	191
Wild	X2020_paniclesPerPlot_NR	-0.126860231111616	192
Wild	X2020_panicleGrainWeight_NR	-0.126786252976322	193
Wild	X2020_paniclesPerPlot_NR	-0.12638223183223	194
Wild	X2020_panicleGrainWeight_NR	-0.126130793002801	195
Wild	X2020_panicleGrainWeight_NR	-0.126109942090841	196
Wild	X2020_rachisDiameterUpper_NR	-0.125966981846636	197
Wild	X2020_paniclesPerPlot_NR	-0.125855137640558	198
Wild	X2020_panicleGrainWeight_NR	-0.125583009262076	199
Wild	X2020_paniclesPerPlot_NR	-0.125121709580079	200
Wild	X2020_panicleGrainWeight_NR	-0.124931571408349	201
Wild	X2020_panicleGrainWeight_NR	-0.124638194478905	202
Wild	X2020_panicleGrainWeight_NR	-0.123719130872287	203
Wild	X2020_panicleGrainWeight_NR	-0.123436238063446	204
Wild	X2020_panicleGrainWeight_NR	-0.123394622909243	205
Wild	X2020_panicleGrainWeight_NR	-0.122740434911025	206
Wild	X2020_panicleGrainWeight_NR	-0.122273429457432	207
Wild	X2020_paniclesPerPlot_NR	-0.121824427010647	208
Wild	X2020_rachisDiameterUpper_NR	-0.121800824780294	209
Wild	X2020_paniclesPerPlot_NR	-0.121747963474012	210
Wild	X2020_paniclesPerPlot_NR	-0.121492126336073	211
Wild	X2020_panicleGrainWeight_NR	-0.121282984096189	212
Wild	X2020_panicleGrainWeight_NR	-0.120667875056466	213
Wild	X2020_panicleGrainWeight_NR	-0.120092864732523	214
Wild	X2020_paniclesPerPlot_NR	-0.120069323225059	215
Wild	X2020_rachisDiameterUpper_NR	-0.120032587477164	216
Wild	X2020_rachisDiameterUpper_NR	-0.120016430798574	217
Wild	X2020_panicleGrainWeight_NR	-0.119929107462537	218
Wild	X2020_rachisDiameterUpper_NR	-0.119670184781458	219
Wild	X2020_paniclesPerPlot_NR	-0.119432927610661	220
Wild	X2020_panicleGrainWeight_NR	-0.118935213830727	221
Wild	X2020_rachisDiameterUpper_NR	-0.118876018596171	222
Wild	X2020_paniclesPerPlot_NR	-0.117732224861828	223
Wild	X2020_panicleGrainWeight_NR	-0.116729804689961	224
Wild	X2020_panicleGrainWeight_NR	-0.116725424525241	225
Wild	X2020_panicleGrainWeight_NR	-0.116286774453202	226
Wild	X2020_panicleGrainWeight_NR	-0.116152579563938	227
Wild	X2020_paniclesPerPlot_NR	-0.115663051906864	228
Wild	X2020_panicleGrainWeight_NR	-0.114977696955948	229
Wild	X2020_panicleGrainWeight_NR	-0.114784963723444	230
Wild	X2020_paniclesPerPlot_NR	-0.114777154538454	231
Wild	X2020_paniclesPerPlot_NR	-0.114760978842076	232
Wild	X2020_paniclesPerPlot_NR	-0.114757397436173	233
Wild	X2020_paniclesPerPlot_NR	-0.114616776168661	234
Wild	X2020_panicleGrainWeight_NR	-0.114534056698288	235
Wild	X2020_paniclesPerPlot_NR	-0.114512304324164	236
Wild	X2020_panicleGrainWeight_NR	-0.114428502056462	237
Wild	X2020_paniclesPerPlot_NR	-0.113982578286741	238
Wild	X2020_rachisDiameterUpper_NR	-0.113955006787086	239
Wild	X2020_panicleGrainWeight_NR	-0.113725641887272	240
Wild	X2020_paniclesPerPlot_NR	-0.113425731510826	241
Wild	X2020_panicleGrainWeight_NR	-0.113047538557845	242
Wild	X2020_paniclesPerPlot_NR	-0.113031991316762	243
Wild	X2020_panicleGrainWeight_NR	-0.113008581763361	244
Wild	X2020_paniclesPerPlot_NR	-0.112899648813165	245
Wild	X2020_paniclesPerPlot_NR	-0.112800631395773	246
Wild	X2020_paniclesPerPlot_NR	-0.112563412331676	247
Wild	X2020_rachisDiameterUpper_NR	-0.112169324437456	248
Wild	X2020_panicleGrainWeight_NR	-0.111102097766228	249
Wild	X2020_paniclesPerPlot_NR	-0.11029733644856	250
Wild	X2020_panicleGrainWeight_NR	-0.110052905224459	251
Wild	X2020_paniclesPerPlot_NR	-0.110002087404624	252
Wild	X2020_panicleGrainWeight_NR	-0.109832283791674	253
Wild	X2020_paniclesPerPlot_NR	-0.109756686247694	254
Wild	X2020_panicleGrainWeight_NR	-0.109659196486575	255
Wild	X2020_panicleGrainWeight_NR	-0.108933722356352	256
Wild	X2020_paniclesPerPlot_NR	-0.108782521540371	257
Wild	X2020_panicleGrainWeight_NR	-0.108622322996446	258
Wild	X2020_panicleGrainWeight_NR	-0.108464296723252	259
Wild	X2020_panicleGrainWeight_NR	-0.107600808836328	260
Wild	X2020_rachisDiameterUpper_NR	-0.107575509625665	261
Wild	X2020_paniclesPerPlot_NR	-0.107545434091638	262
Wild	X2020_rachisDiameterUpper_NR	-0.107421662973393	263
Wild	X2020_paniclesPerPlot_NR	-0.107079304304069	264
Wild	X2020_rachisDiameterUpper_NR	-0.106781869682587	265
Wild	X2020_paniclesPerPlot_NR	-0.106503442454332	266
Wild	X2020_panicleGrainWeight_NR	-0.106408552801744	267
Wild	X2020_panicleGrainWeight_NR	-0.106405556146181	268
Wild	X2020_panicleGrainWeight_NR	-0.106362959981528	269
Wild	X2020_paniclesPerPlot_NR	-0.106347113093562	270
Wild	X2020_rachisDiameterUpper_NR	-0.106301240521715	271
Wild	X2020_panicleGrainWeight_NR	-0.106265345242111	272
Wild	X2020_paniclesPerPlot_NR	-0.106235894089076	273
Wild	X2020_panicleGrainWeight_NR	-0.106144545909519	274
Wild	X2020_paniclesPerPlot_NR	-0.106109833636853	275
Wild	X2020_paniclesPerPlot_NR	-0.106034252174224	276
Wild	X2020_rachisDiameterUpper_NR	-0.105795311966914	277
Wild	X2020_rachisDiameterUpper_NR	-0.105387070758361	278
Wild	X2020_panicleGrainWeight_NR	-0.104758096069219	279
Wild	X2020_paniclesPerPlot_NR	-0.104390116937058	280
Wild	X2020_panicleGrainWeight_NR	-0.104294716900293	281
Wild	X2020_panicleGrainWeight_NR	-0.104275769581562	282
Wild	X2020_rachisDiameterUpper_NR	-0.104267478991038	283
Wild	X2020_panicleGrainWeight_NR	-0.103767308909726	284
Wild	X2020_rachisDiameterUpper_NR	-0.103150475006895	285
Wild	X2020_rachisDiameterUpper_NR	-0.102791194977159	286
Wild	X2020_rachisDiameterUpper_NR	-0.102700516176323	287
Wild	X2020_rachisDiameterUpper_NR	-0.102444177382665	288
Wild	X2020_paniclesPerPlot_NR	-0.102393240384623	289
Wild	X2020_paniclesPerPlot_NR	-0.10229402941462	290
Wild	X2020_paniclesPerPlot_NR	-0.10163371506544	291
Wild	X2020_rachisDiameterUpper_NR	-0.101577309238948	292
Wild	X2020_paniclesPerPlot_NR	-0.101342407858086	293
Wild	X2020_paniclesPerPlot_NR	-0.101231195245521	294
Wild	X2020_paniclesPerPlot_NR	-0.101139474814791	295
Wild	X2020_panicleGrainWeight_NR	-0.100955559358174	296
Wild	X2020_panicleGrainWeight_NR	-0.100470666937045	297
Wild	X2020_paniclesPerPlot_NR	-0.100196831016214	298
Wild	X2020_panicleGrainWeight_NR	-0.100101692424406	299
Wild	X2020_panicleGrainWeight_NR	-0.100010358380875	300
Wild	X2020_paniclesPerPlot_NR	-0.0995413599103142	301
Wild	X2020_panicleGrainWeight_NR	-0.0993136521854683	302
Wild	X2020_panicleGrainWeight_NR	-0.099303972305411	303
Wild	X2020_paniclesPerPlot_NR	-0.0990056685971157	304
Wild	X2020_paniclesPerPlot_NR	-0.0988035939994242	305
Wild	X2020_panicleGrainWeight_NR	-0.0984041854639917	306
Wild	X2020_panicleGrainWeight_NR	-0.0982499746501081	307
Wild	X2020_rachisDiameterUpper_NR	-0.0982035035669882	308
Wild	X2020_rachisDiameterUpper_NR	-0.0981776900041192	309
Wild	X2020_paniclesPerPlot_NR	-0.0981659343748512	310
Wild	X2020_rachisDiameterUpper_NR	-0.0979869052762445	311
Wild	X2020_panicleGrainWeight_NR	-0.0978396861413025	312
Wild	X2020_paniclesPerPlot_NR	-0.0972371760897635	313
Wild	X2020_rachisDiameterUpper_NR	-0.0972148383295178	314
Wild	X2020_rachisDiameterUpper_NR	-0.0965476398828977	315
Wild	X2020_paniclesPerPlot_NR	-0.0965465423205019	316
Wild	X2020_paniclesPerPlot_NR	-0.0964440477048552	317
Wild	X2020_paniclesPerPlot_NR	-0.0964230890987521	318
Wild	X2020_rachisDiameterUpper_NR	-0.0960335015015525	319
Wild	X2020_panicleGrainWeight_NR	-0.0954387433419511	320
Wild	X2020_panicleGrainWeight_NR	-0.0952103858559088	321
Wild	X2020_rachisDiameterUpper_NR	-0.0951981674189841	322
Wild	X2020_panicleGrainWeight_NR	-0.0951258635574518	323
Wild	X2020_rachisDiameterUpper_NR	-0.0950394066681974	324
Wild	X2020_rachisDiameterUpper_NR	-0.0949895635804874	325
Wild	X2020_paniclesPerPlot_NR	-0.0949733088112783	326
Wild	X2020_rachisDiameterUpper_NR	-0.0949729970670053	327
Wild	X2020_rachisDiameterUpper_NR	-0.0949352580824796	328
Wild	X2020_panicleGrainWeight_NR	-0.0948795635465085	329
Wild	X2020_rachisDiameterUpper_NR	-0.0947104132896986	330
Wild	X2020_paniclesPerPlot_NR	-0.094555883478673	331
Wild	X2020_panicleGrainWeight_NR	-0.0944816249658688	332
Wild	X2020_paniclesPerPlot_NR	-0.094449925684611	333
Wild	X2020_paniclesPerPlot_NR	-0.0944206663512841	334
Wild	X2020_panicleGrainWeight_NR	-0.0942091510736423	335
Wild	X2020_rachisDiameterUpper_NR	-0.0940831536280597	336
Wild	X2020_paniclesPerPlot_NR	-0.0939253978375607	337
Wild	X2020_rachisDiameterUpper_NR	-0.0936573663083991	338
Wild	X2020_paniclesPerPlot_NR	-0.0936528837166796	339
Wild	X2020_rachisDiameterUpper_NR	-0.0930122714502605	340
Wild	X2020_rachisDiameterUpper_NR	-0.0929342797651706	341
Wild	X2020_panicleGrainWeight_NR	-0.0928823642018694	342
Wild	X2020_paniclesPerPlot_NR	-0.0926692606255885	343
Wild	X2020_rachisDiameterUpper_NR	-0.0919935423357712	344
Wild	X2020_rachisDiameterUpper_NR	-0.091985769129616	345
Wild	X2020_paniclesPerPlot_NR	-0.0917996494597731	346
Wild	X2020_paniclesPerPlot_NR	-0.0917871974038582	347
Wild	X2020_paniclesPerPlot_NR	-0.0915163438873078	348
Wild	X2020_panicleGrainWeight_NR	-0.0914013238124318	349
Wild	X2020_panicleGrainWeight_NR	-0.0913740496653072	350
Wild	X2020_rachisDiameterUpper_NR	-0.0912625735578529	351
Wild	X2020_rachisDiameterUpper_NR	-0.090897888619942	352
Wild	X2020_paniclesPerPlot_NR	-0.0907460693507309	353
Wild	X2020_panicleGrainWeight_NR	-0.0904285863867846	354
Wild	X2020_paniclesPerPlot_NR	-0.0894301252959545	355
Wild	X2020_paniclesPerPlot_NR	-0.0890317083510988	356
Wild	X2020_rachisDiameterUpper_NR	-0.0888149820126802	357
Wild	X2020_rachisDiameterUpper_NR	-0.0888034070111605	358
Wild	X2020_rachisDiameterUpper_NR	-0.0887434804844865	359
Wild	X2020_paniclesPerPlot_NR	-0.0884988295102747	360
Wild	X2020_panicleGrainWeight_NR	-0.088276606776647	361
Wild	X2020_panicleGrainWeight_NR	-0.0882012513995874	362
Wild	X2020_rachisLength_NR	-0.0878862608301398	363
Wild	X2020_rachisDiameterUpper_NR	-0.0871258494609542	364
Wild	X2020_rachisDiameterUpper_NR	-0.0870091495296459	365
Wild	X2020_rachisDiameterUpper_NR	-0.0869524760089845	366
Wild	X2020_rachisDiameterUpper_NR	-0.0868861693961226	367
Wild	X2020_rachisDiameterUpper_NR	-0.0862681192189125	368
Wild	X2020_paniclesPerPlot_NR	-0.0859517732245309	369
Wild	X2020_panicleGrainWeight_NR	-0.0856906162853361	370
Wild	X2020_panicleGrainWeight_NR	-0.0856496195847759	371
Wild	X2020_panicleGrainWeight_NR	-0.085580239031814	372
Wild	X2020_rachisDiameterUpper_NR	-0.0854633077092804	373
Wild	X2020_paniclesPerPlot_NR	-0.0853276088473442	374
Wild	X2020_rachisDiameterUpper_NR	-0.085244181297488	375
Wild	X2020_rachisDiameterUpper_NR	-0.0848233759751912	376
Wild	X2020_paniclesPerPlot_NR	-0.0844889533942602	377
Wild	X2020_paniclesPerPlot_NR	-0.0843123264135149	378
Wild	X2020_rachisDiameterUpper_NR	-0.0841500770493951	379
Wild	X2020_paniclesPerPlot_NR	-0.0839726124811263	380
Wild	X2020_paniclesPerPlot_NR	-0.0837416237528366	381
Wild	X2020_rachisDiameterUpper_NR	-0.0837020129354576	382
Wild	X2020_rachisDiameterUpper_NR	-0.0836922764087705	383
Wild	X2020_panicleGrainWeight_NR	-0.0836827326343228	384
Wild	X2020_panicleGrainWeight_NR	-0.0834219124941581	385
Wild	X2020_panicleGrainWeight_NR	-0.0834135575981556	386
Wild	X2020_rachisDiameterUpper_NR	-0.0831745583083865	387
Wild	X2020_panicleGrainWeight_NR	-0.0830432039101737	388
Wild	X2020_rachisDiameterUpper_NR	-0.0830195682956399	389
Wild	X2020_rachisDiameterUpper_NR	-0.0827661707101425	390
Wild	X2020_panicleGrainWeight_NR	-0.0827132992042638	391
Wild	X2020_paniclesPerPlot_NR	-0.0826068274934181	392
Wild	X2020_rachisDiameterUpper_NR	-0.082584452260233	393
Wild	X2020_rachisDiameterUpper_NR	-0.0824132534818173	394
Wild	X2020_panicleGrainWeight_NR	-0.0823349332942502	395
Wild	X2020_panicleGrainWeight_NR	-0.0821087710642347	396
Wild	X2020_rachisDiameterUpper_NR	-0.0820784842256583	397
Wild	X2020_rachisDiameterUpper_NR	-0.0819431014657703	398
Wild	X2020_rachisDiameterUpper_NR	-0.0819335312511529	399
Wild	X2020_panicleGrainWeight_NR	-0.081908999893567	400
Wild	X2020_paniclesPerPlot_NR	-0.0816826917191591	401
Wild	X2020_rachisDiameterUpper_NR	-0.0815159297627712	402
Wild	X2020_panicleGrainWeight_NR	-0.0814489437588869	403
Wild	X2020_rachisDiameterUpper_NR	-0.0814226096110034	404
Wild	X2020_panicleGrainWeight_NR	-0.0813108414897821	405
Wild	X2020_panicleGrainWeight_NR	-0.0812457151209599	406
Wild	X2020_rachisDiameterUpper_NR	-0.0810383501284372	407
Wild	X2020_rachisDiameterUpper_NR	-0.0809554016903895	408
Wild	X2020_panicleGrainWeight_NR	-0.0808803498058163	409
Wild	X2020_panicleGrainWeight_NR	-0.0807058743370437	410
Wild	X2020_paniclesPerPlot_NR	-0.0805990618481317	411
Wild	X2020_paniclesPerPlot_NR	-0.0805279880433044	412
Wild	X2020_paniclesPerPlot_NR	-0.0803843999580329	413
Wild	X2020_rachisDiameterUpper_NR	-0.0802383647777636	414
Wild	X2020_rachisDiameterUpper_NR	-0.0802141498033773	415
Wild	X2020_paniclesPerPlot_NR	-0.079921143201402	416
Wild	X2020_paniclesPerPlot_NR	-0.0799146338736472	417
Wild	X2020_rachisDiameterUpper_NR	-0.0796507964670295	418
Wild	X2020_rachisLength_NR	-0.0792860788551949	419
Wild	X2020_paniclesPerPlot_NR	-0.0790632846487046	420
Wild	X2020_rachisDiameterUpper_NR	-0.0790183264662392	421
Wild	X2020_paniclesPerPlot_NR	-0.078985778642353	422
Wild	X2020_paniclesPerPlot_NR	-0.0789593123787512	423
Wild	X2020_rachisDiameterUpper_NR	-0.0789373638416768	424
Wild	X2020_panicleGrainWeight_NR	-0.0787318809921236	425
Wild	X2020_paniclesPerPlot_NR	-0.0787236067709322	426
Wild	X2020_paniclesPerPlot_NR	-0.0787013117830285	427
Wild	X2020_rachisDiameterUpper_NR	-0.0783627948790255	428
Wild	X2020_panicleGrainWeight_NR	-0.0782036439908697	429
Wild	X2020_rachisDiameterUpper_NR	-0.0782024553547741	430
Wild	X2020_paniclesPerPlot_NR	-0.0781182210410838	431
Wild	X2020_rachisDiameterUpper_NR	-0.0778417473614887	432
Wild	X2020_rachisDiameterUpper_NR	-0.0776071609982382	433
Wild	X2020_rachisLength_NR	-0.0774794352999338	434
Wild	X2020_rachisDiameterUpper_NR	-0.0773584382682538	435
Wild	X2020_rachisDiameterUpper_NR	-0.0772763800320903	436
Wild	X2020_paniclesPerPlot_NR	-0.0772646460094306	437
Wild	X2020_rachisDiameterUpper_NR	-0.0772247005582024	438
Wild	X2020_paniclesPerPlot_NR	-0.0771244360316755	439
Wild	X2020_paniclesPerPlot_NR	-0.077099753230083	440
Wild	X2020_paniclesPerPlot_NR	-0.076954071706447	441
Wild	X2020_rachisDiameterUpper_NR	-0.0768594104560676	442
Wild	X2020_rachisDiameterUpper_NR	-0.076505643235739	443
Wild	X2020_panicleGrainWeight_NR	-0.0764640112228819	444
Wild	X2020_paniclesPerPlot_NR	-0.076161230577028	445
Wild	X2020_panicleGrainWeight_NR	-0.0760123344320472	446
Wild	X2020_paniclesPerPlot_NR	-0.0755904602968917	447
Wild	X2020_rachisDiameterUpper_NR	-0.0754454084219336	448
Wild	X2020_rachisDiameterUpper_NR	-0.0753284288296771	449
Wild	X2020_paniclesPerPlot_NR	-0.0751941363948482	450
Wild	X2020_rachisDiameterUpper_NR	-0.0750206193091977	451
Wild	X2020_rachisDiameterUpper_NR	-0.0750169571407573	452
Wild	X2020_paniclesPerPlot_NR	-0.0749918744390101	453
Wild	X2020_paniclesPerPlot_NR	-0.0749263361019785	454
Wild	X2020_paniclesPerPlot_NR	-0.0745713270781767	455
Wild	X2020_rachisDiameterUpper_NR	-0.0744476398987532	456
Wild	X2020_paniclesPerPlot_NR	-0.0743291485521749	457
Wild	X2020_rachisDiameterUpper_NR	-0.074274092170093	458
Wild	X2020_rachisDiameterUpper_NR	-0.0741442574895422	459
Wild	X2020_paniclesPerPlot_NR	-0.0741122286984943	460
Wild	X2020_paniclesPerPlot_NR	-0.0740819917063883	461
Wild	X2020_rachisLength_NR	-0.0738967990010115	462
Wild	X2020_paniclesPerPlot_NR	-0.0738829649740527	463
Wild	X2020_panicleGrainWeight_NR	-0.0733142581637657	464
Wild	X2020_rachisDiameterUpper_NR	-0.0732068954816545	465
Wild	X2020_paniclesPerPlot_NR	-0.0731915289855069	466
Wild	X2020_paniclesPerPlot_NR	-0.0730192886465105	467
Wild	X2020_paniclesPerPlot_NR	-0.0729919704530327	468
Wild	X2020_rachisDiameterUpper_NR	-0.0728541051103127	469
Wild	X2020_paniclesPerPlot_NR	-0.0728515834091524	470
Wild	X2020_rachisDiameterUpper_NR	-0.07278235623751	471
Wild	X2020_rachisDiameterUpper_NR	-0.0725035723186806	472
Wild	X2020_rachisDiameterUpper_NR	-0.0722879509246931	473
Wild	X2020_panicleGrainWeight_NR	-0.0721729138097766	474
Wild	X2020_rachisDiameterUpper_NR	-0.0719691612864961	475
Wild	X2020_rachisDiameterUpper_NR	-0.0715994342951822	476
Wild	X2020_paniclesPerPlot_NR	-0.0714870685776608	477
Wild	X2020_rachisDiameterUpper_NR	-0.0713859330812559	478
Wild	X2020_rachisLength_NR	-0.071310621904879	479
Wild	X2020_paniclesPerPlot_NR	-0.0712873059383317	480
Wild	X2020_rachisDiameterUpper_NR	-0.0710756477465765	481
Wild	X2020_paniclesPerPlot_NR	-0.0709936461022803	482
Wild	X2020_rachisDiameterUpper_NR	-0.0707967243436157	483
Wild	X2020_paniclesPerPlot_NR	-0.0706154413602058	484
Wild	X2020_paniclesPerPlot_NR	-0.070588064254149	485
Wild	X2020_paniclesPerPlot_NR	-0.0705003864978734	486
Wild	X2020_paniclesPerPlot_NR	-0.0701926509869297	487
Wild	X2020_rachisLength_NR	-0.0700319298468027	488
Wild	X2020_panicleGrainWeight_NR	-0.0699798542805452	489
Wild	X2020_paniclesPerPlot_NR	-0.0698763661471678	490
Wild	X2020_rachisDiameterUpper_NR	-0.0695425470084762	491
Wild	X2020_panicleGrainWeight_NR	-0.0691540837469554	492
Wild	X2020_paniclesPerPlot_NR	-0.0691370948586404	493
Wild	X2020_rachisDiameterUpper_NR	-0.0690853004050313	494
Wild	X2020_paniclesPerPlot_NR	-0.0689941563462179	495
Wild	X2020_paniclesPerPlot_NR	-0.0689893592516238	496
Wild	X2020_rachisDiameterUpper_NR	-0.0689797094961136	497
Wild	X2020_rachisDiameterUpper_NR	-0.0688859043103653	498
Wild	X2020_rachisDiameterUpper_NR	-0.0686903207438422	499
Wild	X2020_rachisDiameterUpper_NR	-0.0685880371673513	500
Wild	X2020_rachisLength_NR	-0.0685631890631753	501
Wild	X2020_paniclesPerPlot_NR	-0.0685553063322124	502
Wild	X2020_rachisDiameterUpper_NR	-0.0684373537483169	503
Wild	X2020_paniclesPerPlot_NR	-0.0682806672339674	504
Wild	X2020_rachisDiameterUpper_NR	-0.0680468667990424	505
Wild	X2020_rachisDiameterUpper_NR	-0.0679979943374745	506
Wild	X2020_rachisDiameterUpper_NR	-0.0678932929113123	507
Wild	X2020_rachisDiameterUpper_NR	-0.0678564777869784	508
Wild	X2020_rachisDiameterUpper_NR	-0.067759414930921	509
Wild	X2020_rachisDiameterUpper_NR	-0.067677326836943	510
Wild	X2020_paniclesPerPlot_NR	-0.06761502883681	511
Wild	X2020_rachisLength_NR	-0.0676058703147198	512
Wild	X2020_rachisDiameterUpper_NR	-0.0672626268726841	513
Wild	X2020_paniclesPerPlot_NR	-0.067170747039633	514
Wild	X2020_rachisDiameterUpper_NR	-0.067050439708594	515
Wild	X2020_panicleGrainWeight_NR	-0.0668789239535506	516
Wild	X2020_paniclesPerPlot_NR	-0.0667674948811772	517
Wild	X2020_rachisDiameterUpper_NR	-0.0667479643013482	518
Wild	X2020_paniclesPerPlot_NR	-0.0666688689195597	519
Wild	X2020_paniclesPerPlot_NR	-0.0666216756410042	520
Wild	X2020_rachisDiameterUpper_NR	-0.0666109849956367	521
