population	trait_id	anc_effect	rank
Wild	X2020_estimatedPlotYield_NR	0.32964206182798	400
Wild	X2020_estimatedPlotYield_NR	0.330788161845577	401
Wild	X2020_estimatedPlotYield_NR	0.333632346683749	402
Wild	X2020_estimatedPlotYield_NR	0.336042668965729	403
Wild	X2020_estimatedPlotYield_NR	0.338066321322173	404
Wild	X2020_estimatedPlotYield_NR	0.338184972303284	405
Wild	X2020_estimatedPlotYield_NR	0.343320243478124	406
Wild	X2020_estimatedPlotYield_NR	0.343837573785163	407
Wild	X2020_estimatedPlotYield_NR	0.343980718595356	408
Wild	X2020_estimatedPlotYield_NR	0.347055064137348	409
Wild	X2020_estimatedPlotYield_NR	0.347278992271989	410
Wild	X2020_estimatedPlotYield_NR	0.349173061642002	411
Wild	X2020_estimatedPlotYield_NR	0.355156349918252	412
Wild	X2020_estimatedPlotYield_NR	0.355327722827689	413
Wild	X2020_estimatedPlotYield_NR	0.359099873960543	414
Wild	X2020_estimatedPlotYield_NR	0.35975678713016	415
Wild	X2020_estimatedPlotYield_NR	0.361074599586966	416
Wild	X2020_estimatedPlotYield_NR	0.371764866149518	417
Wild	X2020_estimatedPlotYield_NR	0.371804714050842	418
Wild	X2020_estimatedPlotYield_NR	0.372724360472442	419
Wild	X2020_estimatedPlotYield_NR	0.373557696414601	420
Wild	X2020_estimatedPlotYield_NR	0.37764893473872	421
Wild	X2020_estimatedPlotYield_NR	0.379805867983313	422
Wild	X2020_estimatedPlotYield_NR	0.382273471588887	423
Wild	X2020_estimatedPlotYield_NR	0.390509438344182	424
Wild	X2020_estimatedPlotYield_NR	0.397208153043377	425
Wild	X2020_estimatedPlotYield_NR	0.400134246377809	426
Wild	X2020_estimatedPlotYield_NR	0.400814993579839	427
Wild	X2020_estimatedPlotYield_NR	0.401739750593106	428
Wild	X2020_estimatedPlotYield_NR	0.405110941297722	429
Wild	X2020_estimatedPlotYield_NR	0.405425688287922	430
Wild	X2020_estimatedPlotYield_NR	0.408918727204338	431
Wild	X2020_estimatedPlotYield_NR	0.41886560182595	432
Wild	X2020_estimatedPlotYield_NR	0.425397951344366	433
Wild	X2020_estimatedPlotYield_NR	0.438777358562564	434
Wild	X2020_estimatedPlotYield_NR	0.444526934078673	435
Wild	X2020_estimatedPlotYield_NR	0.447828835075048	436
Wild	X2020_estimatedPlotYield_NR	0.453904599947041	437
Wild	X2020_estimatedPlotYield_NR	0.479080017494979	438
Wild	X2020_estimatedPlotYield_NR	0.481092605440043	439
Wild	X2020_estimatedPlotYield_NR	0.495803173034445	440
Wild	X2020_estimatedPlotYield_NR	0.531355803995454	441
Wild	X2020_estimatedPlotYield_NR	0.533608049122585	442
Wild	X2020_estimatedPlotYield_NR	0.608363732416103	443
