genotype,2020:LN:daysToFlower,2020:LN:medianLeafAngle,2020:LN:leafAngleStandardDeviation,2020:LN:paniclesPerPlot,2020:LN:panicleGrainWeight,2020:LN:estimatedPlotYield,2020:LN:flagLeafLength,2020:LN:flagLeafWidth,2020:LN:extantLeafNumber,2020:LN:plantHeight,2020:LN:thirdLeafLength,2020:LN:thirdLeafWidth,2020:LN:tillersPerPlant,2020:LN:stemDiameterLower,2020:LN:stemDiameterUpper,2020:LN:rachisLength,2020:LN:rachisDiameterLower,2020:LN:rachisDiameterUpper,2020:LN:primaryBranchNumber,2020:LN:branchInternodeLength,2020:HN:daysToFlower,2020:HN:medianLeafAngle,2020:HN:leafAngleStandardDeviation,2020:HN:paniclesPerPlot,2020:HN:panicleGrainWeight,2020:HN:estimatedPlotYield,2020:HN:flagLeafLength,2020:HN:flagLeafWidth,2020:HN:extantLeafNumber,2020:HN:plantHeight,2020:HN:thirdLeafLength,2020:HN:thirdLeafWidth,2020:HN:tillersPerPlant,2020:HN:stemDiameterLower,2020:HN:stemDiameterUpper,2020:HN:rachisLength,2020:HN:rachisDiameterLower,2020:HN:rachisDiameterUpper,2020:HN:primaryBranchNumber,2020:HN:branchInternodeLength,2020:HN:percentMoisture,2020:HN:percentProtein,2020:HN:percentOil,2020:HN:percentAsh,2020:HN:percentStarch,2021:LN:plantHeight,2021:LN:daysToFlower,2021:LN:tillersPerPlant,2021:LN:stemDiameterLower,2021:LN:stemDiameterUpper,2021:HN:plantHeight,2021:HN:daysToFlower,2021:HN:tillersPerPlant,2021:HN:stemDiameterLower,2021:HN:stemDiameterUpper,2021:HN:paniclesPerPlant,2021:HN:extantLeafNumber,2021:HN:thirdLeafLength,2021:HN:thirdLeafWidth,2021:HN:seedMassPerPlant,2021:HN:percentProtein,2021:HN:percentOil,2021:HN:percentAsh,2021:HN:percentStarch,2021:HN:percentMoisture,2020:daysToFlower:NR,2020:medianLeafAngle:NR,2020:leafAngleStandardDeviation:NR,2020:paniclesPerPlot:NR,2020:panicleGrainWeight:NR,2020:estimatedPlotYield:NR,2020:flagLeafLength:NR,2020:flagLeafWidth:NR,2020:extantLeafNumber:NR,2020:plantHeight:NR,2020:thirdLeafLength:NR,2020:thirdLeafWidth:NR,2020:tillersPerPlant:NR,2020:stemDiameterLower:NR,2020:stemDiameterUpper:NR,2020:rachisLength:NR,2020:rachisDiameterLower:NR,2020:rachisDiameterUpper:NR,2020:primaryBranchNumber:NR,2020:branchInternodeLength:NR,2021:plantHeight:NR,2021:daysToFlower:NR,2021:tillersPerPlant:NR,2021:stemDiameterLower:NR,2021:stemDiameterUpper:NR,LN:daysToFlower,LN:plantHeight,LN:tillersPerPlant,LN:stemDiameterUpper,LN:stemDiameterLower,HN:daysToFlower,HN:extantLeafNumber,HN:plantHeight,HN:thirdLeafLength,HN:thirdLeafWidth,HN:tillersPerPlant,HN:stemDiameterLower,HN:stemDiameterUpper,HN:percentMoisture,HN:percentProtein,HN:percentOil,HN:percentAsh,HN:percentStarch,daysToFlower:NR,plantHeight:NR,tillersPerPlant:NR,stemDiameterUpper:NR,stemDiameterLower:NR,daysToFlower,plantHeight,tillersPerPlant,stemDiameterUpper,stemDiameterLower
PI 656077,5.73543716271574,9.24031556755079,1.36492187611079,7.15786230252916,8.12536771802795,-223.626010771519,13.4018252924367,0.405597490692263,2.04786536141139,-4.83508498683496,1.95674123557522,0.555006368435864,0.592254225470609,3.35049584601448,2.81143670517529,0.436409476294611,0.920880150089452,0.212158173822876,19.5192288511742,0.296824334841709,-3.41361411845485,9.5965950135201,2.88232184015452,1.89256067397942,-1.54484341897661,-59.4862727895754,14.5127999110095,1.68480723199263,0.887636409544293,-9.47634212314436,11.1226870782014,-0.259805633772825,-0.329764605104471,-1.38603719224956,1.94292101405667,3.1346017798628,0.872984991365261,-0.48868229676055,27.6239160747314,-0.107006452780929,-1.04300192225385,1.11061298252598,-1.5501981929913,0.0472579972154951,-2.524639012537,-5.90062783801773,2.55137497627774,-0.918528042517442,0.179177326241705,0.416189069386116,-1.6770356764332,6.13640429608499,-1.18109429434959,1.56756404551193,2.80023855483265,-1.41187424544294,-2.08106331045477,11.6512608810713,1.04012752580368,22.723054696197,-3.39839565783158,2.90791917228501,-0.158126492106797,3.66740296953046,0.375360324614134,-0.0687225557416146,0.12849537343713,-0.294343704719028,0.170002523690637,-0.124224856090017,0.373982665300712,0.149207122893226,0.263544834056894,-0.143490554537863,-0.0624030868194127,0.109208242164444,-0.204359765234005,-0.122944444450283,0.00852789297065731,0.0200329342999222,0.109891568859514,0.0821242132264059,0.0369027491309766,0.0891840393069605,0.599565627025951,0.0392001017047721,0.0361593654799634,1.20594178570194,0.0669982647839264,0.19732267131845,4.08886709606735,10.8667936632455,-0.958998380373395,1.8635161315882,1.25161832422691,5.91346054492438,-1.01020757063262,8.04814488891083,13.2850106110591,0.440363760116933,-1.67714222826718,1.48669081845385,2.86345711164053,0.111484770056455,-3.01872403898348,1.87951843737742,-0.0553690717457063,2.06662622859035,-0.133409734568727,-0.143678392665463,0.493044183853433,0.0289357443768454,0.0631491096556221,4.84180823530956,10.4873954417027,-1.33403097929333,2.12038957594527,1.21070976885888
PI 656078,10.2786228611735,3.24437850720436,-0.492071666497382,-4.23784082377132,-2.25592582049158,-421.591327758917,16.6940517620678,1.16477134891901,1.09111271667096,-87.1490617336187,3.08592292915487,2.28680985701526,0.613139306137523,9.56580775679663,3.54095336847495,7.00113166386372,4.18746829949763,1.11819410936584,25.8785918686027,-0.244652199360172,-0.31730649891267,-2.59738910602188,3.57790566547483,-12.0184360055806,-16.8711138918361,NA,2.0182014389252,0.770106828319069,0.211344944155832,-69.2958939753833,-3.32226079775206,0.697869753589116,-0.0116536102342586,5.12227800342416,2.78736508318302,6.65570658371607,2.97252258697302,1.84989416880471,34.6980828132383,-1.63885838410226,NA,0.173071205437324,NA,0.288576385133518,NA,-57.38135419236,8.37081136949963,-0.682408078549583,9.22202341644883,3.43751934947108,-58.7860081086232,14.4058713310824,-2.135519910276,5.45654725859364,2.06396799747912,-1.46278493769715,-1.1872007752524,2.14198819819177,2.27945844174965,-21.5388172594114,1.52512180254018,NA,0.476015220063677,NA,NA,-0.0860954337335265,0.0132403394348059,0.00723428992239512,0.10714485692998,-0.605037445094618,NA,-0.245027580973481,-0.169362827961018,-0.130630251685129,0.176029968776715,-0.147344343614525,-0.254957475811768,0.333218271039175,0.0181969352508014,0.0291255818996248,-0.0447736461817769,-0.066103915785382,0.513077591731419,0.0913907245036134,0.0844104744097096,-0.00742347798401815,0.0704924123715318,-0.764828481705373,-0.185412048134316,-0.205982285709654,9.02909796191696,-60.8459540428529,-0.865171272852004,3.09645859543944,8.25588951632898,12.150041884644,-1.23842777294932,-50.5550178895171,1.07463979739704,1.56726668675591,-1.98234019750495,6.79538086020142,2.89666837138239,NA,-0.889762938945303,NA,0.418265793911991,NA,-0.108586450321944,-0.112813824578757,0.242055242297033,-0.0757424567074608,-0.00237677608695382,10.2672462196805,-53.8294333630001,-1.42461004286449,2.87253893194171,7.47157369042218
PI 656079,12.5689316180369,-7.37236115051677,0.0361414809650712,-0.126702692359691,7.49479479890382,-231.481627575943,17.2747698439742,0.0661223709438422,3.50076531469197,-48.9859687413848,4.2146338092101,-0.208810319844596,0.34611928505766,9.01665146233534,0.270718448359412,16.0590420684653,0.234721322991827,0.244973666763539,41.2163351612943,0.811780176086118,4.44946769604204,-16.1422379538261,-0.140826217251583,-6.08680834252003,1.7499209899207,-28.7869233828385,14.3639835944574,1.06222821747929,2.65770085643597,-46.368551365521,24.2320710759675,0.798497958478558,0.0542402406211971,1.70083112532218,-0.0700299339318546,NA,-0.465664674713161,-0.679658124806659,41.2102501728401,0.905646907054033,0.0778494559158523,2.13571026801185,0.377661615145813,-0.0246782483266529,1.87200207485269,-18.4217751877225,11.7144827832722,-0.839387698025286,7.80645733486695,0.135625998807653,-42.3728024438925,7.99649706920555,-0.657204134684159,6.65837606864879,1.28603443572195,-1.59517798868236,0.189645372902,13.2203620466351,0.941181416333643,-2.697930509216,3.09627045219795,-0.0926423196952856,0.412244878460987,2.30267257060598,-1.1155666087942,-0.0465457857321963,-0.0631822933533929,-0.584807982161146,0.210854200341339,0.045116145040611,0.51584240489671,0.0393545867975205,0.203597246611924,-0.10467729510339,-0.0218170855152895,0.27939114423128,0.0824193779646007,1.4144669012192,-0.0997274844841455,0.0945831289135946,NA,-0.0219068035514033,-0.0720573527267261,-0.0329562992115051,0.680012982793395,-0.198648621374744,-0.0751684395492566,1.79638626882437,-0.0753854840021158,0.0400794405510741,11.788411602033,-22.5573236821287,-1.02316476858329,-0.0939543066518988,7.56691496529509,10.850101863577,0.555687600242642,-34.1054946544898,19.5305782492158,1.04991069594223,-1.19060618494982,5.6818758706151,1.24931048223823,-0.191209051131271,1.13417317843359,1.30259931867426,0.2181444300071,3.16950704061434,-0.154698118148874,-0.248412137422702,0.853373132098893,0.0753809357044682,-0.0157204854974353,11.383829551063,-26.6597775920591,-1.12267509799919,0.379915618910207,6.65195864474124
PI 656080,10.6592431366841,4.96733350148338,-2.90941701867651,4.5357622886785,9.46695514873626,-132.035343756355,4.33315147153364,0.402517375957317,0.134493485958015,-41.4930805420006,5.80696610411038,0.468131087105564,1.68907781003443,2.45765380602555,0.342660288740774,8.0683588689072,-0.0880315392499728,-0.900157285290778,-8.00369864445833,0.838067249651831,6.8965255104411,-0.922688636485973,0.855963903375035,0.634314624346775,10.0499278070611,325.017772192168,5.65634857648689,1.65675733443441,3.84312852877953,-27.6272519018672,10.0834737743,1.75019525640823,0.893873056704342,-4.3411266675625,-0.229598651656709,10.9917624715695,-0.103197432146683,-1.06448885771118,-0.185919821255672,1.35639271781271,-0.062387813978687,1.25408168495922,0.0828858902435867,-0.0581956590993476,-0.490423889701529,22.2060608562337,9.83398429966853,NA,0.775805069968951,-0.521709559575467,-16.4459340566719,8.34400619845406,-0.97207719456233,5.02927873123693,2.19832125354342,-1.59265141418824,-0.3585766614139,6.99131430647156,0.775316491193374,-20.0901237727031,0.881896179799403,2.07025286035624,0.0803388603908928,-1.40035764384432,1.1809742788173,0.0184212275994169,0.0117844956778997,-0.0605715279459945,0.270710803836647,0.297807743541395,1.03393374733911,0.203315955442992,0.25677123616904,NA,0.074522025831073,0.0261202436622769,0.116176678124866,0.0280309625441124,-0.107465873581782,0.0641626462265824,0.0857487669066738,0.103498590188092,0.664772737164424,0.154816069869802,0.851205945857077,-0.240874408549073,-0.0438818813855303,NA,NA,0.27354391037495,9.8521116718477,2.01488507415918,0.0925726016599945,-0.422552061757625,0.595600250357588,12.4326627525396,1.28914904772661,-10.2787252245147,9.91955829226,1.40327811640159,-0.900100983244704,2.37267686901932,1.70999356284154,0.945690379923589,-0.561868458922992,2.22003973158899,0.0368649211347822,0.22992989402429,-0.114252813968059,-0.21356504884913,0.202766552133445,0.173661318664464,0.126571518038607,10.9781188020216,-2.26576879278142,-0.404982954806884,0.412211056114485,1.28710563700326
PI 656081,1.80862534879097,-1.84276203218629,-0.712300117776924,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15050239469231,1.22332451184661,0.168614979639831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73965837820324,0.738101712739004,-0.317908177252165,0.0890693847401117,-0.487324730639313,-82.1291895435147,1.92374002217766,0.328711599675884,-1.52938493363835,-0.927350452473089,-1.55352431839778,NA,11.5782355350454,3.14749004317241,-15.3289773442144,-0.431809523710765,1.00634410648048,-0.191378033316893,NA,1.39259782172642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00435911577124891,1.3720325707995,-0.152263944643181,-0.187777061933636,0.93402985971964,5.54972577077228,0.0321693107609575,-0.31479877356116,0.0483613925549238,1.51144998902553,NA,-84.5233799325638,11.8309139108438,3.15641961797813,NA,-1.68789049306526,-0.860973008907771,1.3864948139757,-0.648787819613789,1.06011204817801,-0.230760936836853,NA,-0.157010305564756,NA,NA,-0.147817643405337,-0.0144677045505737,1.23311192268861,-22.5027647019657,-0.087669951449904,-0.356544696268412,-0.386314778889412
PI 656082,21.9625954721421,-5.06876162854515,-3.53077584164533,-1.94797705517074,-0.422174687869393,-389.021538764018,21.0401887508019,1.06797426385263,NA,-76.1188357087546,10.0585635484221,1.36838931193664,-0.00178056857414204,14.069696798248,5.02115093319748,12.9675063634582,3.11980134763297,-0.421378892537542,1.02499673398146,1.37346562560068,12.225262749383,0.138987561191373,3.24165320228181,-14.2335292094365,13.9056803234857,-250.647213095924,20.4346599622811,3.31359118310261,2.76446069194379,-62.7507284415774,23.2987717329683,1.97994880630544,-0.255769690317047,11.2821845736794,1.17686837150698,11.6942606244207,1.8214670848634,0.865690893890827,-0.821064475716046,0.815184044080981,0.454332204651793,3.1638286269561,-0.1040436174203,0.232759364615406,-5.72573922175086,-53.5939312485407,NA,-1.26459410466853,11.6431925165239,2.13443528047386,-51.965129002665,23.2010106795441,-2.30098947003987,12.2235036434759,3.67890256638704,-1.37475730705635,2.69319289212962,11.6089817548295,1.81988292944687,-22.4161822430782,-3.06327194203036,2.36597202154795,0.739823247190071,NA,NA,-0.0618794728565329,0.301014879351357,0.761315685687714,-0.306458566166234,1.42546595493383,0.641408415513566,0.0866210600232798,0.450654789956741,NA,0.0993659937652271,0.156003088328347,0.0112448710186914,NA,0.071872695986136,-0.221327977139815,-0.0665716196533761,-0.0839746904758594,NA,-0.108200700234835,0.324700139926099,0.0302712025592287,NA,-0.936438239662347,0.00455205495605841,0.0731538407068875,25.0931935654744,-53.0985518948863,-1.46963012773502,3.65082616928677,11.9494709210218,21.9753552820157,1.5153571288425,-44.5862094418339,15.8122073274513,1.8806501546596,-2.15409626913675,13.8619447610733,3.46210842310051,1.21838074820556,-1.18311257106627,2.27661334421171,0.420904561317405,-3.41341107086295,-0.155977182429982,-0.121982376918705,0.737080908968145,-0.0714481657572953,0.090732622924149,23.6571970000817,-47.0859017046412,-1.81485683271859,3.50192502988087,12.9632596922533
PI 656083,19.7651950078868,1.93655739539613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9929227738069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13407421707509,-0.0599193895284242,0.419110057043022,-0.18726899412408,1.72946391220891,0.351572525189017,14.9158522789423,-1.06328225297416,8.34340782908336,3.35247019676103,25.8497172546678,9.98345886266594,-1.22460080531988,8.26379557208179,4.75968217056725,-1.97092365068248,-1.40179945763371,6.33939300013336,2.78136316775415,17.8337251668265,-3.44089000297334,2.69412032709085,-0.172572316122005,3.14877563566993,1.05519708582598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194782876685149,-0.0887350287132938,1.95601906974798,-0.0248415244853118,0.0520189199361669,16.4694427766661,-1.19053695893418,-1.03468236301234,3.51238022676682,8.70273227035668,8.9597979514061,-1.05914017649008,28.3769304110618,5.86746553349809,2.59339416551064,-1.29733163024376,8.05968750574063,4.63668876486073,0.996003579177008,-3.52440369655553,2.66435625377604,-0.167442636586897,3.90560312888798,NA,0.0599074118115628,0.80016469619396,0.0352098668593297,0.0223718721192527,13.8639642614624,15.1478401491479,-1.17810743946911,4.01334526474958,8.2453872090888
PI 656085,0.621977869672245,2.04548204861796,0.738599469849624,1.91976435572837,16.3677685166276,-87.0678865457872,8.00522315967251,0.565208123298348,0.930597434996773,-89.6944419037727,5.29188874709255,1.80023287902781,0.645732821564891,7.60042422600708,1.80500414270444,-1.14165344837182,1.76600693496612,0.636073567221032,18.2782415225884,-0.572251114495909,-7.21760450465654,2.12410857618741,4.93204414135119,-2.15400727415927,7.39196088622693,-120.117370733737,18.9324722631595,3.56389883032122,-2.29672430530958,-88.2915682330691,6.81306959817979,2.13693382610566,0.878383413677468,2.71421621472488,1.97646605861086,-1.99865321041422,1.33818424787229,0.627661765337801,24.1978974152901,-1.70982890368907,-0.593317835741462,2.55828041999855,-0.743497725182141,0.170819074857297,-4.09860379516608,-62.6710249241343,0.191433029604545,-0.28530420516914,6.213836362717,1.77517396715902,-67.0935932240803,2.60123929397453,-1.88451073445966,5.85706333993868,2.19394247015097,-0.765900067216743,-2.12587517495229,6.65927138515705,1.18128297347594,NA,-3.69616605476777,2.10996443407466,0.0643686591163183,2.34345822648434,-0.0980820362969076,-0.0515084424090628,0.142590063417172,0.021768676912082,0.305613308798217,-0.0698314184629893,-0.194239729367322,0.475005393370802,0.713351958202338,-0.346486631298547,-0.0517468253967308,-0.017132393067854,-0.0245311847174698,1.56050348890135,0.000393605903311831,0.134070855359221,-0.0988564768504937,0.020247097748707,0.312455792665275,0.0542092340513606,0.379099768114125,-0.0498000744504377,0.0170560451859905,-0.627250629815895,-0.041502362703459,-0.0472259831755393,-0.00502637974041459,-64.3118053037361,-0.668842109870099,1.39609587636794,6.06073920961908,2.25060607334795,-3.22900612204254,-62.6888014075066,7.97074516638526,1.69119233106804,-1.44006600938297,5.70938877948712,2.45482330651345,0.0869157118331454,-2.22249452090788,1.90485098929379,0.115716811239204,0.670727104867489,-0.135060533408024,-0.216406155078404,0.393503770541244,0.0360941812246078,0.0338993971273769,0.816317107583042,-62.7053190697216,-1.08851984549785,1.69132120935078,5.83205035676988
PI 656086,16.6517141690052,-3.41205165311373,-2.75567728033532,-6.5505752554947,41.9117225072432,-84.0507311467628,14.5064823601655,1.03426632310037,4.38482938699183,-46.5885541963896,12.188943249734,3.43850648952135,0.585028443905424,14.8476579476748,3.20154824708985,4.88636485427864,2.83183887454789,1.40465815085071,26.7750335398748,0.284014296246474,7.17113339212208,7.31330028732194,2.53569578090512,-10.7183258634751,50.3088855825965,413.440556470569,9.25308174001534,2.24229782773447,2.78358797210311,-52.1101980030252,8.35817247598215,3.21222483654145,-0.618745522021433,8.19528733062384,2.52235372668322,4.26388175093012,1.52565089558182,-0.4557758403129,39.4186523104963,-0.983245202761067,0.383070991495969,1.24086155823606,0.0303815792363296,-0.0664829735710395,-2.29992813998327,8.29670672400109,13.0856249807549,-0.894021356954954,10.2339896806498,1.84836322861747,19.4484725390442,13.7254658646566,-2.11211924138409,7.24448951482059,1.6736139377559,-1.57571893077473,2.23864826330459,4.1228830331376,2.27310073713068,2.63274465211492,0.660749673005665,2.72401493357864,-0.0233507283015962,-0.218069617974231,1.48726077843594,-0.06288222685966,0.425135822022206,0.289314169873027,0.6680753287029,0.265461003481879,1.01307841121992,-0.0177685990515704,0.207125912142955,-0.150815769288811,-0.0931541055899841,-0.0915932837815889,-0.0798137399979677,-0.572229066239928,-0.0583711944796128,0.0370073517897184,-0.0614975483843627,-0.0878216027694978,-0.336343410974137,0.146579921004462,0.129618665918625,0.0837224719747604,-0.0113926763364451,-0.628572058177994,-0.14497675841132,-0.111320633178796,14.6361328139336,-8.57080744881704,-0.933841650655798,2.41093489629506,12.0936663445276,15.1310170084678,1.58251660353537,-1.42032156798322,8.08818585049204,2.76377702927502,-2.32517087299293,9.05735408027761,2.35160963673306,1.37043331728266,-0.770523293266554,2.50801970230044,-0.0433408254877539,0.269630966239404,-0.132492480891936,-0.0935601697976714,0.0910467482976798,-0.0677775153422155,-0.0453413653510112,14.6531818438702,-3.56242628226795,-1.61698845180357,2.18607212993182,10.4929051949774
PI 656087,1.14200171728495,1.74173811179804,-2.48290643033954,4.40882928493797,14.716248447958,-61.9005744987284,10.3294720201567,2.10873259487207,-0.490228786747037,-79.6793666844941,3.2162716152771,1.58961775022064,1.79596030655948,5.55593673663691,4.25735809929393,14.151491809826,2.18800369625938,0.0264147854421096,9.48072969413057,0.527124137320828,0.46180505909553,-0.451807719772741,3.93294362735742,-10.2523991793023,7.28767975961156,-56.8330071162472,3.43889303564578,1.81689189016924,1.76514619734077,-68.5478316256942,5.61939784581469,1.22998556821709,-0.431304039653867,-2.8499205020969,2.66590590978443,13.7015121004489,1.42470831321944,-1.17594810293009,13.8299275482361,-0.755319572718988,-0.0647219738036076,0.195320419371532,-0.439822049231967,-0.0650088688000372,-1.87400098930353,-56.0912451502906,1.14338782674596,-1.25375454971116,4.49982405251747,3.06471185046096,-43.6641176136205,3.56843554031303,-1.28350044032084,2.34853835069596,3.43774656607894,-1.84329837397425,-2.3232484088443,-0.187535429985758,2.3111592279045,-1.01833013151866,-3.29436727189562,1.83093768732927,0.0226550964565906,0.68873293714031,0.378823046423787,0.0764152426736425,0.093700177364255,0.513645454218301,-0.330423323993606,-0.0220037327073336,-0.101168842488707,-0.0667697516584086,-0.119541100724474,0.175967086124988,0.0759101796210496,-0.00332883028990879,-0.11673829851107,-0.751878428811902,-0.168687384973487,-0.0439656887619275,-0.0379279924686005,-0.0245252330685406,-0.231001126626488,0.0325600916051144,0.106995356463611,0.168400192605357,0.0170388889580501,4.8004069689678,-0.144595819864487,-0.0457708629248728,0.620864001503044,-55.6921675039328,-0.369816629543959,3.41433099099503,4.08123431694818,6.79889947279665,-0.814085766892192,-44.3056992835312,3.89446183875253,1.91144338049853,-1.73044301542883,1.71711687603915,3.76182466330314,0.466231043271559,-3.2282123434682,1.76953852340685,0.00243798022089158,0.82941060353166,-0.078116005134335,-0.0953578651910099,0.0819478346395284,-0.028599839747165,-0.034484500234189,3.40565036198576,-48.6175168106657,-1.04071377074547,3.43283579279217,3.06880776375905
PI 656088,10.4948970305062,8.59133511477016,2.033546824694,-3.36523708630583,34.8734751775475,-68.5481575623686,-1.00564323863972,0.957660400043212,1.97227788478302,0.0662745456783499,-4.4275760329027,1.57567197738327,0.297650445391908,5.69434191116953,2.33568910817403,4.12335709220437,0.894902743095936,1.02594785292463,9.25288377061045,0.21857742015022,3.73322636142016,-9.6013742816454,5.66594682785456,-5.46305711879551,15.260481255998,145.605676626775,7.1869379084221,1.8208471707656,2.11768073927998,11.6866625805123,1.50032092721797,0.971665940771773,-0.671885921565812,0.291973757309363,1.31071348681921,3.22005495295661,0.284067181566189,0.982618298653046,7.89779876600509,-0.321800190258732,-0.0416712121581202,2.33664786054423,-0.0215538434034461,0.0324014451015084,1.08506738455564,27.0639058174158,12.7642701541339,-1.39379738642988,6.26805033162599,1.1587201523337,30.4247959525759,14.9163749849301,-2.30019621125022,4.48931521762052,1.9397075010477,-1.57536233892937,2.35615666293228,8.93964499340056,1.74271762675841,-15.3447181344587,-0.912715070411154,1.8336737090981,-0.0819773106253929,2.81034268645981,0.166158028569447,-0.0272983049189233,-0.223639340814223,-0.042437324890714,0.662302999547006,-0.256370714255107,0.356455464457067,0.540520695209045,0.127308788672305,-0.0357206776294946,0.0411342971425227,0.0618688176838588,-0.149132860464189,-0.36799224713837,-0.0242083024604855,0.00508143366051439,-0.0767660201140778,-0.00563086573290751,0.257382774952798,-0.0807322769119073,0.548507710038978,0.0258881401356241,0.0102748152213668,-0.694334317084958,-0.112970750300259,-0.00811271643543825,10.6959479504658,25.4119606953603,-1.32185140565353,1.4998557012258,4.90261638428976,14.3840926714146,1.23456286391117,34.6545770908511,6.93765523449499,1.42524501692323,-2.39979271476704,3.75536570837782,1.97210222397957,0.482815409526286,-1.02412327010869,2.05899698735116,-0.0219404824558102,3.40453677312491,-0.0992852105642614,-0.0638061734876535,0.355736911319564,-0.021740774991931,0.00805206121527546,12.2063920807641,31.3159767178603,-1.84277589895807,1.59541801705923,4.37409711244569
PI 656089,7.17604146691824,-0.98393472293484,-1.96007935538594,0.155373373346129,6.9661672721989,-301.445416093277,0.539815040290928,0.0402210597889953,2.09830265337444,-4.37331019948966,-7.26441669239522,1.44801615175153,0.0368349412914514,0.960845845067019,0.181196400562224,-12.1202479337513,0.132651846798994,1.09191393234806,34.3745709647253,-0.883092148736526,-6.17442532003633,-6.50957341591984,3.60878227377707,3.49957161364969,-5.11890057730448,-102.753461720228,4.23225478403419,1.47092925976223,1.13935612062868,3.96977577836133,-8.0313474874021,0.832966452825543,-0.466289026998162,-0.476068645329609,1.15214833257804,-11.3165897487612,0.666943218458858,1.45017629116084,43.0874469062127,-2.14575698495932,NA,3.9692461696279,-1.78507033434966,0.107260723152803,-1.80073409701104,29.6137619210237,4.27130431548541,-1.02179632901445,1.37232105321087,1.25192789859258,36.7224248556188,6.48900519962605,-2.27635535089354,1.91463046934844,2.02518049762166,-2.0170332923949,-1.78830300000977,1.17373245507848,0.685046345782266,7.11826470028972,-2.33608838709514,1.96895103768244,-0.0982719877515193,1.89017744654399,-0.144697391837512,-0.13466768921307,0.0219216437395366,0.298441162406072,0.891195340503765,-0.239546534405886,0.660037818407723,0.32825576630891,0.340878106544268,-0.126314842334695,0.0212424106618418,-0.0663739597201486,-0.153161826165773,4.21073887622265,0.213257465427952,0.2666464494628,0.0113288370993655,0.19706376405177,0.389464383130521,0.0796799184465148,0.368015584025057,0.0482794765397573,0.0127752926994043,-0.913951683347742,0.00513671412408702,-0.00892326910796567,5.59389520766288,24.8120607167765,-1.32251418632229,0.315603166545943,0.122881231293064,5.37340906260731,-0.64417472130777,34.221921913436,-1.7865980315062,0.847820114741019,-2.27399910688144,2.10392246819133,1.9449484232292,-0.488723550632436,-0.983696959959136,1.28236622520667,0.0127890844425018,1.59845105866363,-0.157889793125295,-0.0630757763969839,0.451950306876832,0.103671020415033,0.137341522987096,5.24916666409874,31.3838984545745,-1.79451558440194,0.88792153545294,0.904144486353034
PI 656090,8.21064141256803,11.0358069172377,0.523240670877291,9.35326377440706,12.4934091519204,-132.635574608573,17.085586575969,1.62584666686618,1.3938213863299,6.9908269904403,NA,NA,0.766431641411,3.43382953080731,-0.606364151007909,5.10319686643139,-0.803550968870981,-0.506822984209433,7.20153103550831,0.0674436187354411,-3.32838264005883,4.63686280136877,3.03676103015193,4.79348963706677,5.48038631396221,293.313672972675,3.49237487321624,1.86466453205893,0.0860009325190695,-21.1801441445,2.64038957080422,1.26107021726236,0.488002750030771,-4.19959440122009,-1.85466176068241,6.33665143545225,-1.31617994559151,-1.35828623176813,18.4782200293354,-1.03504939450939,0.010313213767908,1.54881509235393,-0.760557657135145,0.0976213931969733,-2.88468003698702,31.4544324252295,3.58326240866705,-0.538510468316205,2.43954571761428,-0.670594714674859,31.3802356759582,11.1338529670895,0.0152188022854791,2.08699690956631,0.0283851962890538,-1.88379208535069,-1.61598827957722,18.1936831286639,1.61378424113916,-4.79434606516629,-2.91559769395692,2.31038850980575,0.041936439424607,2.6190674547651,0.729311976291191,-0.103822597686444,0.00120871229345269,-0.19673275120715,0.184585941713588,-0.00877550525110112,0.956038756748826,-0.216752028030352,-0.0208039933313886,-0.164603071726262,-0.198930224736614,NA,NA,0.697541811274238,-0.146511246457655,-0.0251831855761881,0.0217843259782129,0.0132609034463477,-0.0575918791319834,0.177723416536473,0.249813754153112,0.00454467058817637,0.101149076327068,1.60708769488468,-0.0510068554140768,-0.0225954715095199,5.92480944584091,30.2978733662218,-0.669928132077315,-0.738802320634123,2.33103460569455,9.02835596943135,-1.76950116493684,16.0596154890463,11.0113693571665,1.5605442016258,-0.629426692812895,0.961045303355106,-0.158893590186316,0.736556344526633,-2.36525325381996,1.90336859722568,0.0822252053589747,1.02917913566542,-0.113271043716269,-0.191068808913391,0.805896099387541,-0.0143359400282125,0.000485844327789774,7.32777720895041,24.8491500860905,-0.663292704982632,-0.710394404345209,1.54546915597055
