comparison	Gene	max_xpclr	n_regions	total_merged_windows	Description
domestication_landrace_vs_wild	Sobic.002G394900	588.849433	1	4	alpha/beta hydrolase fold
domestication_landrace_vs_wild	Sobic.002G395000	588.849433	1	4	Bacterial transferase hexapeptide (six repeats)
domestication_landrace_vs_wild	Sobic.001G223100	588.0444669	1	5	POT family
domestication_landrace_vs_wild	Sobic.001G223200	588.0444669	1	5	POT family
domestication_landrace_vs_wild	Sobic.001G223300	588.0444669	1	5	-
domestication_landrace_vs_wild	Sobic.002G382500	586.386832	1	3	Heavy-metal-associated domain
domestication_landrace_vs_wild	Sobic.002G382600	586.386832	1	3	Vacuolar sorting 38 and autophagy-related subunit 14
domestication_landrace_vs_wild	Sobic.002G382700	586.386832	1	3	DnaJ domain
domestication_landrace_vs_wild	Sobic.002G382800	586.386832	1	3	-
domestication_landrace_vs_wild	Sobic.002G383050	586.386832	1	3	Protein of unknown function (DUF1618)
domestication_landrace_vs_wild	Sobic.002G383100	586.386832	1	3	Leucine Rich repeat
domestication_landrace_vs_wild	Sobic.002G383300	586.386832	1	3	Belongs to the MYST (SAS MOZ) family
domestication_landrace_vs_wild	Sobic.002G383400	586.386832	1	3	Flavin containing amine oxidoreductase
domestication_landrace_vs_wild	Sobic.002G383500	586.386832	1	3	-
domestication_landrace_vs_wild	Sobic.010G203050	585.9208477	1	1	
domestication_landrace_vs_wild	Sobic.010G203100	585.9208477	1	1	
domestication_landrace_vs_wild	Sobic.010G203150	585.9208477	1	1	
domestication_landrace_vs_wild	Sobic.010G203200	585.9208477	1	1	Protein kinase domain
domestication_landrace_vs_wild	Sobic.010G203300	585.9208477	1	1	PAXNEB protein
domestication_landrace_vs_wild	Sobic.010G203401	585.9208477	1	1	BTB POZ domain-containing protein
domestication_landrace_vs_wild	Sobic.010G203500	585.9208477	1	1	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.010G203600	585.9208477	1	1	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.003G159200	581.9028176	1	7	Poly (ADP-ribose) polymerase
domestication_landrace_vs_wild	Sobic.003G159500	581.9028176	1	7	Ring finger domain
domestication_landrace_vs_wild	Sobic.001G431100	581.5867065	1	2	Plastocyanin-like domain
domestication_landrace_vs_wild	Sobic.001G431200	581.5867065	1	2	Domain of unknown function (DUF1929)
domestication_landrace_vs_wild	Sobic.001G431350	581.5867065	1	2	40S ribosomal protein S3a
domestication_landrace_vs_wild	Sobic.001G431500	581.5867065	1	2	alpha/beta hydrolase fold
domestication_landrace_vs_wild	Sobic.003G211600	581.2490472	1	5	
domestication_landrace_vs_wild	Sobic.003G025666	578.185974	1	5	
domestication_landrace_vs_wild	Sobic.003G025700	578.185974	1	5	Plant protein of unknown function (DUF641)
domestication_landrace_vs_wild	Sobic.003G025732	578.185974	1	5	
domestication_landrace_vs_wild	Sobic.003G025800	578.185974	1	5	
domestication_landrace_vs_wild	Sobic.003G025900	578.185974	1	5	
domestication_landrace_vs_wild	Sobic.003G026000	578.185974	1	5	
domestication_landrace_vs_wild	Sobic.003G026100	578.185974	1	5	
domestication_landrace_vs_wild	Sobic.003G026200	578.185974	1	5	-
domestication_landrace_vs_wild	Sobic.003G026300	578.185974	1	5	BES1/BZR1 plant transcription factor, N-terminal
domestication_landrace_vs_wild	Sobic.007G105700	578.1523577	1	11	Belongs to the glycosyltransferase 8 family
domestication_landrace_vs_wild	Sobic.007G105800	578.1523577	1	11	Protein of unknown function (DUF568)
domestication_landrace_vs_wild	Sobic.007G105900	578.1523577	1	11	Iron-sulphur cluster biosynthesis
domestication_landrace_vs_wild	Sobic.007G106050	578.1523577	1	11	
domestication_landrace_vs_wild	Sobic.007G106200	578.1523577	1	11	Methyl-CpG binding domain
domestication_landrace_vs_wild	Sobic.007G106300	578.1523577	1	11	Permease family
domestication_landrace_vs_wild	Sobic.007G106400	578.1523577	1	11	Multiprotein bridging factor 1
domestication_landrace_vs_wild	Sobic.003G157150	577.0645181	1	12	Binds specifically and directly to substrates containing either a simple or bipartite NLS motif. Promotes docking of import substrates to the nuclear envelope
domestication_landrace_vs_wild	Sobic.003G157300	577.0645181	1	12	GATA zinc finger
domestication_landrace_vs_wild	Sobic.003G157400	577.0645181	1	12	-
domestication_landrace_vs_wild	Sobic.001G373900	575.8210161	1	5	BEST Arabidopsis thaliana protein match is
domestication_landrace_vs_wild	Sobic.001G374000	575.8210161	1	5	Cation efflux family
domestication_landrace_vs_wild	Sobic.001G374100	575.8210161	1	5	A domain family that is part of the cupin metalloenzyme superfamily.
domestication_landrace_vs_wild	Sobic.001G374200	575.8210161	1	5	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms
domestication_landrace_vs_wild	Sobic.001G374400	575.8210161	1	5	Heavy-metal-associated domain
domestication_landrace_vs_wild	Sobic.009G181700	573.0834652	1	2	EamA-like transporter family
domestication_landrace_vs_wild	Sobic.009G181800	573.0834652	1	2	cytochrome P-450
domestication_landrace_vs_wild	Sobic.009G181900	573.0834652	1	2	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
domestication_landrace_vs_wild	Sobic.009G182000	573.0834652	1	2	Belongs to the cystatin family. Phytocystatin subfamily
domestication_landrace_vs_wild	Sobic.009G182100	573.0834652	1	2	Belongs to the cystatin family. Phytocystatin subfamily
domestication_landrace_vs_wild	Sobic.002G328250	569.050876	1	1	
domestication_landrace_vs_wild	Sobic.002G328300	569.050876	1	1	Belongs to the glycosyl hydrolase 17 family
domestication_landrace_vs_wild	Sobic.002G328400	569.050876	1	1	Protein kinase domain
domestication_landrace_vs_wild	Sobic.002G328500	569.050876	1	1	Protein kinase domain
domestication_landrace_vs_wild	Sobic.002G328551	569.050876	1	1	
domestication_landrace_vs_wild	Sobic.002G328600	569.050876	1	1	Belongs to the glycosyl hydrolase 17 family
domestication_landrace_vs_wild	Sobic.002G328701	569.050876	1	1	
domestication_landrace_vs_wild	Sobic.007G059000	566.6060526	1	4	
domestication_landrace_vs_wild	Sobic.007G059100	566.6060526	1	4	Belongs to the class I-like SAM-binding methyltransferase superfamily. Cation-independent O- methyltransferase family
domestication_landrace_vs_wild	Sobic.007G059150	566.6060526	1	4	
domestication_landrace_vs_wild	Sobic.007G059200	566.6060526	1	4	Transferase family
domestication_landrace_vs_wild	Sobic.007G059300	566.6060526	1	4	
domestication_landrace_vs_wild	Sobic.007G059400	566.6060526	1	4	Transferase family
domestication_landrace_vs_wild	Sobic.007G059500	566.6060526	1	4	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
domestication_landrace_vs_wild	Sobic.007G059600	566.6060526	1	4	Belongs to the protein kinase superfamily. Ser Thr protein kinase family
domestication_landrace_vs_wild	Sobic.009G180550	565.5768156	1	2	VQ motif
domestication_landrace_vs_wild	Sobic.009G180600	565.5768156	1	2	EF-hand domain
domestication_landrace_vs_wild	Sobic.009G180700	565.5768156	1	2	Seed dormancy control
domestication_landrace_vs_wild	Sobic.009G180800	565.5768156	1	2	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family
domestication_landrace_vs_wild	Sobic.009G180900	565.5768156	1	2	NB-ARC domain
domestication_landrace_vs_wild	Sobic.009G181100	565.5768156	1	2	-
domestication_landrace_vs_wild	Sobic.009G048000	565.2425972	1	4	Gelsolin homology domain
domestication_landrace_vs_wild	Sobic.009G048100	565.2425972	1	4	Lipase (class 3)
domestication_landrace_vs_wild	Sobic.009G048202	565.2425972	1	4	B3 DNA binding domain
domestication_landrace_vs_wild	Sobic.009G048300	565.2425972	1	4	XS domain
domestication_landrace_vs_wild	Sobic.001G005900	560.6337459	1	1	Clathrin adaptor complex small chain
domestication_landrace_vs_wild	Sobic.001G006000	560.6337459	1	1	Pentacotripeptide-repeat region of PRORP
domestication_landrace_vs_wild	Sobic.001G006101	560.6337459	1	1	Belongs to the iron ascorbate-dependent oxidoreductase family
domestication_landrace_vs_wild	Sobic.001G006201	560.6337459	1	1	Belongs to the iron ascorbate-dependent oxidoreductase family
domestication_landrace_vs_wild	Sobic.001G006300	560.6337459	1	1	ubiquitin modification-dependent histone binding
domestication_landrace_vs_wild	Sobic.001G006400	560.6337459	1	1	Outer envelope pore protein
domestication_landrace_vs_wild	Sobic.001G006500	560.6337459	1	1	F-box domain
domestication_landrace_vs_wild	Sobic.006G105700	554.7970977	1	7	
domestication_landrace_vs_wild	Sobic.006G105800	554.7970977	1	7	Tyrosyl-tRNA synthetase
domestication_landrace_vs_wild	Sobic.006G105900	554.7970977	1	7	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family
domestication_landrace_vs_wild	Sobic.006G106000	554.7970977	1	7	Ran-interacting Mog1 protein
domestication_landrace_vs_wild	Sobic.006G106100	554.7970977	1	7	Belongs to the universal ribosomal protein uS11 family
domestication_landrace_vs_wild	Sobic.006G106200	554.7970977	1	7	Belongs to the nucleosome assembly protein (NAP) family
domestication_landrace_vs_wild	Sobic.006G106300	554.7970977	1	7	ATP-dependent RNA helicase
domestication_landrace_vs_wild	Sobic.006G106400	554.7970977	1	7	Trypsin
domestication_landrace_vs_wild	Sobic.006G106500	554.7970977	1	7	-
domestication_landrace_vs_wild	Sobic.006G106600	554.7970977	1	7	Anion-transporting ATPase
domestication_landrace_vs_wild	Sobic.006G106700	554.7970977	1	7	Transmembrane amino acid transporter protein
domestication_landrace_vs_wild	Sobic.006G106800	554.7970977	1	7	-
domestication_landrace_vs_wild	Sobic.006G106900	554.7970977	1	7	Regulates membrane-cell wall junctions and localized cell wall deposition. Required for establishment of the Casparian strip membrane domain (CSD) and the subsequent formation of Casparian strips, a cell wall modification of the root endodermis that determines an apoplastic barrier between the intraorganismal apoplasm and the extraorganismal apoplasm and prevents lateral diffusion (By similarity)
domestication_landrace_vs_wild	Sobic.006G107100	554.7970977	1	7	Purine nucleobase transmembrane transport
domestication_landrace_vs_wild	Sobic.006G107200	554.7970977	1	7	MoaC family
domestication_landrace_vs_wild	Sobic.006G107400	554.7970977	1	7	No apical meristem (NAM) protein
domestication_landrace_vs_wild	Sobic.006G107500	554.7970977	1	7	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains
domestication_landrace_vs_wild	Sobic.006G107600	554.7970977	1	7	Plastid and cyanobacterial ribosomal protein (PSRP-3 / Ycf65)
domestication_landrace_vs_wild	Sobic.006G107700	554.7970977	1	7	K-box region
domestication_landrace_vs_wild	Sobic.006G107832	554.7970977	1	7	
domestication_landrace_vs_wild	Sobic.006G107900	554.7970977	1	7	PLAC8 family
domestication_landrace_vs_wild	Sobic.006G108000	554.7970977	1	7	Belongs to the formin-like family
domestication_landrace_vs_wild	Sobic.006G108100	554.7970977	1	7	Plant lipid transfer protein / seed storage protein / trypsin-alpha amylase inhibitor domain family
domestication_landrace_vs_wild	Sobic.006G108200	554.7970977	1	7	-
domestication_landrace_vs_wild	Sobic.005G115206	554.5789626	1	14	-
domestication_landrace_vs_wild	Sobic.001G042901	552.8547312	1	4	Isopentenyl transferase
domestication_landrace_vs_wild	Sobic.001G043000	552.8547312	1	4	Belongs to the short-chain dehydrogenases reductases (SDR) family
domestication_landrace_vs_wild	Sobic.001G043100	552.8547312	1	4	Nucleoporin
domestication_landrace_vs_wild	Sobic.001G043200	552.8547312	1	4	-
domestication_landrace_vs_wild	Sobic.001G043301	552.8547312	1	4	Protein kinase domain
domestication_landrace_vs_wild	Sobic.001G043400	552.8547312	1	4	Plant protein of unknown function (DUF639)
domestication_landrace_vs_wild	Sobic.001G043500	552.8547312	1	4	RNA recognition motif
domestication_landrace_vs_wild	Sobic.001G043601	552.8547312	1	4	Ring finger
domestication_landrace_vs_wild	Sobic.001G043700	552.8547312	1	4	-
domestication_landrace_vs_wild	Sobic.001G043800	552.8547312	1	4	Stage II sporulation protein E (SpoIIE)
domestication_landrace_vs_wild	Sobic.001G043900	552.8547312	1	4	Origin recognition complex subunit 2
domestication_landrace_vs_wild	Sobic.001G044000	552.8547312	1	4	TLC domain
domestication_landrace_vs_wild	Sobic.001G044100	552.8547312	1	4	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.001G044200	552.8547312	1	4	Ribosome inactivating protein
domestication_landrace_vs_wild	Sobic.001G044300	552.8547312	1	4	basic region leucin zipper
domestication_landrace_vs_wild	Sobic.001G044400	552.8547312	1	4	Belongs to the UDP-glycosyltransferase family
domestication_landrace_vs_wild	Sobic.001G366700	551.4984996	1	5	Gelsolin homology domain
domestication_landrace_vs_wild	Sobic.001G366800	551.4984996	1	5	Alpha-N-acetylglucosaminidase (NAGLU) C-terminal domain
domestication_landrace_vs_wild	Sobic.001G366900	551.4984996	1	5	A Receptor for Ubiquitination Targets
domestication_landrace_vs_wild	Sobic.001G367000	551.4984996	1	5	XIAP-associated factor 1-like
domestication_landrace_vs_wild	Sobic.001G367100	551.4984996	1	5	rho GTPase-activating protein
domestication_landrace_vs_wild	Sobic.001G367233	551.4984996	1	5	Phosphatidylinositol phosphate kinases
domestication_landrace_vs_wild	Sobic.001G367366	551.4984996	1	5	Phosphatidylinositol-4-phosphate 5-Kinase
domestication_landrace_vs_wild	Sobic.001G367500	551.4984996	1	5	
domestication_landrace_vs_wild	Sobic.001G367600	551.4984996	1	5	Domain of unknown function (DUF4228)
domestication_landrace_vs_wild	Sobic.001G075600	550.8248247	1	1	Glycosyl transferase family 2
domestication_landrace_vs_wild	Sobic.001G075700	550.8248247	1	1	DNA-binding domain in plant proteins such as APETALA2 and EREBPs
domestication_landrace_vs_wild	Sobic.001G365100	549.1834144	1	4	Lipase (class 3)
domestication_landrace_vs_wild	Sobic.001G365200	549.1834144	1	4	Amino-transferase class IV
domestication_landrace_vs_wild	Sobic.001G365267	549.1834144	1	4	Zinc finger MYM-type protein 1-like
domestication_landrace_vs_wild	Sobic.001G365332	549.1834144	1	4	Zinc finger MYM-type protein 1-like
domestication_landrace_vs_wild	Sobic.001G365400	549.1834144	1	4	
domestication_landrace_vs_wild	Sobic.001G365600	549.1834144	1	4	Alpha beta-Hydrolases superfamily protein
domestication_landrace_vs_wild	Sobic.001G365700	549.1834144	1	4	Eukaryotic integral membrane protein (DUF1751)
domestication_landrace_vs_wild	Sobic.001G365800	549.1834144	1	4	Belongs to the glutathione peroxidase family
domestication_landrace_vs_wild	Sobic.001G365900	549.1834144	1	4	HUA2-like protein
domestication_landrace_vs_wild	Sobic.001G237500	547.4248757	1	5	Sugar (and other) transporter
domestication_landrace_vs_wild	Sobic.001G237600	547.4248757	1	5	Transcription factor DP
domestication_landrace_vs_wild	Sobic.002G258800	547.400633	1	1	60S ribosomal protein L7a
domestication_landrace_vs_wild	Sobic.002G258900	547.400633	1	1	Auxin responsive protein
domestication_landrace_vs_wild	Sobic.002G259000	547.400633	1	1	60S ribosomal protein L7a
domestication_landrace_vs_wild	Sobic.002G259100	547.400633	1	1	Auxin responsive protein
domestication_landrace_vs_wild	Sobic.002G259200	547.400633	1	1	Pollen proteins Ole e I like
domestication_landrace_vs_wild	Sobic.002G259301	547.400633	1	1	Mediates both low-affinity uptake and efflux of sugar across the membrane
domestication_landrace_vs_wild	Sobic.002G259400	547.400633	1	1	Belongs to the DHHC palmitoyltransferase family
domestication_landrace_vs_wild	Sobic.007G090427	547.009041	1	5	Dienelactone hydrolase family
domestication_landrace_vs_wild	Sobic.003G220500	546.9275843	1	3	Thioredoxin
domestication_landrace_vs_wild	Sobic.003G220600	546.9275843	1	3	Belongs to the SNF7 family
domestication_landrace_vs_wild	Sobic.003G220700	546.9275843	1	3	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
domestication_landrace_vs_wild	Sobic.007G101300	544.4741423	1	4	-
domestication_landrace_vs_wild	Sobic.009G190300	543.4476892	1	3	Brix domain
domestication_landrace_vs_wild	Sobic.009G190400	543.4476892	1	3	Belongs to the eukaryotic ribosomal protein eL38 family
domestication_landrace_vs_wild	Sobic.009G190500	543.4476892	1	3	Calreticulin family
domestication_landrace_vs_wild	Sobic.009G190600	543.4476892	1	3	Belongs to the peptidase C1 family
domestication_landrace_vs_wild	Sobic.009G190700	543.4476892	1	3	Jacalin-like lectin domain
domestication_landrace_vs_wild	Sobic.007G088900	543.0679287	1	9	Belongs to the adaptor complexes medium subunit family
domestication_landrace_vs_wild	Sobic.007G089101	543.0679287	1	9	
domestication_landrace_vs_wild	Sobic.007G069700	542.2017354	1	3	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
domestication_landrace_vs_wild	Sobic.007G069775	542.2017354	1	3	source UniProtKB
domestication_landrace_vs_wild	Sobic.007G069800	542.2017354	1	3	source UniProtKB
domestication_landrace_vs_wild	Sobic.007G069900	542.2017354	1	3	-
domestication_landrace_vs_wild	Sobic.007G070000	542.2017354	1	3	Belongs to the FPP GGPP synthase family
domestication_landrace_vs_wild	Sobic.007G070100	542.2017354	1	3	Nuclear transcription factor Y subunit
domestication_landrace_vs_wild	Sobic.007G070200	542.2017354	1	3	F-box LRR-repeat protein
domestication_landrace_vs_wild	Sobic.007G070300	542.2017354	1	3	F-box LRR-repeat protein
domestication_landrace_vs_wild	Sobic.007G070400	542.2017354	1	3	Belongs to the iron ascorbate-dependent oxidoreductase family
domestication_landrace_vs_wild	Sobic.005G142300	542.000634	1	1	Zinc finger, C3HC4 type (RING finger)
domestication_landrace_vs_wild	Sobic.007G107100	540.4359585	1	6	-
domestication_landrace_vs_wild	Sobic.007G107200	540.4359585	1	6	Ankyrin repeat
domestication_landrace_vs_wild	Sobic.007G107400	540.4359585	1	6	AP2 domain
domestication_landrace_vs_wild	Sobic.007G107500	540.4359585	1	6	-
domestication_landrace_vs_wild	Sobic.009G183700	539.7163174	1	2	Belongs to the phosphoglycerate kinase family
domestication_landrace_vs_wild	Sobic.009G183800	539.7163174	1	2	Caspase domain
domestication_landrace_vs_wild	Sobic.009G183900	539.7163174	1	2	Caspase domain
domestication_landrace_vs_wild	Sobic.009G184000	539.7163174	1	2	Caspase domain
domestication_landrace_vs_wild	Sobic.009G184100	539.7163174	1	2	-
domestication_landrace_vs_wild	Sobic.009G184200	539.7163174	1	2	Structural maintenance of chromosomes protein
domestication_landrace_vs_wild	Sobic.009G184300	539.7163174	1	2	AP2 domain
domestication_landrace_vs_wild	Sobic.003G146400	538.7402308	1	1	leucine-rich repeat extensin-like protein
domestication_landrace_vs_wild	Sobic.003G146450	538.7402308	1	1	
domestication_landrace_vs_wild	Sobic.004G233300	538.0801591	1	1	-
domestication_landrace_vs_wild	Sobic.004G233400	538.0801591	1	1	
domestication_landrace_vs_wild	Sobic.004G233500	538.0801591	1	1	hydrolase activity, acting on ester bonds
domestication_landrace_vs_wild	Sobic.004G233600	538.0801591	1	1	-
domestication_landrace_vs_wild	Sobic.004G233700	538.0801591	1	1	Glycosyl hydrolase family 3 C-terminal domain
domestication_landrace_vs_wild	Sobic.009G156900	537.4091536	1	7	Tetratricopeptide repeat (TPR)-like superfamily protein
domestication_landrace_vs_wild	Sobic.009G157000	537.4091536	1	7	haloacid dehalogenase-like hydrolase
domestication_landrace_vs_wild	Sobic.009G157100	537.4091536	1	7	Transferase family
domestication_landrace_vs_wild	Sobic.009G157200	537.4091536	1	7	Coronatine-insensitive protein
domestication_landrace_vs_wild	Sobic.009G157300	537.4091536	1	7	Belongs to the glycosyl hydrolase 3 family
domestication_landrace_vs_wild	Sobic.009G157400	537.4091536	1	7	
domestication_landrace_vs_wild	Sobic.009G157500	537.4091536	1	7	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains
domestication_landrace_vs_wild	Sobic.009G157600	537.4091536	1	7	Protein of unknown function (DUF740)
domestication_landrace_vs_wild	Sobic.009G157700	537.4091536	1	7	Major Facilitator Superfamily
domestication_landrace_vs_wild	Sobic.009G157800	537.4091536	1	7	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
domestication_landrace_vs_wild	Sobic.009G157900	537.4091536	1	7	Maternal effect embryo arrest 59
domestication_landrace_vs_wild	Sobic.009G158000	537.4091536	1	7	GDP-fucose protein O-fucosyltransferase
domestication_landrace_vs_wild	Sobic.009G158100	537.4091536	1	7	LETM1-like protein
domestication_landrace_vs_wild	Sobic.009G158200	537.4091536	1	7	PAR1 protein
domestication_landrace_vs_wild	Sobic.009G158300	537.4091536	1	7	
domestication_landrace_vs_wild	Sobic.009G158400	537.4091536	1	7	PAR1 protein
domestication_landrace_vs_wild	Sobic.003G175600	537.1927886	1	4	Plant protein of unknown function
domestication_landrace_vs_wild	Sobic.003G175633	537.1927886	1	4	
domestication_landrace_vs_wild	Sobic.009G174200	534.6705572	1	1	S-locus glycoprotein domain
domestication_landrace_vs_wild	Sobic.009G174300	534.6705572	1	1	WRKY DNA -binding domain
domestication_landrace_vs_wild	Sobic.009G174400	534.6705572	1	1	-
domestication_landrace_vs_wild	Sobic.007G130200	533.5516621	1	5	
domestication_landrace_vs_wild	Sobic.007G130300	533.5516621	1	5	BAH domain
domestication_landrace_vs_wild	Sobic.007G130400	533.5516621	1	5	-
domestication_landrace_vs_wild	Sobic.007G130500	533.5516621	1	5	Cation efflux family
domestication_landrace_vs_wild	Sobic.007G130600	533.5516621	1	5	Carboxyl transferase domain
domestication_landrace_vs_wild	Sobic.007G130701	533.5516621	1	5	
domestication_landrace_vs_wild	Sobic.007G130800	533.5516621	1	5	Belongs to the aldehyde dehydrogenase family
domestication_landrace_vs_wild	Sobic.007G130900	533.5516621	1	5	-
domestication_landrace_vs_wild	Sobic.007G131000	533.5516621	1	5	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
domestication_landrace_vs_wild	Sobic.007G131100	533.5516621	1	5	A domain family that is part of the cupin metalloenzyme superfamily.
domestication_landrace_vs_wild	Sobic.007G131200	533.5516621	1	5	RbcX protein
domestication_landrace_vs_wild	Sobic.007G131300	533.5516621	1	5	Belongs to the glycosyl hydrolase 9 (cellulase E) family
domestication_landrace_vs_wild	Sobic.007G090472	532.5905667	1	2	Belongs to the terpene cyclase mutase family
domestication_landrace_vs_wild	Sobic.007G090480	532.5905667	1	2	
domestication_landrace_vs_wild	Sobic.006G063600	532.5712764	1	5	Belongs to the glycosyl hydrolase 13 family
domestication_landrace_vs_wild	Sobic.006G063700	532.5712764	1	5	FBD
domestication_landrace_vs_wild	Sobic.006G063800	532.5712764	1	5	Tyrosyl-DNA phosphodiesterase
domestication_landrace_vs_wild	Sobic.006G063900	532.5712764	1	5	NAD dependent epimerase/dehydratase family
domestication_landrace_vs_wild	Sobic.006G064100	532.5712764	1	5	Serine/threonine phosphatases, family 2C, catalytic domain
domestication_landrace_vs_wild	Sobic.006G064133	532.5712764	1	5	
domestication_landrace_vs_wild	Sobic.006G064166	532.5712764	1	5	
domestication_landrace_vs_wild	Sobic.006G064200	532.5712764	1	5	-
domestication_landrace_vs_wild	Sobic.009G007100	530.6408367	1	4	Seed storage protein
domestication_landrace_vs_wild	Sobic.009G007200	530.6408367	1	4	-
domestication_landrace_vs_wild	Sobic.009G007300	530.6408367	1	4	-
domestication_landrace_vs_wild	Sobic.002G203467	529.930151	1	3	IBR domain, a half RING-finger domain
domestication_landrace_vs_wild	Sobic.002G203533	529.930151	1	3	IBR domain, a half RING-finger domain
domestication_landrace_vs_wild	Sobic.002G203600	529.930151	1	3	In Between Ring fingers
domestication_landrace_vs_wild	Sobic.010G121401	529.218995	1	1	
domestication_landrace_vs_wild	Sobic.010G143667	528.4986707	1	1	-
domestication_landrace_vs_wild	Sobic.002G220900	527.6823788	1	3	-
domestication_landrace_vs_wild	Sobic.002G221000	527.6823788	1	3	PHD zinc finger
domestication_landrace_vs_wild	Sobic.002G221100	527.6823788	1	3	-
domestication_landrace_vs_wild	Sobic.002G221300	527.6823788	1	3	F-box-like
domestication_landrace_vs_wild	Sobic.003G046200	526.3230392	1	4	Belongs to the AAA ATPase family
domestication_landrace_vs_wild	Sobic.003G046300	526.3230392	1	4	ubiquitin carboxyl-terminal hydrolase
domestication_landrace_vs_wild	Sobic.003G046400	526.3230392	1	4	transcriptional co-repressor
domestication_landrace_vs_wild	Sobic.003G046600	526.3230392	1	4	BES1/BZR1 plant transcription factor, N-terminal
domestication_landrace_vs_wild	Sobic.003G046700	526.3230392	1	4	Protein of unknown function (DUF2921)
domestication_landrace_vs_wild	Sobic.003G046800	526.3230392	1	4	Myb-like DNA-binding domain
domestication_landrace_vs_wild	Sobic.007G099133	523.3073915	1	8	
domestication_landrace_vs_wild	Sobic.007G099166	523.3073915	1	8	
domestication_landrace_vs_wild	Sobic.007G099200	523.3073915	1	8	-
domestication_landrace_vs_wild	Sobic.002G342700	522.6666533	1	6	-
domestication_landrace_vs_wild	Sobic.002G342800	522.6666533	1	6	Belongs to the GRAS family
domestication_landrace_vs_wild	Sobic.002G343000	522.6666533	1	6	Exocyst component 84 C-terminal
domestication_landrace_vs_wild	Sobic.002G343100	522.6666533	1	6	Protein kinase domain
domestication_landrace_vs_wild	Sobic.002G343200	522.6666533	1	6	BEST Arabidopsis thaliana protein match is
domestication_landrace_vs_wild	Sobic.002G343300	522.6666533	1	6	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
domestication_landrace_vs_wild	Sobic.002G343400	522.6666533	1	6	Chloroplast import apparatus Tic20-like
domestication_landrace_vs_wild	Sobic.002G343500	522.6666533	1	6	Calcium-dependent protein kinase
domestication_landrace_vs_wild	Sobic.002G343600	522.6666533	1	6	Leucine Rich repeat
domestication_landrace_vs_wild	Sobic.002G343700	522.6666533	1	6	-
domestication_landrace_vs_wild	Sobic.002G343800	522.6666533	1	6	
domestication_landrace_vs_wild	Sobic.002G343901	522.6666533	1	6	-
domestication_landrace_vs_wild	Sobic.002G344000	522.6666533	1	6	Trypsin-like peptidase domain
domestication_landrace_vs_wild	Sobic.002G344100	522.6666533	1	6	
domestication_landrace_vs_wild	Sobic.007G098600	522.5148419	1	1	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
domestication_landrace_vs_wild	Sobic.010G189300	521.7743644	1	2	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated
domestication_landrace_vs_wild	Sobic.010G189366	521.7743644	1	2	Eukaryotic-type carbonic anhydrase
domestication_landrace_vs_wild	Sobic.010G189432	521.7743644	1	2	
domestication_landrace_vs_wild	Sobic.010G189500	521.7743644	1	2	Belongs to the GRAS family
domestication_landrace_vs_wild	Sobic.002G337300	518.7298978	1	3	WRC
domestication_landrace_vs_wild	Sobic.002G337400	518.7298978	1	3	transferase activity, transferring hexosyl groups
domestication_landrace_vs_wild	Sobic.002G337500	518.7298978	1	3	transferase activity, transferring hexosyl groups
domestication_landrace_vs_wild	Sobic.002G337600	518.7298978	1	3	gpi-anchored protein
domestication_landrace_vs_wild	Sobic.002G337650	518.7298978	1	3	
domestication_landrace_vs_wild	Sobic.002G337700	518.7298978	1	3	ABC1 family
domestication_landrace_vs_wild	Sobic.003G014500	518.3539926	1	5	Natural resistance-associated macrophage protein
domestication_landrace_vs_wild	Sobic.003G014600	518.3539926	1	5	Belongs to the multicopper oxidase family
domestication_landrace_vs_wild	Sobic.003G014700	518.3539926	1	5	PPR repeat family
domestication_landrace_vs_wild	Sobic.003G014766	518.3539926	1	5	Belongs to the multicopper oxidase family
domestication_landrace_vs_wild	Sobic.003G014832	518.3539926	1	5	A Receptor for Ubiquitination Targets
domestication_landrace_vs_wild	Sobic.003G014900	518.3539926	1	5	-
domestication_landrace_vs_wild	Sobic.003G015000	518.3539926	1	5	GH3 auxin-responsive promoter
domestication_landrace_vs_wild	Sobic.003G015100	518.3539926	1	5	GH3 auxin-responsive promoter
domestication_landrace_vs_wild	Sobic.003G015150	518.3539926	1	5	-
