sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI656004_PI656004	-83271.12068220004	6882	10%	-5.4033203	Chr04	miss50
PI656005_PI656005	-99073.5183763999	7931	10%	-5.4033203	Chr04	miss50
PI656006_PI656006	-86917.56077370002	7074	10%	-5.4033203	Chr04	miss50
PI656007_PI656007	-86407.83617119998	7358	10%	-5.4033203	Chr04	miss50
PI656008_PI656008	-88473.90690420016	7268	10%	-5.4033203	Chr04	miss50
PI656009_PI656009	-88151.54870870012	7257	10%	-5.4033203	Chr04	miss50
PI656010_PI656010	-81081.3511630999	7034	10%	-5.4033203	Chr04	miss50
PI656011_PI656011	-89444.2565626001	8168	10%	-5.4033203	Chr04	miss50
PI656012_PI656012	-86350.12651520007	7142	10%	-5.4033203	Chr04	miss50
PI656013_PI656013	-91089.05299360015	11213	10%	-5.4033203	Chr04	miss50
PI656014_PI656014	-91662.95962900028	12723	10%	-5.4033203	Chr04	miss50
PI656015_PI656015	-81391.9299645999	6604	10%	-5.4033203	Chr04	miss50
PI656016_PI656016	-83426.90146710002	6751	10%	-5.4033203	Chr04	miss50
PI656017_PI656017	-88779.17052450005	7245	10%	-5.4033203	Chr04	miss50
PI656018_PI656018	-99410.81379179996	7942	10%	-5.4033203	Chr04	miss50
PI656019_PI656019	-100376.12771829992	8072	10%	-5.4033203	Chr04	miss50
PI656020_PI656020	-88798.05809760005	7427	10%	-5.4033203	Chr04	miss50
PI656021_PI656021	-90686.13881980006	8625	10%	-5.4033203	Chr04	miss50
PI656022_PI656022	-99002.57471549996	8194	10%	-5.4033203	Chr04	miss50
PI656023_PI656023	-96056.14399409997	7672	10%	-5.4033203	Chr04	miss50
PI656024_PI656024	-92102.41586480013	8352	10%	-5.4033203	Chr04	miss50
PI656025_PI656025	-95566.35162609992	8431	10%	-5.4033203	Chr04	miss50
PI656026_PI656026	-90486.16306370015	7261	10%	-5.4033203	Chr04	miss50
PI656027_PI656027	-82974.8586334	7085	10%	-5.4033203	Chr04	miss50
PI656028_PI656028	-94606.40450700014	8028	10%	-5.4033203	Chr04	miss50
PI656029_PI656029	-82817.74687020005	7025	10%	-5.4033203	Chr04	miss50
PI656031_PI656031	-48021.94330190005	4063	10%	-5.4033203	Chr04	miss50
PI656032_PI656032	-89452.53320840007	12020	10%	-5.4033203	Chr04	miss50
PI656033_PI656033	-88337.76469780007	7220	10%	-5.4033203	Chr04	miss50
PI656034_PI656034	-93746.17462460024	12850	10%	-5.4033203	Chr04	miss50
PI656035_PI656035	-47602.345397699995	3882	10%	-5.4033203	Chr04	miss50
PI656036_PI656036	-88550.6431330001	7491	10%	-5.4033203	Chr04	miss50
PI656037_PI656037	-88900.16855550013	7483	10%	-5.4033203	Chr04	miss50
PI656038_PI656038	-96415.66864489987	8644	10%	-5.4033203	Chr04	miss50
PI656039_PI656039	-88696.69342750014	7490	10%	-5.4033203	Chr04	miss50
PI656040_PI656040	-86472.06306300004	7216	10%	-5.4033203	Chr04	miss50
PI656041_PI656041	-88783.02794570003	7250	10%	-5.4033203	Chr04	miss50
PI656042_PI656042	-98124.32190239984	8103	10%	-5.4033203	Chr04	miss50
PI656043_PI656043	-91113.32663720014	7339	10%	-5.4033203	Chr04	miss50
PI656044_PI656044	-90493.04343140009	7246	10%	-5.4033203	Chr04	miss50
PI656046_PI656046	-92839.00150369998	7988	10%	-5.4033203	Chr04	miss50
PI656047_PI656047	-83533.37284879995	6948	10%	-5.4033203	Chr04	miss50
PI656048_PI656048	-91139.97294500013	7428	10%	-5.4033203	Chr04	miss50
PI656049_PI656049	-92935.20185490014	11133	10%	-5.4033203	Chr04	miss50
PI656050_PI656050	-47801.37344630002	4121	10%	-5.4033203	Chr04	miss50
PI656051_PI656051	-90768.73789730012	7294	10%	-5.4033203	Chr04	miss50
PI656052_PI656052	-97387.1246374999	8182	10%	-5.4033203	Chr04	miss50
PI656053_PI656053	-98297.33682219984	8087	10%	-5.4033203	Chr04	miss50
PI656054_PI656054	-87502.84763650007	7699	10%	-5.4033203	Chr04	miss50
PI656055_PI656055	-87756.47141900017	7715	10%	-5.4033203	Chr04	miss50
PI656056_PI656056	-90118.8123245001	7251	10%	-5.4033203	Chr04	miss50
PI656057_PI656057	-85997.84421320003	9186	10%	-5.4033203	Chr04	miss50
PI656058_PI656058	-98959.48400999997	8285	10%	-5.4033203	Chr04	miss50
PI656059_PI656059	-86739.6299294	7025	10%	-5.4033203	Chr04	miss50
PI656060_PI656060	-98740.71592310001	8264	10%	-5.4033203	Chr04	miss50
PI656061_PI656061	-99057.90836789996	8207	10%	-5.4033203	Chr04	miss50
PI656062_PI656062	-87583.9995181001	7623	10%	-5.4033203	Chr04	miss50
PI656063_PI656063	-94830.5352592	9798	10%	-5.4033203	Chr04	miss50
PI656064_PI656064	-85924.67540259997	6981	10%	-5.4033203	Chr04	miss50
PI656065_PI656065	-81401.77249459988	6601	10%	-5.4033203	Chr04	miss50
PI656066_PI656066	-74514.93823160014	6372	10%	-5.4033203	Chr04	miss50
PI656067_PI656067	-82409.58568549989	7804	10%	-5.4033203	Chr04	miss50
PI656068_PI656068	-88691.88688480017	7306	10%	-5.4033203	Chr04	miss50
PI656069_PI656069	-84662.56509660004	8530	10%	-5.4033203	Chr04	miss50
PI656070_PI656070	-81547.06431679988	7269	10%	-5.4033203	Chr04	miss50
PI656071_PI656071	-88256.15036730007	7152	10%	-5.4033203	Chr04	miss50
PI656072_PI656072	-84887.60673109994	6911	10%	-5.4033203	Chr04	miss50
PI656073_PI656073	-80106.86844139989	6755	10%	-5.4033203	Chr04	miss50
PI656074_PI656074	-46003.88071360005	4201	10%	-5.4033203	Chr04	miss50
PI656075_PI656075	-88278.9142806	7215	10%	-5.4033203	Chr04	miss50
PI656076_PI656076	-88987.90919190014	7670	10%	-5.4033203	Chr04	miss50
PI656077_PI656077	-75267.42766790018	6637	10%	-5.4033203	Chr04	miss50
PI656078_PI656078	-31540.71417839999	2764	10%	-5.4033203	Chr04	miss50
PI656079_PI656079	-31945.362888899996	3140	10%	-5.4033203	Chr04	miss50
PI656080_PI656080	-86443.01852929994	7635	10%	-5.4033203	Chr04	miss50
PI656081_PI656081	-19933.867496899995	1701	10%	-5.4033203	Chr04	miss50
PI656082_PI656082	-68905.04740790006	5703	10%	-5.4033203	Chr04	miss50
PI656083_PI656083	-107683.06448020034	16350	10%	-5.4033203	Chr04	miss50
PI656085_PI656085	-86525.11601090008	8344	10%	-5.4033203	Chr04	miss50
PI656086_PI656086	-89116.86038700017	7335	10%	-5.4033203	Chr04	miss50
PI656087_PI656087	-42577.883678700004	3639	10%	-5.4033203	Chr04	miss50
PI656088_PI656088	-83540.79863280006	7167	10%	-5.4033203	Chr04	miss50
PI656089_PI656089	-80425.02712019997	6933	10%	-5.4033203	Chr04	miss50
PI656090_PI656090	-84228.91169050001	6993	10%	-5.4033203	Chr04	miss50
PI656091_PI656091	-79710.68959069993	8551	10%	-5.4033203	Chr04	miss50
PI656092_PI656092	-84532.80070599997	6880	10%	-5.4033203	Chr04	miss50
PI656093_PI656093	-86016.08335760004	7168	10%	-5.4033203	Chr04	miss50
PI656094_PI656094	-30503.86994119997	2513	10%	-5.4033203	Chr04	miss50
PI656095_PI656095	-79767.98887830014	6811	10%	-5.4033203	Chr04	miss50
PI656096_PI656096	-82235.37215310009	6823	10%	-5.4033203	Chr04	miss50
PI656097_PI656097	-85060.59306900004	6900	10%	-5.4033203	Chr04	miss50
PI656098_PI656098	-46102.24171760007	4103	10%	-5.4033203	Chr04	miss50
PI656099_PI656099	-85680.72606619996	7845	10%	-5.4033203	Chr04	miss50
PI656100_PI656100	-86008.74703929994	7700	10%	-5.4033203	Chr04	miss50
PI656101_PI656101	-89626.88158389994	7199	10%	-5.4033203	Chr04	miss50
PI656102_PI656102	-85295.33518639997	6963	10%	-5.4033203	Chr04	miss50
PI656103_PI656103	-91415.15717430005	7997	10%	-5.4033203	Chr04	miss50
PI656104_PI656104	-94151.55933080033	13318	10%	-5.4033203	Chr04	miss50
PI656105_PI656105	-87954.33028140003	8299	10%	-5.4033203	Chr04	miss50
PI656106_PI656106	-90990.9908197001	8589	10%	-5.4033203	Chr04	miss50
PI656107_PI656107	-83295.59350080001	8942	10%	-5.4033203	Chr04	miss50
PI656108_PI656108	-93784.26614300007	7744	10%	-5.4033203	Chr04	miss50
PI656109_PI656109	-84474.81920280012	6898	10%	-5.4033203	Chr04	miss50
PI656110_PI656110	-58200.78636410005	5541	10%	-5.4033203	Chr04	miss50
PI656111_PI656111	-86985.70383719997	7064	10%	-5.4033203	Chr04	miss50
PI656112_PI656112	-86529.92347699999	8018	10%	-5.4033203	Chr04	miss50
PI656113_PI656113	-91673.96021020011	8021	10%	-5.4033203	Chr04	miss50
PI656114_PI656114	-86174.0234254001	7822	10%	-5.4033203	Chr04	miss50
PI656115_PI656115	-85490.62480950012	7197	10%	-5.4033203	Chr04	miss50
PI656116_PI656116	-92211.96605519996	7609	10%	-5.4033203	Chr04	miss50
PI656118_PI656118	-89215.1684978001	8036	10%	-5.4033203	Chr04	miss50
PI656119_PI656119	-80401.44727560009	7934	10%	-5.4033203	Chr04	miss50
PI656120_PI656120	-90649.31528500016	8030	10%	-5.4033203	Chr04	miss50
PI656121_PI656121	-81800.19375270019	7108	10%	-5.4033203	Chr04	miss50
PI659691_PI659691	-86930.64500880017	9500	10%	-5.4033203	Chr04	miss50
PI659694_PI659694	-91125.5690296001	8240	10%	-5.4033203	Chr04	miss50
PI659695_PI659695	-81131.83793960002	7036	10%	-5.4033203	Chr04	miss50
PI659696_PI659696	-85690.04619050003	7029	10%	-5.4033203	Chr04	miss50
PI659753_PI659753	-81583.58989050002	7403	10%	-5.4033203	Chr04	miss50
PI152651_PI152651	-43605.654914999956	3328	5%	-6.12265628	Chr04	miss50
PI17548_PI17548	-51935.9177965	3930	5%	-6.12265628	Chr04	miss50
PI24969_PI24969	-46901.2220345	3546	5%	-6.12265628	Chr04	miss50
PI276837_PI276837	-47410.527471599984	3626	5%	-6.12265628	Chr04	miss50
PI329435_PI329435	-48470.96424770003	3761	5%	-6.12265628	Chr04	miss50
PI329440_PI329440	-54188.27869419998	3992	5%	-6.12265628	Chr04	miss50
PI34911_PI34911	-47071.52629399999	3487	5%	-6.12265628	Chr04	miss50
PI35038_PI35038	-51776.11775010003	3912	5%	-6.12265628	Chr04	miss50
PI48770_PI48770	-52770.55835519998	4703	5%	-6.12265628	Chr04	miss50
PI533750_PI533750	-45258.88791890001	3393	5%	-6.12265628	Chr04	miss50
PI533752_PI533752	-49382.36913229999	3655	5%	-6.12265628	Chr04	miss50
PI533754_PI533754	-39846.77222030003	3074	5%	-6.12265628	Chr04	miss50
PI533755_PI533755	-43664.662299799995	3474	5%	-6.12265628	Chr04	miss50
PI533757_PI533757	-48350.11353239998	3596	5%	-6.12265628	Chr04	miss50
PI533758_PI533758	-47893.605110800054	3564	5%	-6.12265628	Chr04	miss50
PI533759_PI533759	-46818.32134450002	3444	5%	-6.12265628	Chr04	miss50
PI533760_PI533760	-47943.57483690005	3577	5%	-6.12265628	Chr04	miss50
PI533761_PI533761	-49870.53722519999	3672	5%	-6.12265628	Chr04	miss50
PI533762_PI533762	-54033.556739300024	5038	5%	-6.12265628	Chr04	miss50
PI533766_PI533766	-15283.613782800008	1182	5%	-6.12265628	Chr04	miss50
PI533769_PI533769	-22509.99634849997	1696	5%	-6.12265628	Chr04	miss50
PI533776_PI533776	-47247.62489269999	3676	5%	-6.12265628	Chr04	miss50
PI533785_PI533785	-45344.971164999995	3546	5%	-6.12265628	Chr04	miss50
PI533788_PI533788	-49773.65607440002	3807	5%	-6.12265628	Chr04	miss50
PI533789_PI533789	-49091.20202279999	3631	5%	-6.12265628	Chr04	miss50
PI533792_PI533792	-46114.34717530002	3457	5%	-6.12265628	Chr04	miss50
PI533794_PI533794	-46943.8893841	3506	5%	-6.12265628	Chr04	miss50
PI533799_PI533799	-48122.71216669999	3572	5%	-6.12265628	Chr04	miss50
PI533800_PI533800	-46030.601176999975	3498	5%	-6.12265628	Chr04	miss50
PI533807_PI533807	-26794.46485059997	2020	5%	-6.12265628	Chr04	miss50
PI533810_PI533810	-45285.13414420002	3415	5%	-6.12265628	Chr04	miss50
PI533814_PI533814	-50007.80378209999	3812	5%	-6.12265628	Chr04	miss50
PI533821_PI533821	-50501.18615819998	3713	5%	-6.12265628	Chr04	miss50
PI533822_PI533822	-47664.5090358	3591	5%	-6.12265628	Chr04	miss50
PI533824_PI533824	-35863.779779000026	2728	5%	-6.12265628	Chr04	miss50
PI533830_PI533830	-50975.52709620007	6664	5%	-6.12265628	Chr04	miss50
PI533831_PI533831	-46605.4321385	3553	5%	-6.12265628	Chr04	miss50
PI533833_PI533833	-26625.38942379997	1994	5%	-6.12265628	Chr04	miss50
PI533838_PI533838	-46265.0130088	3540	5%	-6.12265628	Chr04	miss50
PI533839_PI533839	-15976.796990500006	1252	5%	-6.12265628	Chr04	miss50
PI533841_PI533841	-48394.105361500035	3623	5%	-6.12265628	Chr04	miss50
PI533842_PI533842	-46214.88695500001	3514	5%	-6.12265628	Chr04	miss50
PI533843_PI533843	-47929.050069600016	3578	5%	-6.12265628	Chr04	miss50
PI533845_PI533845	-48091.33845720004	3605	5%	-6.12265628	Chr04	miss50
PI533852_PI533852	-43867.721431099984	3456	5%	-6.12265628	Chr04	miss50
PI533855_PI533855	-45759.993061800014	4887	5%	-6.12265628	Chr04	miss50
PI533856_PI533856	-45316.153921200006	3423	5%	-6.12265628	Chr04	miss50
PI533863_PI533863	-47279.33326399999	3533	5%	-6.12265628	Chr04	miss50
PI533866_PI533866	-49831.82336729999	3672	5%	-6.12265628	Chr04	miss50
PI533869_PI533869	-47124.07051260001	3544	5%	-6.12265628	Chr04	miss50
PI533871_PI533871	-44860.170843199994	3393	5%	-6.12265628	Chr04	miss50
PI533876_PI533876	-37098.94794470001	4593	5%	-6.12265628	Chr04	miss50
PI533877_PI533877	-44260.31397440002	3546	5%	-6.12265628	Chr04	miss50
PI533878_PI533878	-46839.81061710001	3763	5%	-6.12265628	Chr04	miss50
PI533882_PI533882	-44571.926338499994	3428	5%	-6.12265628	Chr04	miss50
PI533901_PI533901	-47975.11487950001	3601	5%	-6.12265628	Chr04	miss50
PI533902_PI533902	-36657.77185230003	2813	5%	-6.12265628	Chr04	miss50
PI533903_PI533903	-34920.60351350003	2655	5%	-6.12265628	Chr04	miss50
PI533910_PI533910	-47835.65674169998	3568	5%	-6.12265628	Chr04	miss50
PI533911_PI533911	-48259.48406479999	3614	5%	-6.12265628	Chr04	miss50
PI533912_PI533912	-24707.6901323	1870	5%	-6.12265628	Chr04	miss50
PI533913_PI533913	-51062.804466700094	3815	5%	-6.12265628	Chr04	miss50
PI533915_PI533915	-50362.082888100005	3718	5%	-6.12265628	Chr04	miss50
PI533919_PI533919	-36626.0548034	2815	5%	-6.12265628	Chr04	miss50
PI533921_PI533921	-46328.19147550007	3519	5%	-6.12265628	Chr04	miss50
PI533924_PI533924	-35937.28723280004	2753	5%	-6.12265628	Chr04	miss50
PI533927_PI533927	-47576.29798539998	3583	5%	-6.12265628	Chr04	miss50
PI533936_PI533936	-53248.75898090003	3998	5%	-6.12265628	Chr04	miss50
PI533937_PI533937	-52656.342479500054	3934	5%	-6.12265628	Chr04	miss50
PI533938_PI533938	-45390.72656649998	3446	5%	-6.12265628	Chr04	miss50
PI533939_PI533939	-50706.79908350004	4121	5%	-6.12265628	Chr04	miss50
PI533940_PI533940	-52300.69952980001	3918	5%	-6.12265628	Chr04	miss50
PI533943_PI533943	-50512.23236690001	3863	5%	-6.12265628	Chr04	miss50
PI533948_PI533948	-53836.7921253	3951	5%	-6.12265628	Chr04	miss50
PI533949_PI533949	-43931.95910890006	3241	5%	-6.12265628	Chr04	miss50
PI533954_PI533954	-50320.197515000014	3708	5%	-6.12265628	Chr04	miss50
PI533955_PI533955	-53308.91681019998	3975	5%	-6.12265628	Chr04	miss50
PI533956_PI533956	-46887.46922270002	3505	5%	-6.12265628	Chr04	miss50
PI533957_PI533957	-49982.735725899984	3697	5%	-6.12265628	Chr04	miss50
PI533961_PI533961	-46978.085986100006	3485	5%	-6.12265628	Chr04	miss50
PI533962_PI533962	-46401.29406890003	3491	5%	-6.12265628	Chr04	miss50
PI533964_PI533964	-48122.2970059	3569	5%	-6.12265628	Chr04	miss50
PI533965_PI533965	-47355.66187540001	3551	5%	-6.12265628	Chr04	miss50
PI533967_PI533967	-47801.37281599997	3621	5%	-6.12265628	Chr04	miss50
PI533970_PI533970	-50100.321284200014	3697	5%	-6.12265628	Chr04	miss50
PI533972_PI533972	-47925.47620470002	3605	5%	-6.12265628	Chr04	miss50
PI533976_PI533976	-49211.094838	3665	5%	-6.12265628	Chr04	miss50
PI533979_PI533979	-54044.76319479999	3978	5%	-6.12265628	Chr04	miss50
PI533980_PI533980	-47441.6843328	3546	5%	-6.12265628	Chr04	miss50
PI533985_PI533985	-47831.11927619998	3562	5%	-6.12265628	Chr04	miss50
PI533986_PI533986	-49439.32751139999	3645	5%	-6.12265628	Chr04	miss50
PI533987_PI533987	-47449.00977480001	3534	5%	-6.12265628	Chr04	miss50
PI533989_PI533989	-48727.222911900026	3927	5%	-6.12265628	Chr04	miss50
PI533991_PI533991	-46371.7201949	3486	5%	-6.12265628	Chr04	miss50
PI533996_PI533996	-49372.08789750002	3666	5%	-6.12265628	Chr04	miss50
PI533997_PI533997	-45889.20860300002	3580	5%	-6.12265628	Chr04	miss50
PI534009_PI534009	-50132.61334600001	3822	5%	-6.12265628	Chr04	miss50
PI534021_PI534021	-45872.7452233	3490	5%	-6.12265628	Chr04	miss50
PI534028_PI534028	-48698.80736910002	3687	5%	-6.12265628	Chr04	miss50
PI534037_PI534037	-48880.60460699995	3612	5%	-6.12265628	Chr04	miss50
PI534046_PI534046	-47903.088514600015	3580	5%	-6.12265628	Chr04	miss50
PI534047_PI534047	-48711.495851799984	3622	5%	-6.12265628	Chr04	miss50
PI534053_PI534053	-47058.4235682	3530	5%	-6.12265628	Chr04	miss50
PI534054_PI534054	-51558.44952659998	3814	5%	-6.12265628	Chr04	miss50
PI534063_PI534063	-45110.811590300065	3410	5%	-6.12265628	Chr04	miss50
PI534070_PI534070	-44360.5736208	3340	5%	-6.12265628	Chr04	miss50
PI534075_PI534075	-46597.096387499994	3622	5%	-6.12265628	Chr04	miss50
PI534079_PI534079	-45995.47605420002	3487	5%	-6.12265628	Chr04	miss50
PI534088_PI534088	-45712.67737850001	3462	5%	-6.12265628	Chr04	miss50
PI534092_PI534092	-45334.27259	3534	5%	-6.12265628	Chr04	miss50
PI534096_PI534096	-11388.285155500002	882	5%	-6.12265628	Chr04	miss50
PI534097_PI534097	-52720.97626500003	3982	5%	-6.12265628	Chr04	miss50
PI534099_PI534099	-46918.62089919999	3484	5%	-6.12265628	Chr04	miss50
PI534101_PI534101	-24767.213574699992	2372	5%	-6.12265628	Chr04	miss50
PI534105_PI534105	-48524.5177001	3600	5%	-6.12265628	Chr04	miss50
PI534108_PI534108	-46326.69260400003	3537	5%	-6.12265628	Chr04	miss50
PI534112_PI534112	-47305.769966500084	5058	5%	-6.12265628	Chr04	miss50
PI534114_PI534114	-47097.760929100026	3523	5%	-6.12265628	Chr04	miss50
PI534115_PI534115	-48328.60559869997	3571	5%	-6.12265628	Chr04	miss50
PI534116_PI534116	-35239.29479070001	2675	5%	-6.12265628	Chr04	miss50
PI534117_PI534117	-51649.20996169997	3818	5%	-6.12265628	Chr04	miss50
PI534123_PI534123	-39018.85363170003	2940	5%	-6.12265628	Chr04	miss50
PI534124_PI534124	-38558.630482800065	3069	5%	-6.12265628	Chr04	miss50
PI534127_PI534127	-43954.99985159995	3345	5%	-6.12265628	Chr04	miss50
PI534128_PI534128	-43939.63083149996	3338	5%	-6.12265628	Chr04	miss50
PI534132_PI534132	-44362.08884389999	3387	5%	-6.12265628	Chr04	miss50
PI534133_PI534133	-45431.04624080001	3427	5%	-6.12265628	Chr04	miss50
PI534135_PI534135	-46385.36984960002	3462	5%	-6.12265628	Chr04	miss50
PI534137_PI534137	-46040.09275890005	3496	5%	-6.12265628	Chr04	miss50
PI534138_PI534138	-21337.416391199993	1625	5%	-6.12265628	Chr04	miss50
PI534139_PI534139	-51560.96717670008	3834	5%	-6.12265628	Chr04	miss50
PI534144_PI534144	-47886.47851139989	3545	5%	-6.12265628	Chr04	miss50
PI534145_PI534145	-17092.512336699998	1308	5%	-6.12265628	Chr04	miss50
PI534148_PI534148	-45047.50570919998	3402	5%	-6.12265628	Chr04	miss50
PI534155_PI534155	-44447.43101649991	3531	5%	-6.12265628	Chr04	miss50
PI534157_PI534157	-47059.02258780008	4657	5%	-6.12265628	Chr04	miss50
PI534163_PI534163	-48170.82117749994	3657	5%	-6.12265628	Chr04	miss50
PI534167_PI534167	-45454.32212840003	3417	5%	-6.12265628	Chr04	miss50
PI540816_PI540816	-47606.470440000005	3609	5%	-6.12265628	Chr04	miss50
PI542406_PI542406	-16497.130498499995	1267	5%	-6.12265628	Chr04	miss50
PI542718_PI542718	-51328.51190699996	3855	5%	-6.12265628	Chr04	miss50
PI548797_PI548797	-46967.6789626	3527	5%	-6.12265628	Chr04	miss50
PI552856_PI552856	-48019.89294929994	3553	5%	-6.12265628	Chr04	miss50
PI552861_PI552861	-50004.73067299995	3719	5%	-6.12265628	Chr04	miss50
PI561071_PI561071	-44949.94428059995	3378	5%	-6.12265628	Chr04	miss50
PI561072_PI561072	-53041.661566699964	3900	5%	-6.12265628	Chr04	miss50
PI561073_PI561073	-47898.07045140004	3718	5%	-6.12265628	Chr04	miss50
PI561472_PI561472	-46647.377816700035	3691	5%	-6.12265628	Chr04	miss50
PI562730_PI562730	-34637.784423900004	2630	5%	-6.12265628	Chr04	miss50
PI564163_PI564163	-52249.183964	3909	5%	-6.12265628	Chr04	miss50
PI564164_PI564164	-47375.36964059999	4007	5%	-6.12265628	Chr04	miss50
PI564165_PI564165	-49325.43824569999	3713	5%	-6.12265628	Chr04	miss50
PI565121_PI565121	-48306.29298170001	3566	5%	-6.12265628	Chr04	miss50
PI566819_PI566819	-52829.05109590005	3948	5%	-6.12265628	Chr04	miss50
PI576130_PI576130	-47831.21656409997	3576	5%	-6.12265628	Chr04	miss50
PI576332_PI576332	-53160.568486999975	3907	5%	-6.12265628	Chr04	miss50
PI576333_PI576333	-53060.503002400015	3991	5%	-6.12265628	Chr04	miss50
PI576337_PI576337	-38012.87486180004	3922	5%	-6.12265628	Chr04	miss50
PI576339_PI576339	-50631.10786019998	3788	5%	-6.12265628	Chr04	miss50
PI576340_PI576340	-52794.996776500055	3944	5%	-6.12265628	Chr04	miss50
PI576345_PI576345	-52759.84333160001	3933	5%	-6.12265628	Chr04	miss50
PI576347_PI576347	-32149.908076100015	4191	5%	-6.12265628	Chr04	miss50
PI576348_PI576348	-14922.983765200002	1296	5%	-6.12265628	Chr04	miss50
PI576349_PI576349	-14653.5789821	1126	5%	-6.12265628	Chr04	miss50
PI576350_PI576350	-34697.4978135	4208	5%	-6.12265628	Chr04	miss50
PI576352_PI576352	-52888.33417989999	3952	5%	-6.12265628	Chr04	miss50
PI576359_PI576359	-47019.45325959995	3521	5%	-6.12265628	Chr04	miss50
PI576364_PI576364	-53328.46210609998	3996	5%	-6.12265628	Chr04	miss50
PI576366_PI576366	-51576.17313680003	3865	5%	-6.12265628	Chr04	miss50
PI576373_PI576373	-44909.57586209997	3344	5%	-6.12265628	Chr04	miss50
PI576375_PI576375	-44717.191869300004	3399	5%	-6.12265628	Chr04	miss50
PI576376_PI576376	-43923.17334949997	4433	5%	-6.12265628	Chr04	miss50
PI576380_PI576380	-47659.75391029996	3533	5%	-6.12265628	Chr04	miss50
PI576381_PI576381	-47028.24900599997	3539	5%	-6.12265628	Chr04	miss50
PI576385_PI576385	-53712.06495480001	3949	5%	-6.12265628	Chr04	miss50
PI576386_PI576386	-46954.45920559999	3494	5%	-6.12265628	Chr04	miss50
PI576387_PI576387	-46231.252421	3446	5%	-6.12265628	Chr04	miss50
PI576390_PI576390	-50255.55658449998	3795	5%	-6.12265628	Chr04	miss50
PI576391_PI576391	-50523.07366669994	3858	5%	-6.12265628	Chr04	miss50
PI576393_PI576393	-45237.50025640007	3460	5%	-6.12265628	Chr04	miss50
PI576394_PI576394	-53892.50135369999	3964	5%	-6.12265628	Chr04	miss50
PI576396_PI576396	-48277.05054760001	3588	5%	-6.12265628	Chr04	miss50
PI576399_PI576399	-46950.779431300034	3611	5%	-6.12265628	Chr04	miss50
PI576401_PI576401	-45729.17455090002	3411	5%	-6.12265628	Chr04	miss50
PI576418_PI576418	-20662.803115399987	1567	5%	-6.12265628	Chr04	miss50
PI576422_PI576422	-52237.366577099936	3854	5%	-6.12265628	Chr04	miss50
PI576425_PI576425	-56100.6888637	7584	5%	-6.12265628	Chr04	miss50
PI576426_PI576426	-44202.18137509997	3343	5%	-6.12265628	Chr04	miss50
PI576428_PI576428	-48189.42151389996	3581	5%	-6.12265628	Chr04	miss50
PI576434_PI576434	-48035.131302300055	3658	5%	-6.12265628	Chr04	miss50
PI576435_PI576435	-48243.48614029998	3564	5%	-6.12265628	Chr04	miss50
PI576437_PI576437	-48311.070938099976	3595	5%	-6.12265628	Chr04	miss50
PI585291_PI585291	-48912.526625900085	4932	5%	-6.12265628	Chr04	miss50
PI585295_PI585295	-45812.536873100034	3451	5%	-6.12265628	Chr04	miss50
PI595699_PI595699	-45915.51109620007	3425	5%	-6.12265628	Chr04	miss50
PI595702_PI595702	-52753.96937179999	3883	5%	-6.12265628	Chr04	miss50
PI595714_PI595714	-46906.359430299985	3467	5%	-6.12265628	Chr04	miss50
PI595718_PI595718	-46142.74830320003	3474	5%	-6.12265628	Chr04	miss50
PI595720_PI595720	-44066.3887689	3311	5%	-6.12265628	Chr04	miss50
PI595739_PI595739	-48007.27405779999	3562	5%	-6.12265628	Chr04	miss50
PI595740_PI595740	-47452.341439399985	3578	5%	-6.12265628	Chr04	miss50
PI595741_PI595741	-16703.683839500012	1252	5%	-6.12265628	Chr04	miss50
PI595743_PI595743	-46250.77156089997	3760	5%	-6.12265628	Chr04	miss50
PI595744_PI595744	-44157.290954699965	3297	5%	-6.12265628	Chr04	miss50
PI595745_PI595745	-45930.147929899984	3455	5%	-6.12265628	Chr04	miss50
PI597945_PI597945	-44143.24712429997	3351	5%	-6.12265628	Chr04	miss50
PI597946_PI597946	-46863.674209100005	3537	5%	-6.12265628	Chr04	miss50
PI597949_PI597949	-46731.199589999975	3481	5%	-6.12265628	Chr04	miss50
PI597950_PI597950	-47462.071791700044	3570	5%	-6.12265628	Chr04	miss50
PI597951_PI597951	-46762.34815270001	3555	5%	-6.12265628	Chr04	miss50
PI597952_PI597952	-39187.22083300005	5086	5%	-6.12265628	Chr04	miss50
PI597957_PI597957	-44757.52092470003	4775	5%	-6.12265628	Chr04	miss50
PI597958_PI597958	-45124.18499989995	3398	5%	-6.12265628	Chr04	miss50
PI597960_PI597960	-44724.74274610002	3421	5%	-6.12265628	Chr04	miss50
PI597961_PI597961	-47206.03883340002	3535	5%	-6.12265628	Chr04	miss50
PI597964_PI597964	-47736.4008883	3565	5%	-6.12265628	Chr04	miss50
PI597965_PI597965	-46192.89833130003	3431	5%	-6.12265628	Chr04	miss50
PI597966_PI597966	-47117.299976699986	3472	5%	-6.12265628	Chr04	miss50
PI597967_PI597967	-49068.0294356	3643	5%	-6.12265628	Chr04	miss50
PI597968_PI597968	-46719.16138290005	3490	5%	-6.12265628	Chr04	miss50
PI597971_PI597971	-45152.7483063	3363	5%	-6.12265628	Chr04	miss50
PI597972_PI597972	-40538.80328020008	3126	5%	-6.12265628	Chr04	miss50
