sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI656004_PI656004	-90985.60969990004	7561	10%	-5.3376465	Chr07	miss50
PI656005_PI656005	-16061.297108500008	1302	10%	-5.3376465	Chr07	miss50
PI656006_PI656006	-15502.486284999974	1286	10%	-5.3376465	Chr07	miss50
PI656007_PI656007	-26966.250432800025	2334	10%	-5.3376465	Chr07	miss50
PI656008_PI656008	-80808.51519270004	6747	10%	-5.3376465	Chr07	miss50
PI656009_PI656009	-16559.7305785	1345	10%	-5.3376465	Chr07	miss50
PI656010_PI656010	-15475.170484200016	1487	10%	-5.3376465	Chr07	miss50
PI656011_PI656011	-21888.583123400032	1945	10%	-5.3376465	Chr07	miss50
PI656012_PI656012	-97747.05942159996	8331	10%	-5.3376465	Chr07	miss50
PI656013_PI656013	-50418.57458239996	6082	10%	-5.3376465	Chr07	miss50
PI656014_PI656014	-18486.93951530003	2575	10%	-5.3376465	Chr07	miss50
PI656015_PI656015	-19297.5449354	1582	10%	-5.3376465	Chr07	miss50
PI656016_PI656016	-16355.991325100013	1320	10%	-5.3376465	Chr07	miss50
PI656017_PI656017	-102312.9525465999	8595	10%	-5.3376465	Chr07	miss50
PI656018_PI656018	-101207.2414259999	8364	10%	-5.3376465	Chr07	miss50
PI656019_PI656019	-16279.788446900013	1325	10%	-5.3376465	Chr07	miss50
PI656020_PI656020	-99856.83056599993	8464	10%	-5.3376465	Chr07	miss50
PI656021_PI656021	-101057.71111699982	8516	10%	-5.3376465	Chr07	miss50
PI656022_PI656022	-17441.37792360002	1582	10%	-5.3376465	Chr07	miss50
PI656023_PI656023	-12457.9135744	1006	10%	-5.3376465	Chr07	miss50
PI656024_PI656024	-26277.19537679999	2345	10%	-5.3376465	Chr07	miss50
PI656025_PI656025	-65573.07297139992	5697	10%	-5.3376465	Chr07	miss50
PI656026_PI656026	-82747.5896523001	6724	10%	-5.3376465	Chr07	miss50
PI656027_PI656027	-90267.3000389001	7673	10%	-5.3376465	Chr07	miss50
PI656028_PI656028	-12316.187250299998	1038	10%	-5.3376465	Chr07	miss50
PI656029_PI656029	-22661.250561599987	1973	10%	-5.3376465	Chr07	miss50
PI656031_PI656031	-27735.585483200008	2347	10%	-5.3376465	Chr07	miss50
PI656032_PI656032	-13779.139889000011	1713	10%	-5.3376465	Chr07	miss50
PI656033_PI656033	-101479.36624239999	8540	10%	-5.3376465	Chr07	miss50
PI656034_PI656034	-54097.118925900126	7506	10%	-5.3376465	Chr07	miss50
PI656035_PI656035	-79516.25581770005	6553	10%	-5.3376465	Chr07	miss50
PI656036_PI656036	-21410.467839799992	1892	10%	-5.3376465	Chr07	miss50
PI656037_PI656037	-27257.767028700022	2365	10%	-5.3376465	Chr07	miss50
PI656038_PI656038	-18385.54119570003	2012	10%	-5.3376465	Chr07	miss50
PI656039_PI656039	-26690.846232500004	2290	10%	-5.3376465	Chr07	miss50
PI656040_PI656040	-17938.661917900034	1563	10%	-5.3376465	Chr07	miss50
PI656041_PI656041	-102162.1317430999	8589	10%	-5.3376465	Chr07	miss50
PI656042_PI656042	-16616.606560500022	1406	10%	-5.3376465	Chr07	miss50
PI656043_PI656043	-84802.29644470004	6979	10%	-5.3376465	Chr07	miss50
PI656044_PI656044	-83083.48326940005	6763	10%	-5.3376465	Chr07	miss50
PI656046_PI656046	-16514.749745600024	1387	10%	-5.3376465	Chr07	miss50
PI656047_PI656047	-28048.105811999994	2500	10%	-5.3376465	Chr07	miss50
PI656048_PI656048	-20842.940155800028	1733	10%	-5.3376465	Chr07	miss50
PI656049_PI656049	-13165.486145200022	1411	10%	-5.3376465	Chr07	miss50
PI656050_PI656050	-72877.43267009998	6587	10%	-5.3376465	Chr07	miss50
PI656051_PI656051	-83257.34014720011	6796	10%	-5.3376465	Chr07	miss50
PI656052_PI656052	-74302.88170890002	6939	10%	-5.3376465	Chr07	miss50
PI656053_PI656053	-80994.50749770003	7077	10%	-5.3376465	Chr07	miss50
PI656054_PI656054	-13549.512846400025	1270	10%	-5.3376465	Chr07	miss50
PI656055_PI656055	-94362.59656549996	8427	10%	-5.3376465	Chr07	miss50
PI656056_PI656056	-82446.57561650011	6732	10%	-5.3376465	Chr07	miss50
PI656057_PI656057	-68285.59536149999	8053	10%	-5.3376465	Chr07	miss50
PI656058_PI656058	-16498.48253790001	1413	10%	-5.3376465	Chr07	miss50
PI656059_PI656059	-26222.907996499973	2244	10%	-5.3376465	Chr07	miss50
PI656060_PI656060	-16810.000437800023	1476	10%	-5.3376465	Chr07	miss50
PI656061_PI656061	-16237.608636000017	1364	10%	-5.3376465	Chr07	miss50
PI656062_PI656062	-21760.361323200024	1924	10%	-5.3376465	Chr07	miss50
PI656063_PI656063	-19882.830484400005	2304	10%	-5.3376465	Chr07	miss50
PI656064_PI656064	-36113.06815470004	2994	10%	-5.3376465	Chr07	miss50
PI656065_PI656065	-19434.51136650001	1598	10%	-5.3376465	Chr07	miss50
PI656066_PI656066	-60725.56381459993	5276	10%	-5.3376465	Chr07	miss50
PI656067_PI656067	-33654.898741500074	3131	10%	-5.3376465	Chr07	miss50
PI656068_PI656068	-95217.71018259991	8646	10%	-5.3376465	Chr07	miss50
PI656069_PI656069	-29150.481416500003	3059	10%	-5.3376465	Chr07	miss50
PI656070_PI656070	-27538.794522200045	2353	10%	-5.3376465	Chr07	miss50
PI656071_PI656071	-99156.27751870008	8231	10%	-5.3376465	Chr07	miss50
PI656072_PI656072	-24215.12031039997	2014	10%	-5.3376465	Chr07	miss50
PI656073_PI656073	-19039.321670800025	1633	10%	-5.3376465	Chr07	miss50
PI656074_PI656074	-16765.858583800018	1510	10%	-5.3376465	Chr07	miss50
PI656075_PI656075	-81474.47246930006	6850	10%	-5.3376465	Chr07	miss50
PI656076_PI656076	-21775.69284529999	1902	10%	-5.3376465	Chr07	miss50
PI656077_PI656077	-23903.764896600052	2237	10%	-5.3376465	Chr07	miss50
PI656078_PI656078	-10999.104131200009	1005	10%	-5.3376465	Chr07	miss50
PI656079_PI656079	-10780.509760400006	966	10%	-5.3376465	Chr07	miss50
PI656080_PI656080	-15585.158352999999	1461	10%	-5.3376465	Chr07	miss50
PI656081_PI656081	-8660.958559599996	788	10%	-5.3376465	Chr07	miss50
PI656082_PI656082	-25673.24402940001	2143	10%	-5.3376465	Chr07	miss50
PI656083_PI656083	-18805.966769399998	2759	10%	-5.3376465	Chr07	miss50
PI656085_PI656085	-70174.12899379998	7426	10%	-5.3376465	Chr07	miss50
PI656086_PI656086	-81535.14148220008	6840	10%	-5.3376465	Chr07	miss50
PI656087_PI656087	-25950.497034600045	2152	10%	-5.3376465	Chr07	miss50
PI656088_PI656088	-23034.0370636	2039	10%	-5.3376465	Chr07	miss50
PI656089_PI656089	-23023.876535099964	2008	10%	-5.3376465	Chr07	miss50
PI656090_PI656090	-12837.795347700001	1274	10%	-5.3376465	Chr07	miss50
PI656091_PI656091	-20872.50910460003	2254	10%	-5.3376465	Chr07	miss50
PI656092_PI656092	-23916.83173639998	1977	10%	-5.3376465	Chr07	miss50
PI656093_PI656093	-14736.176569800014	1308	10%	-5.3376465	Chr07	miss50
PI656094_PI656094	-14094.456599700014	1166	10%	-5.3376465	Chr07	miss50
PI656095_PI656095	-15202.456912500027	1324	10%	-5.3376465	Chr07	miss50
PI656096_PI656096	-15011.61469050001	1271	10%	-5.3376465	Chr07	miss50
PI656097_PI656097	-29014.706826999998	2390	10%	-5.3376465	Chr07	miss50
PI656098_PI656098	-15686.125234799998	1556	10%	-5.3376465	Chr07	miss50
PI656099_PI656099	-29299.28061430001	2623	10%	-5.3376465	Chr07	miss50
PI656100_PI656100	-98268.35406129985	8602	10%	-5.3376465	Chr07	miss50
PI656101_PI656101	-19472.195753600026	1602	10%	-5.3376465	Chr07	miss50
PI656102_PI656102	-11998.89508180001	987	10%	-5.3376465	Chr07	miss50
PI656103_PI656103	-63763.76160129991	5646	10%	-5.3376465	Chr07	miss50
PI656104_PI656104	-24365.057666800014	3563	10%	-5.3376465	Chr07	miss50
PI656105_PI656105	-25565.51177850003	2328	10%	-5.3376465	Chr07	miss50
PI656106_PI656106	-23838.202946600024	2196	10%	-5.3376465	Chr07	miss50
PI656107_PI656107	-71736.3760389	8029	10%	-5.3376465	Chr07	miss50
PI656108_PI656108	-26577.090727000003	2217	10%	-5.3376465	Chr07	miss50
PI656109_PI656109	-14910.559460999983	1232	10%	-5.3376465	Chr07	miss50
PI656110_PI656110	-33463.98625070001	3141	10%	-5.3376465	Chr07	miss50
PI656111_PI656111	-11555.752009000013	948	10%	-5.3376465	Chr07	miss50
PI656112_PI656112	-18432.325941400002	1655	10%	-5.3376465	Chr07	miss50
PI656113_PI656113	-15700.025091899994	1398	10%	-5.3376465	Chr07	miss50
PI656114_PI656114	-52573.22696670001	7917	10%	-5.3376465	Chr07	miss50
PI656115_PI656115	-18516.307504100005	1600	10%	-5.3376465	Chr07	miss50
PI656116_PI656116	-18907.511053800023	2643	10%	-5.3376465	Chr07	miss50
PI656118_PI656118	-26265.009566000037	2254	10%	-5.3376465	Chr07	miss50
PI656119_PI656119	-16620.125244100014	1715	10%	-5.3376465	Chr07	miss50
PI656120_PI656120	-97401.53266020001	8521	10%	-5.3376465	Chr07	miss50
PI656121_PI656121	-15393.539070699984	1341	10%	-5.3376465	Chr07	miss50
PI659691_PI659691	-60680.91866969999	7323	10%	-5.3376465	Chr07	miss50
PI659694_PI659694	-27263.67242770001	2422	10%	-5.3376465	Chr07	miss50
PI659695_PI659695	-24266.31074330003	2222	10%	-5.3376465	Chr07	miss50
PI659696_PI659696	-25286.2952609	2140	10%	-5.3376465	Chr07	miss50
PI659753_PI659753	-90688.28661829993	8546	10%	-5.3376465	Chr07	miss50
PI152651_PI152651	-10157.1303801	788	5%	-6.0955322	Chr07	miss50
PI17548_PI17548	-35278.750364999956	2709	5%	-6.0955322	Chr07	miss50
PI24969_PI24969	-53791.84764649996	4186	5%	-6.0955322	Chr07	miss50
PI276837_PI276837	-44646.88109529998	3502	5%	-6.0955322	Chr07	miss50
PI329435_PI329435	-7114.468261300007	585	5%	-6.0955322	Chr07	miss50
PI329440_PI329440	-8747.437739600005	644	5%	-6.0955322	Chr07	miss50
PI34911_PI34911	-49564.680040299885	3807	5%	-6.0955322	Chr07	miss50
PI35038_PI35038	-6726.724357800005	503	5%	-6.0955322	Chr07	miss50
PI48770_PI48770	-6911.558345500005	596	5%	-6.0955322	Chr07	miss50
PI533750_PI533750	-13999.670047	1058	5%	-6.0955322	Chr07	miss50
PI533752_PI533752	-50110.70860579991	3783	5%	-6.0955322	Chr07	miss50
PI533754_PI533754	-6634.317252299994	530	5%	-6.0955322	Chr07	miss50
PI533755_PI533755	-10125.572029100007	827	5%	-6.0955322	Chr07	miss50
PI533757_PI533757	-15139.373051000004	1140	5%	-6.0955322	Chr07	miss50
PI533758_PI533758	-15506.44751620001	1166	5%	-6.0955322	Chr07	miss50
PI533759_PI533759	-50543.9577548999	3798	5%	-6.0955322	Chr07	miss50
PI533760_PI533760	-53113.526727499855	4060	5%	-6.0955322	Chr07	miss50
PI533761_PI533761	-12957.370604200012	966	5%	-6.0955322	Chr07	miss50
PI533762_PI533762	-7238.738643899997	691	5%	-6.0955322	Chr07	miss50
PI533766_PI533766	-5732.991698199998	436	5%	-6.0955322	Chr07	miss50
PI533769_PI533769	-44030.174793699916	3365	5%	-6.0955322	Chr07	miss50
PI533776_PI533776	-7357.3115194	569	5%	-6.0955322	Chr07	miss50
PI533785_PI533785	-6481.473387399994	507	5%	-6.0955322	Chr07	miss50
PI533788_PI533788	-12205.545787400013	944	5%	-6.0955322	Chr07	miss50
PI533789_PI533789	-9347.155032800001	710	5%	-6.0955322	Chr07	miss50
PI533792_PI533792	-45423.749255499875	3419	5%	-6.0955322	Chr07	miss50
PI533794_PI533794	-15863.694099500015	1186	5%	-6.0955322	Chr07	miss50
PI533799_PI533799	-15216.868651700013	1136	5%	-6.0955322	Chr07	miss50
PI533800_PI533800	-14788.608650600008	1128	5%	-6.0955322	Chr07	miss50
PI533807_PI533807	-14048.347417900011	1066	5%	-6.0955322	Chr07	miss50
PI533810_PI533810	-54027.60668859995	4183	5%	-6.0955322	Chr07	miss50
PI533814_PI533814	-12364.652234100009	954	5%	-6.0955322	Chr07	miss50
PI533821_PI533821	-6100.901365700001	451	5%	-6.0955322	Chr07	miss50
PI533822_PI533822	-50252.08788049986	3857	5%	-6.0955322	Chr07	miss50
PI533824_PI533824	-17881.048716600002	1371	5%	-6.0955322	Chr07	miss50
PI533830_PI533830	-54046.94456899995	4218	5%	-6.0955322	Chr07	miss50
PI533831_PI533831	-48546.138537899904	3764	5%	-6.0955322	Chr07	miss50
PI533833_PI533833	-12762.1267095	972	5%	-6.0955322	Chr07	miss50
PI533838_PI533838	-10475.948974500005	811	5%	-6.0955322	Chr07	miss50
PI533839_PI533839	-4806.2834466	393	5%	-6.0955322	Chr07	miss50
PI533841_PI533841	-54046.856688799955	4167	5%	-6.0955322	Chr07	miss50
PI533842_PI533842	-16006.83972340001	1234	5%	-6.0955322	Chr07	miss50
PI533843_PI533843	-54988.8615698	4239	5%	-6.0955322	Chr07	miss50
PI533845_PI533845	-54319.99670129998	4265	5%	-6.0955322	Chr07	miss50
PI533852_PI533852	-18965.12378550003	1504	5%	-6.0955322	Chr07	miss50
PI533855_PI533855	-6750.045527300002	665	5%	-6.0955322	Chr07	miss50
PI533856_PI533856	-15872.130741000019	1221	5%	-6.0955322	Chr07	miss50
PI533863_PI533863	-14067.891113600006	1072	5%	-6.0955322	Chr07	miss50
PI533866_PI533866	-55195.35070620001	4216	5%	-6.0955322	Chr07	miss50
PI533869_PI533869	-7273.979002100005	544	5%	-6.0955322	Chr07	miss50
PI533871_PI533871	-11414.233885500002	869	5%	-6.0955322	Chr07	miss50
PI533876_PI533876	-10091.34436340001	1336	5%	-6.0955322	Chr07	miss50
PI533877_PI533877	-7489.870482399996	695	5%	-6.0955322	Chr07	miss50
PI533878_PI533878	-6785.057862399999	525	5%	-6.0955322	Chr07	miss50
PI533882_PI533882	-8134.6245148000025	632	5%	-6.0955322	Chr07	miss50
PI533901_PI533901	-9270.585440600005	688	5%	-6.0955322	Chr07	miss50
PI533902_PI533902	-14610.454720100015	1209	5%	-6.0955322	Chr07	miss50
PI533903_PI533903	-9337.597409800008	731	5%	-6.0955322	Chr07	miss50
PI533910_PI533910	-30152.720940599997	2321	5%	-6.0955322	Chr07	miss50
PI533911_PI533911	-51233.432239999915	3995	5%	-6.0955322	Chr07	miss50
PI533912_PI533912	-13221.31835950002	1009	5%	-6.0955322	Chr07	miss50
PI533913_PI533913	-14523.337164800012	1115	5%	-6.0955322	Chr07	miss50
PI533915_PI533915	-6677.614744100003	493	5%	-6.0955322	Chr07	miss50
PI533919_PI533919	-12680.751110400008	995	5%	-6.0955322	Chr07	miss50
PI533921_PI533921	-52680.274526700014	4137	5%	-6.0955322	Chr07	miss50
PI533924_PI533924	-18503.3455933	1427	5%	-6.0955322	Chr07	miss50
PI533927_PI533927	-17628.93811300001	1371	5%	-6.0955322	Chr07	miss50
PI533936_PI533936	-7694.237298100007	573	5%	-6.0955322	Chr07	miss50
PI533937_PI533937	-7844.0679889000085	579	5%	-6.0955322	Chr07	miss50
PI533938_PI533938	-11046.75306870001	845	5%	-6.0955322	Chr07	miss50
PI533939_PI533939	-11314.214113400012	864	5%	-6.0955322	Chr07	miss50
PI533940_PI533940	-6739.098621099999	499	5%	-6.0955322	Chr07	miss50
PI533943_PI533943	-8888.682856400006	657	5%	-6.0955322	Chr07	miss50
PI533948_PI533948	-8846.755609600006	648	5%	-6.0955322	Chr07	miss50
PI533949_PI533949	-14586.193369200011	1095	5%	-6.0955322	Chr07	miss50
PI533954_PI533954	-6765.378658700002	504	5%	-6.0955322	Chr07	miss50
PI533955_PI533955	-6789.742183500005	498	5%	-6.0955322	Chr07	miss50
PI533956_PI533956	-6889.071771700005	512	5%	-6.0955322	Chr07	miss50
PI533957_PI533957	-17665.794318300024	1345	5%	-6.0955322	Chr07	miss50
PI533961_PI533961	-13788.229252000012	1038	5%	-6.0955322	Chr07	miss50
PI533962_PI533962	-14520.4514201	1102	5%	-6.0955322	Chr07	miss50
PI533964_PI533964	-53611.015989399915	4048	5%	-6.0955322	Chr07	miss50
PI533965_PI533965	-13217.624521000003	1006	5%	-6.0955322	Chr07	miss50
PI533967_PI533967	-13510.48303690001	1038	5%	-6.0955322	Chr07	miss50
PI533970_PI533970	-50031.069565199876	3854	5%	-6.0955322	Chr07	miss50
PI533972_PI533972	-13958.048346300015	1042	5%	-6.0955322	Chr07	miss50
PI533976_PI533976	-49038.229856799924	3822	5%	-6.0955322	Chr07	miss50
PI533979_PI533979	-8546.464104500006	632	5%	-6.0955322	Chr07	miss50
PI533980_PI533980	-50167.64891309989	3817	5%	-6.0955322	Chr07	miss50
PI533985_PI533985	-55110.31323080001	4231	5%	-6.0955322	Chr07	miss50
PI533986_PI533986	-14655.712897400019	1087	5%	-6.0955322	Chr07	miss50
PI533987_PI533987	-12606.764771000006	942	5%	-6.0955322	Chr07	miss50
PI533989_PI533989	-15228.000004500002	1208	5%	-6.0955322	Chr07	miss50
PI533991_PI533991	-15211.13696930001	1156	5%	-6.0955322	Chr07	miss50
PI533996_PI533996	-10883.099369900006	852	5%	-6.0955322	Chr07	miss50
PI533997_PI533997	-6912.189449399996	532	5%	-6.0955322	Chr07	miss50
PI534009_PI534009	-9995.510384700006	763	5%	-6.0955322	Chr07	miss50
PI534021_PI534021	-16167.365603500022	1242	5%	-6.0955322	Chr07	miss50
PI534028_PI534028	-15847.16736820001	1212	5%	-6.0955322	Chr07	miss50
PI534037_PI534037	-5954.197993400002	451	5%	-6.0955322	Chr07	miss50
PI534046_PI534046	-8510.902337700005	655	5%	-6.0955322	Chr07	miss50
PI534047_PI534047	-54113.88574019996	4220	5%	-6.0955322	Chr07	miss50
PI534053_PI534053	-14663.430178800007	1103	5%	-6.0955322	Chr07	miss50
PI534054_PI534054	-6837.946525699996	507	5%	-6.0955322	Chr07	miss50
PI534063_PI534063	-6776.880370699995	515	5%	-6.0955322	Chr07	miss50
PI534070_PI534070	-5879.621094399997	446	5%	-6.0955322	Chr07	miss50
PI534075_PI534075	-7687.9201700000085	615	5%	-6.0955322	Chr07	miss50
PI534079_PI534079	-7373.3142048	559	5%	-6.0955322	Chr07	miss50
PI534088_PI534088	-8217.420162999999	626	5%	-6.0955322	Chr07	miss50
PI534092_PI534092	-32723.73027989998	4300	5%	-6.0955322	Chr07	miss50
PI534096_PI534096	-4489.277342600001	349	5%	-6.0955322	Chr07	miss50
PI534097_PI534097	-6620.826898100003	500	5%	-6.0955322	Chr07	miss50
PI534099_PI534099	-49204.037093799874	3839	5%	-6.0955322	Chr07	miss50
PI534101_PI534101	-35509.98588899999	3435	5%	-6.0955322	Chr07	miss50
PI534105_PI534105	-14200.574710300014	1055	5%	-6.0955322	Chr07	miss50
PI534108_PI534108	-13656.475223400013	1039	5%	-6.0955322	Chr07	miss50
PI534112_PI534112	-11715.054205500011	1259	5%	-6.0955322	Chr07	miss50
PI534114_PI534114	-14659.163578600019	1098	5%	-6.0955322	Chr07	miss50
PI534115_PI534115	-46843.648917899896	3547	5%	-6.0955322	Chr07	miss50
PI534116_PI534116	-8988.659665200004	698	5%	-6.0955322	Chr07	miss50
PI534117_PI534117	-6447.053951299999	482	5%	-6.0955322	Chr07	miss50
PI534123_PI534123	-54829.21337219998	4214	5%	-6.0955322	Chr07	miss50
PI534124_PI534124	-13327.42858890001	1044	5%	-6.0955322	Chr07	miss50
PI534127_PI534127	-12978.335955100012	1042	5%	-6.0955322	Chr07	miss50
PI534128_PI534128	-13107.150770300015	1016	5%	-6.0955322	Chr07	miss50
PI534132_PI534132	-11364.530582899995	1384	5%	-6.0955322	Chr07	miss50
PI534133_PI534133	-53558.26354459998	4147	5%	-6.0955322	Chr07	miss50
PI534135_PI534135	-12869.391982500007	981	5%	-6.0955322	Chr07	miss50
PI534137_PI534137	-7458.584228700001	574	5%	-6.0955322	Chr07	miss50
PI534138_PI534138	-6617.645871899998	507	5%	-6.0955322	Chr07	miss50
PI534139_PI534139	-12813.804813500014	974	5%	-6.0955322	Chr07	miss50
PI534144_PI534144	-8080.5333286	619	5%	-6.0955322	Chr07	miss50
PI534145_PI534145	-7645.493169100002	579	5%	-6.0955322	Chr07	miss50
PI534148_PI534148	-13659.554577600018	1049	5%	-6.0955322	Chr07	miss50
PI534155_PI534155	-13865.125135400014	1087	5%	-6.0955322	Chr07	miss50
PI534157_PI534157	-35792.52989789996	3532	5%	-6.0955322	Chr07	miss50
PI534163_PI534163	-53582.16820509995	4185	5%	-6.0955322	Chr07	miss50
PI534167_PI534167	-13353.201555500027	1016	5%	-6.0955322	Chr07	miss50
PI540816_PI540816	-8097.970954800004	611	5%	-6.0955322	Chr07	miss50
PI542406_PI542406	-9058.059819600008	705	5%	-6.0955322	Chr07	miss50
PI542718_PI542718	-36518.83630140005	2746	5%	-6.0955322	Chr07	miss50
PI548797_PI548797	-9102.240720699994	687	5%	-6.0955322	Chr07	miss50
PI552856_PI552856	-8610.625724900005	632	5%	-6.0955322	Chr07	miss50
PI552861_PI552861	-9500.581046900003	697	5%	-6.0955322	Chr07	miss50
PI561071_PI561071	-7689.788824300004	582	5%	-6.0955322	Chr07	miss50
PI561072_PI561072	-8977.406242500001	659	5%	-6.0955322	Chr07	miss50
PI561073_PI561073	-48125.566272099946	3761	5%	-6.0955322	Chr07	miss50
PI561472_PI561472	-12149.760504900009	970	5%	-6.0955322	Chr07	miss50
PI562730_PI562730	-18241.345345400016	1409	5%	-6.0955322	Chr07	miss50
PI564163_PI564163	-9709.637076000003	787	5%	-6.0955322	Chr07	miss50
PI564164_PI564164	-49093.72332319991	4209	5%	-6.0955322	Chr07	miss50
PI564165_PI564165	-53565.16429849997	4134	5%	-6.0955322	Chr07	miss50
PI565121_PI565121	-11109.9897495	826	5%	-6.0955322	Chr07	miss50
PI566819_PI566819	-6850.116935700005	509	5%	-6.0955322	Chr07	miss50
PI576130_PI576130	-8051.4909673999955	605	5%	-6.0955322	Chr07	miss50
PI576332_PI576332	-54267.71874789997	4179	5%	-6.0955322	Chr07	miss50
PI576333_PI576333	-8735.463127900004	645	5%	-6.0955322	Chr07	miss50
PI576337_PI576337	-11410.929138600004	1518	5%	-6.0955322	Chr07	miss50
PI576339_PI576339	-6730.253899800004	491	5%	-6.0955322	Chr07	miss50
PI576340_PI576340	-6786.875239200003	493	5%	-6.0955322	Chr07	miss50
PI576345_PI576345	-6642.954584100008	485	5%	-6.0955322	Chr07	miss50
PI576347_PI576347	-7766.571164700007	898	5%	-6.0955322	Chr07	miss50
PI576348_PI576348	-8238.4965749	628	5%	-6.0955322	Chr07	miss50
PI576349_PI576349	-8985.590093500003	701	5%	-6.0955322	Chr07	miss50
PI576350_PI576350	-8249.195501000002	907	5%	-6.0955322	Chr07	miss50
PI576352_PI576352	-6592.302729500002	481	5%	-6.0955322	Chr07	miss50
PI576359_PI576359	-16551.1865281	1257	5%	-6.0955322	Chr07	miss50
PI576364_PI576364	-7418.990960200005	553	5%	-6.0955322	Chr07	miss50
PI576366_PI576366	-44151.43980489989	3341	5%	-6.0955322	Chr07	miss50
PI576373_PI576373	-9163.206781000004	678	5%	-6.0955322	Chr07	miss50
PI576375_PI576375	-13900.375137600015	1057	5%	-6.0955322	Chr07	miss50
PI576376_PI576376	-14557.4519115	1473	5%	-6.0955322	Chr07	miss50
PI576380_PI576380	-45635.46690729989	3437	5%	-6.0955322	Chr07	miss50
PI576381_PI576381	-12757.505508400003	976	5%	-6.0955322	Chr07	miss50
PI576385_PI576385	-10166.233887400002	769	5%	-6.0955322	Chr07	miss50
PI576386_PI576386	-13912.815432400008	1042	5%	-6.0955322	Chr07	miss50
PI576387_PI576387	-16095.246832900018	1204	5%	-6.0955322	Chr07	miss50
PI576390_PI576390	-9215.9562917	680	5%	-6.0955322	Chr07	miss50
PI576391_PI576391	-14068.092528400008	1089	5%	-6.0955322	Chr07	miss50
PI576393_PI576393	-15987.270639000013	1289	5%	-6.0955322	Chr07	miss50
PI576394_PI576394	-8531.469964700007	629	5%	-6.0955322	Chr07	miss50
PI576396_PI576396	-13362.376223100011	1001	5%	-6.0955322	Chr07	miss50
PI576399_PI576399	-6462.342287800004	485	5%	-6.0955322	Chr07	miss50
PI576401_PI576401	-55392.95849059995	4228	5%	-6.0955322	Chr07	miss50
PI576418_PI576418	-10558.510007300007	807	5%	-6.0955322	Chr07	miss50
PI576422_PI576422	-6977.8234770000045	507	5%	-6.0955322	Chr07	miss50
PI576425_PI576425	-10871.95447760001	1195	5%	-6.0955322	Chr07	miss50
PI576426_PI576426	-11319.188367000002	870	5%	-6.0955322	Chr07	miss50
PI576428_PI576428	-15824.384773200003	1174	5%	-6.0955322	Chr07	miss50
PI576434_PI576434	-53596.23534650003	4179	5%	-6.0955322	Chr07	miss50
PI576435_PI576435	-14630.232914200018	1092	5%	-6.0955322	Chr07	miss50
PI576437_PI576437	-6315.137085099999	476	5%	-6.0955322	Chr07	miss50
PI585291_PI585291	-42609.16521619999	4343	5%	-6.0955322	Chr07	miss50
PI585295_PI585295	-50132.20237379986	3798	5%	-6.0955322	Chr07	miss50
PI595699_PI595699	-18985.365850700007	1427	5%	-6.0955322	Chr07	miss50
PI595702_PI595702	-6919.898430200005	512	5%	-6.0955322	Chr07	miss50
PI595714_PI595714	-49465.31090089991	3753	5%	-6.0955322	Chr07	miss50
PI595718_PI595718	-8469.635985300003	658	5%	-6.0955322	Chr07	miss50
PI595720_PI595720	-12020.147345200023	916	5%	-6.0955322	Chr07	miss50
PI595739_PI595739	-14618.120119700015	1098	5%	-6.0955322	Chr07	miss50
PI595740_PI595740	-14113.421881800017	1070	5%	-6.0955322	Chr07	miss50
PI595741_PI595741	-7035.829585800004	527	5%	-6.0955322	Chr07	miss50
PI595743_PI595743	-40361.22631639992	4230	5%	-6.0955322	Chr07	miss50
PI595744_PI595744	-9643.398446299996	722	5%	-6.0955322	Chr07	miss50
PI595745_PI595745	-13574.395027700008	1020	5%	-6.0955322	Chr07	miss50
PI597945_PI597945	-10814.251104300007	832	5%	-6.0955322	Chr07	miss50
PI597946_PI597946	-49116.28599339992	3781	5%	-6.0955322	Chr07	miss50
PI597949_PI597949	-12378.645390200018	946	5%	-6.0955322	Chr07	miss50
PI597950_PI597950	-7296.715572800005	545	5%	-6.0955322	Chr07	miss50
PI597951_PI597951	-6397.0385682999995	491	5%	-6.0955322	Chr07	miss50
PI597952_PI597952	-11073.572758200002	1454	5%	-6.0955322	Chr07	miss50
PI597957_PI597957	-9951.888546999999	962	5%	-6.0955322	Chr07	miss50
PI597958_PI597958	-50838.0160973999	3878	5%	-6.0955322	Chr07	miss50
PI597960_PI597960	-7543.0961865	577	5%	-6.0955322	Chr07	miss50
PI597961_PI597961	-14765.289069400016	1104	5%	-6.0955322	Chr07	miss50
PI597964_PI597964	-14312.137208600005	1078	5%	-6.0955322	Chr07	miss50
PI597965_PI597965	-50166.5059041999	3811	5%	-6.0955322	Chr07	miss50
PI597966_PI597966	-13820.88940980001	1035	5%	-6.0955322	Chr07	miss50
PI597967_PI597967	-15100.934332400024	1133	5%	-6.0955322	Chr07	miss50
PI597968_PI597968	-11389.73144720001	861	5%	-6.0955322	Chr07	miss50
PI597971_PI597971	-6418.512452600004	485	5%	-6.0955322	Chr07	miss50
PI597972_PI597972	-34759.487423899984	2673	5%	-6.0955322	Chr07	miss50
PI597973_PI597973	-12430.143922700025	1045	5%	-6.0955322	Chr07	miss50
PI597976_PI597976	-6320.838867699997	473	5%	-6.0955322	Chr07	miss50
