sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI656004_PI656004	-70093.2777607999	5769	10%	-5.1816406	Chr01	miss50
PI656005_PI656005	-91948.61094010014	7744	10%	-5.1816406	Chr01	miss50
PI656006_PI656006	-81828.8931921998	6890	10%	-5.1816406	Chr01	miss50
PI656007_PI656007	-79272.99571109975	6948	10%	-5.1816406	Chr01	miss50
PI656008_PI656008	-75187.40182829992	6489	10%	-5.1816406	Chr01	miss50
PI656009_PI656009	-81379.49281550001	6996	10%	-5.1816406	Chr01	miss50
PI656010_PI656010	-65498.660964000024	8613	10%	-5.1816406	Chr01	miss50
PI656011_PI656011	-88036.93285440002	8266	10%	-5.1816406	Chr01	miss50
PI656012_PI656012	-95096.02962780016	8134	10%	-5.1816406	Chr01	miss50
PI656013_PI656013	-86681.028965	11227	10%	-5.1816406	Chr01	miss50
PI656014_PI656014	-67719.62733660002	9465	10%	-5.1816406	Chr01	miss50
PI656015_PI656015	-89697.31179329992	7492	10%	-5.1816406	Chr01	miss50
PI656016_PI656016	-81224.23480849988	6737	10%	-5.1816406	Chr01	miss50
PI656017_PI656017	-97807.41881810014	8246	10%	-5.1816406	Chr01	miss50
PI656018_PI656018	-74158.20560599992	6062	10%	-5.1816406	Chr01	miss50
PI656019_PI656019	-76756.08268349982	6345	10%	-5.1816406	Chr01	miss50
PI656020_PI656020	-74948.53315069989	6146	10%	-5.1816406	Chr01	miss50
PI656021_PI656021	-95665.4594055	9082	10%	-5.1816406	Chr01	miss50
PI656022_PI656022	-73566.07584799985	6280	10%	-5.1816406	Chr01	miss50
PI656023_PI656023	-70144.42522039995	5754	10%	-5.1816406	Chr01	miss50
PI656024_PI656024	-75841.3517117001	6975	10%	-5.1816406	Chr01	miss50
PI656025_PI656025	-94612.56158820007	8470	10%	-5.1816406	Chr01	miss50
PI656026_PI656026	-74341.99096160002	6153	10%	-5.1816406	Chr01	miss50
PI656027_PI656027	-79415.90460919985	6901	10%	-5.1816406	Chr01	miss50
PI656028_PI656028	-70003.30754459994	5976	10%	-5.1816406	Chr01	miss50
PI656029_PI656029	-93123.26676200012	8436	10%	-5.1816406	Chr01	miss50
PI656031_PI656031	-79797.38734039992	6903	10%	-5.1816406	Chr01	miss50
PI656032_PI656032	-71056.98716600004	7848	10%	-5.1816406	Chr01	miss50
PI656033_PI656033	-97481.58034550013	8240	10%	-5.1816406	Chr01	miss50
PI656034_PI656034	-76838.70628489989	11051	10%	-5.1816406	Chr01	miss50
PI656035_PI656035	-75702.21096139985	6326	10%	-5.1816406	Chr01	miss50
PI656036_PI656036	-87229.89582280014	7901	10%	-5.1816406	Chr01	miss50
PI656037_PI656037	-80082.22904029992	6951	10%	-5.1816406	Chr01	miss50
PI656038_PI656038	-71014.12626770002	6625	10%	-5.1816406	Chr01	miss50
PI656039_PI656039	-74583.0624609999	6503	10%	-5.1816406	Chr01	miss50
PI656040_PI656040	-44091.21464689996	3988	10%	-5.1816406	Chr01	miss50
PI656041_PI656041	-98043.07897470011	8259	10%	-5.1816406	Chr01	miss50
PI656042_PI656042	-73928.13694379987	6296	10%	-5.1816406	Chr01	miss50
PI656043_PI656043	-82238.04514119997	6837	10%	-5.1816406	Chr01	miss50
PI656044_PI656044	-78117.32711949994	6436	10%	-5.1816406	Chr01	miss50
PI656046_PI656046	-93529.6281199001	8101	10%	-5.1816406	Chr01	miss50
PI656047_PI656047	-87791.95764240008	7620	10%	-5.1816406	Chr01	miss50
PI656048_PI656048	-72731.87875949983	5937	10%	-5.1816406	Chr01	miss50
PI656049_PI656049	-70297.51429519999	7861	10%	-5.1816406	Chr01	miss50
PI656050_PI656050	-73754.11086339981	6691	10%	-5.1816406	Chr01	miss50
PI656051_PI656051	-90920.80271620007	7553	10%	-5.1816406	Chr01	miss50
PI656052_PI656052	-85830.57024850005	8076	10%	-5.1816406	Chr01	miss50
PI656053_PI656053	-80220.90921420002	7113	10%	-5.1816406	Chr01	miss50
PI656054_PI656054	-78601.52488119998	7192	10%	-5.1816406	Chr01	miss50
PI656055_PI656055	-80887.31390689993	7461	10%	-5.1816406	Chr01	miss50
PI656056_PI656056	-82411.27423359986	6823	10%	-5.1816406	Chr01	miss50
PI656057_PI656057	-67036.15134440004	8436	10%	-5.1816406	Chr01	miss50
PI656058_PI656058	-90725.76563840025	8739	10%	-5.1816406	Chr01	miss50
PI656059_PI656059	-83145.58196679977	7109	10%	-5.1816406	Chr01	miss50
PI656060_PI656060	-74394.68311919985	6439	10%	-5.1816406	Chr01	miss50
PI656061_PI656061	-72910.43778209988	6015	10%	-5.1816406	Chr01	miss50
PI656062_PI656062	-88333.05230319996	8055	10%	-5.1816406	Chr01	miss50
PI656063_PI656063	-77149.04019010013	9513	10%	-5.1816406	Chr01	miss50
PI656064_PI656064	-78566.15018380017	6594	10%	-5.1816406	Chr01	miss50
PI656065_PI656065	-90010.83431719997	7527	10%	-5.1816406	Chr01	miss50
PI656066_PI656066	-81509.88568160012	7339	10%	-5.1816406	Chr01	miss50
PI656067_PI656067	-73853.12866900007	7043	10%	-5.1816406	Chr01	miss50
PI656068_PI656068	-82056.49013769979	7763	10%	-5.1816406	Chr01	miss50
PI656069_PI656069	-80929.6510283	7397	10%	-5.1816406	Chr01	miss50
PI656070_PI656070	-76865.89149069991	6803	10%	-5.1816406	Chr01	miss50
PI656071_PI656071	-90695.87620690007	7643	10%	-5.1816406	Chr01	miss50
PI656072_PI656072	-85045.59774980022	7163	10%	-5.1816406	Chr01	miss50
PI656073_PI656073	-89194.62929369994	7734	10%	-5.1816406	Chr01	miss50
PI656074_PI656074	-85390.0963104	7770	10%	-5.1816406	Chr01	miss50
PI656075_PI656075	-78369.45160509988	6691	10%	-5.1816406	Chr01	miss50
PI656076_PI656076	-88940.01841000015	7914	10%	-5.1816406	Chr01	miss50
PI656077_PI656077	-89734.40419219993	8736	10%	-5.1816406	Chr01	miss50
PI656078_PI656078	-30368.77178989997	2735	10%	-5.1816406	Chr01	miss50
PI656079_PI656079	-70342.90438349993	6167	10%	-5.1816406	Chr01	miss50
PI656080_PI656080	-67325.59177759998	5935	10%	-5.1816406	Chr01	miss50
PI656081_PI656081	-18325.909426600043	1630	10%	-5.1816406	Chr01	miss50
PI656082_PI656082	-85031.34216450018	7222	10%	-5.1816406	Chr01	miss50
PI656083_PI656083	-80686.70694390014	12139	10%	-5.1816406	Chr01	miss50
PI656085_PI656085	-70991.07449419987	6611	10%	-5.1816406	Chr01	miss50
PI656086_PI656086	-79630.33002790016	6768	10%	-5.1816406	Chr01	miss50
PI656087_PI656087	-52465.31585799997	4536	10%	-5.1816406	Chr01	miss50
PI656088_PI656088	-80000.18991090017	7100	10%	-5.1816406	Chr01	miss50
PI656089_PI656089	-80778.28050530012	7122	10%	-5.1816406	Chr01	miss50
PI656090_PI656090	-53885.71702649997	4909	10%	-5.1816406	Chr01	miss50
PI656091_PI656091	-87834.75533610009	10023	10%	-5.1816406	Chr01	miss50
PI656092_PI656092	-75576.1486462999	6205	10%	-5.1816406	Chr01	miss50
PI656093_PI656093	-70382.7427652	6083	10%	-5.1816406	Chr01	miss50
PI656094_PI656094	-62343.97145930009	5203	10%	-5.1816406	Chr01	miss50
PI656095_PI656095	-41016.447573	3628	10%	-5.1816406	Chr01	miss50
PI656096_PI656096	-41432.373270200034	3567	10%	-5.1816406	Chr01	miss50
PI656097_PI656097	-89524.07544150008	7500	10%	-5.1816406	Chr01	miss50
PI656098_PI656098	-85230.48379140007	7978	10%	-5.1816406	Chr01	miss50
PI656099_PI656099	-86969.3365240001	7728	10%	-5.1816406	Chr01	miss50
PI656100_PI656100	-86631.90735930018	7653	10%	-5.1816406	Chr01	miss50
PI656101_PI656101	-91174.6266089999	7640	10%	-5.1816406	Chr01	miss50
PI656102_PI656102	-84066.7063977002	7070	10%	-5.1816406	Chr01	miss50
PI656103_PI656103	-92180.63778250007	8270	10%	-5.1816406	Chr01	miss50
PI656104_PI656104	-85833.14486740026	12646	10%	-5.1816406	Chr01	miss50
PI656105_PI656105	-74398.81015949982	6453	10%	-5.1816406	Chr01	miss50
PI656106_PI656106	-74117.47653839989	6362	10%	-5.1816406	Chr01	miss50
PI656107_PI656107	-84380.35081460018	10213	10%	-5.1816406	Chr01	miss50
PI656108_PI656108	-71234.15586890011	6027	10%	-5.1816406	Chr01	miss50
PI656109_PI656109	-87991.19223339997	7482	10%	-5.1816406	Chr01	miss50
PI656110_PI656110	-80693.06478260006	7622	10%	-5.1816406	Chr01	miss50
PI656111_PI656111	-89632.54419050012	7508	10%	-5.1816406	Chr01	miss50
PI656112_PI656112	-74183.71760249985	6125	10%	-5.1816406	Chr01	miss50
PI656113_PI656113	-87933.87946440018	7838	10%	-5.1816406	Chr01	miss50
PI656114_PI656114	-81028.8048544	7767	10%	-5.1816406	Chr01	miss50
PI656115_PI656115	-95509.19112240007	8383	10%	-5.1816406	Chr01	miss50
PI656116_PI656116	-65041.61306009997	5909	10%	-5.1816406	Chr01	miss50
PI656118_PI656118	-57866.15824200004	5032	10%	-5.1816406	Chr01	miss50
PI656119_PI656119	-44219.48570990005	4634	10%	-5.1816406	Chr01	miss50
PI656120_PI656120	-78949.35824479989	7060	10%	-5.1816406	Chr01	miss50
PI656121_PI656121	-87356.88568220005	7735	10%	-5.1816406	Chr01	miss50
PI659691_PI659691	-73521.2599095	9221	10%	-5.1816406	Chr01	miss50
PI659694_PI659694	-92363.38701789998	8556	10%	-5.1816406	Chr01	miss50
PI659695_PI659695	-84361.57221160014	7394	10%	-5.1816406	Chr01	miss50
PI659696_PI659696	-92839.52520500014	7954	10%	-5.1816406	Chr01	miss50
PI659753_PI659753	-74417.2120389998	6346	10%	-5.1816406	Chr01	miss50
PI152651_PI152651	-48565.76079940007	3887	5%	-5.9814453	Chr01	miss50
PI17548_PI17548	-39828.867806300026	3016	5%	-5.9814453	Chr01	miss50
PI24969_PI24969	-52672.534000500054	4089	5%	-5.9814453	Chr01	miss50
PI276837_PI276837	-44172.229629400004	3448	5%	-5.9814453	Chr01	miss50
PI329435_PI329435	-49374.14630600012	3984	5%	-5.9814453	Chr01	miss50
PI329440_PI329440	-52385.837708700055	4047	5%	-5.9814453	Chr01	miss50
PI34911_PI34911	-33973.90771950004	2620	5%	-5.9814453	Chr01	miss50
PI35038_PI35038	-39429.9873069	2967	5%	-5.9814453	Chr01	miss50
PI48770_PI48770	-40336.67639109997	3410	5%	-5.9814453	Chr01	miss50
PI533750_PI533750	-43369.80219270006	3326	5%	-5.9814453	Chr01	miss50
PI533752_PI533752	-28460.30427809998	2177	5%	-5.9814453	Chr01	miss50
PI533754_PI533754	-38656.80420190007	3102	5%	-5.9814453	Chr01	miss50
PI533755_PI533755	-48421.42023130009	3929	5%	-5.9814453	Chr01	miss50
PI533757_PI533757	-41569.861454100035	3182	5%	-5.9814453	Chr01	miss50
PI533758_PI533758	-41853.72345140004	3189	5%	-5.9814453	Chr01	miss50
PI533759_PI533759	-39289.100595300006	2978	5%	-5.9814453	Chr01	miss50
PI533760_PI533760	-42353.746590700044	3252	5%	-5.9814453	Chr01	miss50
PI533761_PI533761	-47543.77495830008	3615	5%	-5.9814453	Chr01	miss50
PI533762_PI533762	-45512.36239390006	5032	5%	-5.9814453	Chr01	miss50
PI533766_PI533766	-40827.69935330005	3128	5%	-5.9814453	Chr01	miss50
PI533769_PI533769	-42324.548943200025	3260	5%	-5.9814453	Chr01	miss50
PI533776_PI533776	-32951.418938199946	2544	5%	-5.9814453	Chr01	miss50
PI533785_PI533785	-36356.138920200014	2804	5%	-5.9814453	Chr01	miss50
PI533788_PI533788	-50241.76104370004	3909	5%	-5.9814453	Chr01	miss50
PI533789_PI533789	-30085.125498499994	2314	5%	-5.9814453	Chr01	miss50
PI533792_PI533792	-44658.18861800009	3409	5%	-5.9814453	Chr01	miss50
PI533794_PI533794	-44800.257704300035	3397	5%	-5.9814453	Chr01	miss50
PI533799_PI533799	-44835.07337790004	3400	5%	-5.9814453	Chr01	miss50
PI533800_PI533800	-42360.49879550003	3319	5%	-5.9814453	Chr01	miss50
PI533807_PI533807	-37221.14636730006	2865	5%	-5.9814453	Chr01	miss50
PI533810_PI533810	-47878.088327400095	3693	5%	-5.9814453	Chr01	miss50
PI533814_PI533814	-51610.562699000046	3983	5%	-5.9814453	Chr01	miss50
PI533821_PI533821	-43989.43109060005	3361	5%	-5.9814453	Chr01	miss50
PI533822_PI533822	-48015.64428350007	3731	5%	-5.9814453	Chr01	miss50
PI533824_PI533824	-49392.17040750002	3827	5%	-5.9814453	Chr01	miss50
PI533830_PI533830	-51504.591978900135	6378	5%	-5.9814453	Chr01	miss50
PI533831_PI533831	-48212.21996420004	3807	5%	-5.9814453	Chr01	miss50
PI533833_PI533833	-29158.60023380001	2233	5%	-5.9814453	Chr01	miss50
PI533838_PI533838	-40399.550731400035	3155	5%	-5.9814453	Chr01	miss50
PI533839_PI533839	-17777.889647099993	1398	5%	-5.9814453	Chr01	miss50
PI533841_PI533841	-37128.19482929997	2809	5%	-5.9814453	Chr01	miss50
PI533842_PI533842	-48015.05219780006	3747	5%	-5.9814453	Chr01	miss50
PI533843_PI533843	-44135.056595900074	3378	5%	-5.9814453	Chr01	miss50
PI533845_PI533845	-39199.877937699996	2987	5%	-5.9814453	Chr01	miss50
PI533852_PI533852	-40685.74823080008	3295	5%	-5.9814453	Chr01	miss50
PI533855_PI533855	-38094.80316489999	3274	5%	-5.9814453	Chr01	miss50
PI533856_PI533856	-47622.074537000044	3698	5%	-5.9814453	Chr01	miss50
PI533863_PI533863	-41075.892209599995	3087	5%	-5.9814453	Chr01	miss50
PI533866_PI533866	-21469.0717676	1707	5%	-5.9814453	Chr01	miss50
PI533869_PI533869	-38103.6501554	2883	5%	-5.9814453	Chr01	miss50
PI533871_PI533871	-48038.565374200094	3691	5%	-5.9814453	Chr01	miss50
PI533876_PI533876	-47191.56194680004	4755	5%	-5.9814453	Chr01	miss50
PI533877_PI533877	-32825.18176289998	3020	5%	-5.9814453	Chr01	miss50
PI533878_PI533878	-22180.252444899976	1759	5%	-5.9814453	Chr01	miss50
PI533882_PI533882	-26689.11475119997	2083	5%	-5.9814453	Chr01	miss50
PI533901_PI533901	-46721.86993970003	3595	5%	-5.9814453	Chr01	miss50
PI533902_PI533902	-41288.00678190007	3252	5%	-5.9814453	Chr01	miss50
PI533903_PI533903	-42175.03876230003	3300	5%	-5.9814453	Chr01	miss50
PI533910_PI533910	-29235.979939799996	2365	5%	-5.9814453	Chr01	miss50
PI533911_PI533911	-42021.98853800006	3300	5%	-5.9814453	Chr01	miss50
PI533912_PI533912	-48572.85930850003	3773	5%	-5.9814453	Chr01	miss50
PI533913_PI533913	-42390.08423560007	3262	5%	-5.9814453	Chr01	miss50
PI533915_PI533915	-46666.41644030004	3607	5%	-5.9814453	Chr01	miss50
PI533919_PI533919	-46395.48786010005	3652	5%	-5.9814453	Chr01	miss50
PI533921_PI533921	-47219.35649840003	3700	5%	-5.9814453	Chr01	miss50
PI533924_PI533924	-39621.1298239	3098	5%	-5.9814453	Chr01	miss50
PI533927_PI533927	-38019.889776500015	2883	5%	-5.9814453	Chr01	miss50
PI533936_PI533936	-39565.5708102	2975	5%	-5.9814453	Chr01	miss50
PI533937_PI533937	-39937.91784819999	2993	5%	-5.9814453	Chr01	miss50
PI533938_PI533938	-44618.84796970006	3471	5%	-5.9814453	Chr01	miss50
PI533939_PI533939	-44706.459532500056	3410	5%	-5.9814453	Chr01	miss50
PI533940_PI533940	-40191.61011240003	3010	5%	-5.9814453	Chr01	miss50
PI533943_PI533943	-49342.08663130004	3815	5%	-5.9814453	Chr01	miss50
PI533948_PI533948	-40157.80798189999	3003	5%	-5.9814453	Chr01	miss50
PI533949_PI533949	-41096.02673020003	3133	5%	-5.9814453	Chr01	miss50
PI533954_PI533954	-50186.65693820007	3844	5%	-5.9814453	Chr01	miss50
PI533955_PI533955	-40289.74719850001	3028	5%	-5.9814453	Chr01	miss50
PI533956_PI533956	-45133.00361240005	3444	5%	-5.9814453	Chr01	miss50
PI533957_PI533957	-39814.78997870006	3052	5%	-5.9814453	Chr01	miss50
PI533961_PI533961	-38361.951042500026	2907	5%	-5.9814453	Chr01	miss50
PI533962_PI533962	-41604.41597380006	3216	5%	-5.9814453	Chr01	miss50
PI533964_PI533964	-42383.975839100065	3217	5%	-5.9814453	Chr01	miss50
PI533965_PI533965	-39494.880692500046	3048	5%	-5.9814453	Chr01	miss50
PI533967_PI533967	-41465.49110220002	3226	5%	-5.9814453	Chr01	miss50
PI533970_PI533970	-42083.44874860004	3233	5%	-5.9814453	Chr01	miss50
PI533972_PI533972	-38479.88703820001	2938	5%	-5.9814453	Chr01	miss50
PI533976_PI533976	-40470.06640269999	3055	5%	-5.9814453	Chr01	miss50
PI533979_PI533979	-39695.66638710001	2984	5%	-5.9814453	Chr01	miss50
PI533980_PI533980	-49029.509268900074	3753	5%	-5.9814453	Chr01	miss50
PI533985_PI533985	-28984.828321699984	2231	5%	-5.9814453	Chr01	miss50
PI533986_PI533986	-48163.89202390006	3662	5%	-5.9814453	Chr01	miss50
PI533987_PI533987	-48841.12041420004	3746	5%	-5.9814453	Chr01	miss50
PI533989_PI533989	-50218.141884500095	4169	5%	-5.9814453	Chr01	miss50
PI533991_PI533991	-42426.84840130002	3252	5%	-5.9814453	Chr01	miss50
PI533996_PI533996	-28867.526258599974	2293	5%	-5.9814453	Chr01	miss50
PI533997_PI533997	-44309.56103770005	3525	5%	-5.9814453	Chr01	miss50
PI534009_PI534009	-51676.18647030007	4017	5%	-5.9814453	Chr01	miss50
PI534021_PI534021	-48221.81428370007	3754	5%	-5.9814453	Chr01	miss50
PI534028_PI534028	-48413.07380600008	3766	5%	-5.9814453	Chr01	miss50
PI534037_PI534037	-39758.73596330003	3003	5%	-5.9814453	Chr01	miss50
PI534046_PI534046	-30933.855656299984	2385	5%	-5.9814453	Chr01	miss50
PI534047_PI534047	-30374.768383000028	2387	5%	-5.9814453	Chr01	miss50
PI534053_PI534053	-45247.7398663	3468	5%	-5.9814453	Chr01	miss50
PI534054_PI534054	-39392.708747400015	2955	5%	-5.9814453	Chr01	miss50
PI534063_PI534063	-37412.7438394	2849	5%	-5.9814453	Chr01	miss50
PI534070_PI534070	-35514.06738150002	2690	5%	-5.9814453	Chr01	miss50
PI534075_PI534075	-22413.67053369997	1771	5%	-5.9814453	Chr01	miss50
PI534079_PI534079	-41402.27035000005	3205	5%	-5.9814453	Chr01	miss50
PI534088_PI534088	-29311.10753949999	2237	5%	-5.9814453	Chr01	miss50
PI534092_PI534092	-23078.60485989999	1818	5%	-5.9814453	Chr01	miss50
PI534096_PI534096	-28732.35522069996	2216	5%	-5.9814453	Chr01	miss50
PI534097_PI534097	-39325.9432434	2970	5%	-5.9814453	Chr01	miss50
PI534099_PI534099	-34289.74718960004	2679	5%	-5.9814453	Chr01	miss50
PI534101_PI534101	-30288.88411209999	3213	5%	-5.9814453	Chr01	miss50
PI534105_PI534105	-38359.40490389998	2867	5%	-5.9814453	Chr01	miss50
PI534108_PI534108	-39906.973747599994	2996	5%	-5.9814453	Chr01	miss50
PI534112_PI534112	-39319.6186642	4559	5%	-5.9814453	Chr01	miss50
PI534114_PI534114	-38578.19868360003	2955	5%	-5.9814453	Chr01	miss50
PI534115_PI534115	-44297.265699100026	3378	5%	-5.9814453	Chr01	miss50
PI534116_PI534116	-42736.27802070003	3351	5%	-5.9814453	Chr01	miss50
PI534117_PI534117	-44403.14161070003	3427	5%	-5.9814453	Chr01	miss50
PI534123_PI534123	-41878.87933360003	3242	5%	-5.9814453	Chr01	miss50
PI534124_PI534124	-41714.689513100064	3312	5%	-5.9814453	Chr01	miss50
PI534127_PI534127	-43553.50073410003	3394	5%	-5.9814453	Chr01	miss50
PI534128_PI534128	-50990.33526710004	4020	5%	-5.9814453	Chr01	miss50
PI534132_PI534132	-48502.562970699975	5222	5%	-5.9814453	Chr01	miss50
PI534133_PI534133	-51597.27057320007	3987	5%	-5.9814453	Chr01	miss50
PI534135_PI534135	-51505.30486919995	3956	5%	-5.9814453	Chr01	miss50
PI534137_PI534137	-40658.54924059997	3133	5%	-5.9814453	Chr01	miss50
PI534138_PI534138	-44811.64513460005	3442	5%	-5.9814453	Chr01	miss50
PI534139_PI534139	-47995.667540500064	3686	5%	-5.9814453	Chr01	miss50
PI534144_PI534144	-43861.26709270006	3440	5%	-5.9814453	Chr01	miss50
PI534145_PI534145	-50553.591023800145	3888	5%	-5.9814453	Chr01	miss50
PI534148_PI534148	-46070.92884550005	3591	5%	-5.9814453	Chr01	miss50
PI534155_PI534155	-44422.58790380001	3504	5%	-5.9814453	Chr01	miss50
PI534157_PI534157	-42753.60352819999	4612	5%	-5.9814453	Chr01	miss50
PI534163_PI534163	-41180.62366310004	3191	5%	-5.9814453	Chr01	miss50
PI534167_PI534167	-45265.465513100076	3514	5%	-5.9814453	Chr01	miss50
PI540816_PI540816	-43011.68764050004	3315	5%	-5.9814453	Chr01	miss50
PI542406_PI542406	-41870.9890212	3273	5%	-5.9814453	Chr01	miss50
PI542718_PI542718	-51828.761666400016	3970	5%	-5.9814453	Chr01	miss50
PI548797_PI548797	-49693.419923600086	3844	5%	-5.9814453	Chr01	miss50
PI552856_PI552856	-40635.70067619997	3031	5%	-5.9814453	Chr01	miss50
PI552861_PI552861	-44998.3062941	3427	5%	-5.9814453	Chr01	miss50
PI561071_PI561071	-45592.36488389998	3463	5%	-5.9814453	Chr01	miss50
PI561072_PI561072	-32901.4987780999	2473	5%	-5.9814453	Chr01	miss50
PI561073_PI561073	-37688.22205319997	2888	5%	-5.9814453	Chr01	miss50
PI561472_PI561472	-47317.20996350006	3868	5%	-5.9814453	Chr01	miss50
PI562730_PI562730	-41525.99163850003	3229	5%	-5.9814453	Chr01	miss50
PI564163_PI564163	-39817.27660719998	3053	5%	-5.9814453	Chr01	miss50
PI564164_PI564164	-49225.21900120003	4076	5%	-5.9814453	Chr01	miss50
PI564165_PI564165	-52739.82635800007	4057	5%	-5.9814453	Chr01	miss50
PI565121_PI565121	-39862.34840190003	3008	5%	-5.9814453	Chr01	miss50
PI566819_PI566819	-40141.12427330001	3053	5%	-5.9814453	Chr01	miss50
PI576130_PI576130	-48192.21527330007	3699	5%	-5.9814453	Chr01	miss50
PI576332_PI576332	-40331.66162060002	3031	5%	-5.9814453	Chr01	miss50
PI576333_PI576333	-39315.16113039998	2938	5%	-5.9814453	Chr01	miss50
PI576337_PI576337	-42760.44721240003	5640	5%	-5.9814453	Chr01	miss50
PI576339_PI576339	-40749.25000189999	3061	5%	-5.9814453	Chr01	miss50
PI576340_PI576340	-40335.526365799975	3013	5%	-5.9814453	Chr01	miss50
PI576345_PI576345	-39608.55517930002	2963	5%	-5.9814453	Chr01	miss50
PI576347_PI576347	-40824.70573519998	3283	5%	-5.9814453	Chr01	miss50
PI576348_PI576348	-37006.204904500024	2980	5%	-5.9814453	Chr01	miss50
PI576349_PI576349	-35079.18255820005	2758	5%	-5.9814453	Chr01	miss50
PI576350_PI576350	-34976.56433389998	2883	5%	-5.9814453	Chr01	miss50
PI576352_PI576352	-39930.0573756	3001	5%	-5.9814453	Chr01	miss50
PI576359_PI576359	-35989.3074383	2737	5%	-5.9814453	Chr01	miss50
PI576364_PI576364	-50474.449770900035	3837	5%	-5.9814453	Chr01	miss50
PI576366_PI576366	-49962.44501610008	3840	5%	-5.9814453	Chr01	miss50
PI576373_PI576373	-49913.325990100086	3793	5%	-5.9814453	Chr01	miss50
PI576375_PI576375	-45770.72736780003	3524	5%	-5.9814453	Chr01	miss50
PI576376_PI576376	-38967.8096895	3415	5%	-5.9814453	Chr01	miss50
PI576380_PI576380	-42907.863225500005	3261	5%	-5.9814453	Chr01	miss50
PI576381_PI576381	-47479.11029039999	3674	5%	-5.9814453	Chr01	miss50
PI576385_PI576385	-37227.942748900045	2810	5%	-5.9814453	Chr01	miss50
PI576386_PI576386	-50220.1128027001	3842	5%	-5.9814453	Chr01	miss50
PI576387_PI576387	-41928.50744670004	3187	5%	-5.9814453	Chr01	miss50
PI576390_PI576390	-52276.92425910004	4017	5%	-5.9814453	Chr01	miss50
PI576391_PI576391	-50166.01080950003	3901	5%	-5.9814453	Chr01	miss50
PI576393_PI576393	-36403.25476310005	2924	5%	-5.9814453	Chr01	miss50
PI576394_PI576394	-39913.07178320002	3002	5%	-5.9814453	Chr01	miss50
PI576396_PI576396	-50047.23596890006	3844	5%	-5.9814453	Chr01	miss50
PI576399_PI576399	-45372.75762920004	3556	5%	-5.9814453	Chr01	miss50
PI576401_PI576401	-42216.41804110007	3228	5%	-5.9814453	Chr01	miss50
PI576418_PI576418	-51452.19648230011	3979	5%	-5.9814453	Chr01	miss50
PI576422_PI576422	-40171.04101349997	3014	5%	-5.9814453	Chr01	miss50
PI576425_PI576425	-44217.506019900065	5150	5%	-5.9814453	Chr01	miss50
PI576426_PI576426	-45341.07880870001	3529	5%	-5.9814453	Chr01	miss50
PI576428_PI576428	-43862.91224270001	3315	5%	-5.9814453	Chr01	miss50
PI576434_PI576434	-34634.4248023	2707	5%	-5.9814453	Chr01	miss50
PI576435_PI576435	-38933.99520160001	2988	5%	-5.9814453	Chr01	miss50
PI576437_PI576437	-30716.65326279998	2357	5%	-5.9814453	Chr01	miss50
PI585291_PI585291	-49491.38729520004	5670	5%	-5.9814453	Chr01	miss50
PI585295_PI585295	-22136.465208399975	1676	5%	-5.9814453	Chr01	miss50
PI595699_PI595699	-41623.81598830006	3156	5%	-5.9814453	Chr01	miss50
PI595702_PI595702	-38332.45215439998	2879	5%	-5.9814453	Chr01	miss50
PI595714_PI595714	-49174.14836890006	3790	5%	-5.9814453	Chr01	miss50
PI595718_PI595718	-46680.59906030002	3628	5%	-5.9814453	Chr01	miss50
PI595720_PI595720	-46087.95880199996	3543	5%	-5.9814453	Chr01	miss50
PI595739_PI595739	-41833.25587330001	3167	5%	-5.9814453	Chr01	miss50
PI595740_PI595740	-45072.32803700005	5760	5%	-5.9814453	Chr01	miss50
PI595741_PI595741	-38192.59363450003	2893	5%	-5.9814453	Chr01	miss50
PI595743_PI595743	-40655.177062499984	3487	5%	-5.9814453	Chr01	miss50
PI595744_PI595744	-38994.73705070001	2965	5%	-5.9814453	Chr01	miss50
PI595745_PI595745	-39848.531344699986	3005	5%	-5.9814453	Chr01	miss50
PI597945_PI597945	-36601.71870320007	2957	5%	-5.9814453	Chr01	miss50
PI597946_PI597946	-39003.6467266	2932	5%	-5.9814453	Chr01	miss50
PI597949_PI597949	-38657.399665599994	2918	5%	-5.9814453	Chr01	miss50
PI597950_PI597950	-40242.08246780005	3399	5%	-5.9814453	Chr01	miss50
PI597951_PI597951	-34192.02283289996	2606	5%	-5.9814453	Chr01	miss50
PI597952_PI597952	-46609.10074570002	6352	5%	-5.9814453	Chr01	miss50
PI597957_PI597957	-41550.33387230016	4791	5%	-5.9814453	Chr01	miss50
PI597958_PI597958	-38925.11231989999	2930	5%	-5.9814453	Chr01	miss50
PI597960_PI597960	-21770.579339199994	1694	5%	-5.9814453	Chr01	miss50
PI597961_PI597961	-41320.23438680003	3169	5%	-5.9814453	Chr01	miss50
PI597964_PI597964	-38219.328570900034	2920	5%	-5.9814453	Chr01	miss50
PI597965_PI597965	-34345.292600800036	2612	5%	-5.9814453	Chr01	miss50
PI597966_PI597966	-38534.92956110001	2902	5%	-5.9814453	Chr01	miss50
PI597967_PI597967	-49590.51483450007	3796	5%	-5.9814453	Chr01	miss50
PI597968_PI597968	-48369.117240700056	3747	5%	-5.9814453	Chr01	miss50
PI597971_PI597971	-49398.09734330007	3783	5%	-5.9814453	Chr01	miss50
PI597972_PI597972	-45151.18457050003	3527	5%	-5.9814453	Chr01	miss50
