sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI656011_PI656011	-54443.86100129995	4788	10%	-5.276367	Chr05	miss50
PI656012_PI656012	-54271.52023009998	4529	10%	-5.276367	Chr05	miss50
PI656013_PI656013	-55783.73679480002	5759	10%	-5.276367	Chr05	miss50
PI656014_PI656014	-41524.68719179996	5805	10%	-5.276367	Chr05	miss50
PI656015_PI656015	-54192.004443500045	4443	10%	-5.276367	Chr05	miss50
PI656016_PI656016	-59612.35514689997	4846	10%	-5.276367	Chr05	miss50
PI656017_PI656017	-55066.19006370002	4558	10%	-5.276367	Chr05	miss50
PI656018_PI656018	-142128.68065259996	11647	10%	-5.276367	Chr05	miss50
PI656019_PI656019	-130203.43408599986	10886	10%	-5.276367	Chr05	miss50
PI656020_PI656020	-130516.11038399994	11048	10%	-5.276367	Chr05	miss50
PI656021_PI656021	-55358.276946299986	4987	10%	-5.276367	Chr05	miss50
PI656022_PI656022	-130597.1652705998	11902	10%	-5.276367	Chr05	miss50
PI656023_PI656023	-137300.53036949993	11213	10%	-5.276367	Chr05	miss50
PI656024_PI656024	-57939.10528569996	4960	10%	-5.276367	Chr05	miss50
PI656025_PI656025	-55511.91398770003	4746	10%	-5.276367	Chr05	miss50
PI656026_PI656026	-57098.500185600016	4641	10%	-5.276367	Chr05	miss50
PI656027_PI656027	-54417.59642649991	4560	10%	-5.276367	Chr05	miss50
PI656028_PI656028	-129100.1866742999	11232	10%	-5.276367	Chr05	miss50
PI656029_PI656029	-39304.67998070001	3476	10%	-5.276367	Chr05	miss50
PI656031_PI656031	-57338.846907999934	4817	10%	-5.276367	Chr05	miss50
PI656032_PI656032	-101464.24453940005	14584	10%	-5.276367	Chr05	miss50
PI656033_PI656033	-55115.39819330003	4552	10%	-5.276367	Chr05	miss50
PI656034_PI656034	-59042.71545479997	7711	10%	-5.276367	Chr05	miss50
PI656035_PI656035	-49474.98470660006	4089	10%	-5.276367	Chr05	miss50
PI656036_PI656036	-57459.360892099954	4986	10%	-5.276367	Chr05	miss50
PI656037_PI656037	-55563.316398300034	4646	10%	-5.276367	Chr05	miss50
PI656038_PI656038	-134398.84279739982	11677	10%	-5.276367	Chr05	miss50
PI656039_PI656039	-56854.06749539995	4746	10%	-5.276367	Chr05	miss50
PI656040_PI656040	-58619.099836400004	5211	10%	-5.276367	Chr05	miss50
PI656041_PI656041	-55229.215517500044	4564	10%	-5.276367	Chr05	miss50
PI656042_PI656042	-137768.26289989983	11427	10%	-5.276367	Chr05	miss50
PI656043_PI656043	-57019.77605349992	4659	10%	-5.276367	Chr05	miss50
PI656044_PI656044	-57017.527284400014	4634	10%	-5.276367	Chr05	miss50
PI656046_PI656046	-53647.02785790001	4595	10%	-5.276367	Chr05	miss50
PI656047_PI656047	-67377.24244599995	5912	10%	-5.276367	Chr05	miss50
PI656048_PI656048	-57086.55577579992	4684	10%	-5.276367	Chr05	miss50
PI656049_PI656049	-111108.01424540003	12454	10%	-5.276367	Chr05	miss50
PI656050_PI656050	-49130.42031150002	4210	10%	-5.276367	Chr05	miss50
PI656051_PI656051	-57032.85228779992	4645	10%	-5.276367	Chr05	miss50
PI656052_PI656052	-128709.50716509995	12006	10%	-5.276367	Chr05	miss50
PI656053_PI656053	-55534.51919849996	4650	10%	-5.276367	Chr05	miss50
PI656054_PI656054	-53694.612358700026	4708	10%	-5.276367	Chr05	miss50
PI656055_PI656055	-130391.13245069991	10882	10%	-5.276367	Chr05	miss50
PI656056_PI656056	-56887.62749429996	4632	10%	-5.276367	Chr05	miss50
PI656057_PI656057	-60822.41818710001	6658	10%	-5.276367	Chr05	miss50
PI656058_PI656058	-126226.20336400009	11650	10%	-5.276367	Chr05	miss50
PI656059_PI656059	-55554.26731829994	4560	10%	-5.276367	Chr05	miss50
PI656060_PI656060	-129082.27678479996	11594	10%	-5.276367	Chr05	miss50
PI656061_PI656061	-137621.55507179984	11675	10%	-5.276367	Chr05	miss50
PI656062_PI656062	-55161.45640109996	4939	10%	-5.276367	Chr05	miss50
PI656063_PI656063	-57427.43785570004	6273	10%	-5.276367	Chr05	miss50
PI656064_PI656064	-51549.848944699996	4254	10%	-5.276367	Chr05	miss50
PI656065_PI656065	-53221.37199699996	4347	10%	-5.276367	Chr05	miss50
PI656066_PI656066	-65802.26938730004	5666	10%	-5.276367	Chr05	miss50
PI656067_PI656067	-62625.49191300003	5812	10%	-5.276367	Chr05	miss50
PI656068_PI656068	-55620.68716359995	4747	10%	-5.276367	Chr05	miss50
PI656069_PI656069	-51969.82860850001	4837	10%	-5.276367	Chr05	miss50
PI656070_PI656070	-55918.344502799955	5256	10%	-5.276367	Chr05	miss50
PI656071_PI656071	-60264.90372350001	4965	10%	-5.276367	Chr05	miss50
PI656072_PI656072	-38364.19365690003	3198	10%	-5.276367	Chr05	miss50
PI656073_PI656073	-56123.24760949997	4736	10%	-5.276367	Chr05	miss50
PI656074_PI656074	-50093.71476060006	4427	10%	-5.276367	Chr05	miss50
PI656075_PI656075	-52345.14703220002	4361	10%	-5.276367	Chr05	miss50
PI656076_PI656076	-120073.00719540007	10489	10%	-5.276367	Chr05	miss50
PI656077_PI656077	-66286.11409469992	5960	10%	-5.276367	Chr05	miss50
PI656078_PI656078	-30333.756240799987	2702	10%	-5.276367	Chr05	miss50
PI656079_PI656079	-56066.97781390004	5020	10%	-5.276367	Chr05	miss50
PI656080_PI656080	-50481.520444000074	4441	10%	-5.276367	Chr05	miss50
PI656081_PI656081	-27536.063466000025	2376	10%	-5.276367	Chr05	miss50
PI656082_PI656082	-52964.19229970004	4443	10%	-5.276367	Chr05	miss50
PI656083_PI656083	-57667.79526189998	8355	10%	-5.276367	Chr05	miss50
PI656085_PI656085	-55936.75842240003	5569	10%	-5.276367	Chr05	miss50
PI656086_PI656086	-63924.63642960001	5368	10%	-5.276367	Chr05	miss50
PI656087_PI656087	-125805.85470909995	10932	10%	-5.276367	Chr05	miss50
PI656088_PI656088	-54841.56432679997	4914	10%	-5.276367	Chr05	miss50
PI656089_PI656089	-54806.91065969996	4902	10%	-5.276367	Chr05	miss50
PI656090_PI656090	-47113.31698900015	4078	10%	-5.276367	Chr05	miss50
PI656091_PI656091	-40969.52501710006	4474	10%	-5.276367	Chr05	miss50
PI656092_PI656092	-39211.70354860007	3261	10%	-5.276367	Chr05	miss50
PI656093_PI656093	-55597.058585000064	4755	10%	-5.276367	Chr05	miss50
PI656094_PI656094	-56056.13298500003	4623	10%	-5.276367	Chr05	miss50
PI656095_PI656095	-37699.00930450006	3284	10%	-5.276367	Chr05	miss50
PI656096_PI656096	-40185.16714409999	3395	10%	-5.276367	Chr05	miss50
PI656097_PI656097	-71553.18550699993	5910	10%	-5.276367	Chr05	miss50
PI656098_PI656098	-51977.871635300064	4469	10%	-5.276367	Chr05	miss50
PI656099_PI656099	-69808.69158350008	6162	10%	-5.276367	Chr05	miss50
PI656100_PI656100	-71938.88603329986	6343	10%	-5.276367	Chr05	miss50
PI656101_PI656101	-54570.89000220004	4473	10%	-5.276367	Chr05	miss50
PI656102_PI656102	-43676.273579999965	3648	10%	-5.276367	Chr05	miss50
PI656103_PI656103	-52298.29871960001	4471	10%	-5.276367	Chr05	miss50
PI656104_PI656104	-104061.80984759996	15094	10%	-5.276367	Chr05	miss50
PI656105_PI656105	-62999.92537509994	5960	10%	-5.276367	Chr05	miss50
PI656106_PI656106	-53644.37188410001	4828	10%	-5.276367	Chr05	miss50
PI656107_PI656107	-56612.94371819999	5893	10%	-5.276367	Chr05	miss50
PI656108_PI656108	-51276.166307699954	4244	10%	-5.276367	Chr05	miss50
PI656109_PI656109	-97565.84315390015	14179	10%	-5.276367	Chr05	miss50
PI656110_PI656110	-44114.16844620006	4056	10%	-5.276367	Chr05	miss50
PI656111_PI656111	-53627.91389399996	4437	10%	-5.276367	Chr05	miss50
PI656112_PI656112	-130659.74572519984	10824	10%	-5.276367	Chr05	miss50
PI656113_PI656113	-123339.78090709992	11122	10%	-5.276367	Chr05	miss50
PI656114_PI656114	-59230.67716429996	5679	10%	-5.276367	Chr05	miss50
PI656115_PI656115	-129719.05566259996	10857	10%	-5.276367	Chr05	miss50
PI656116_PI656116	-54496.22036339997	5024	10%	-5.276367	Chr05	miss50
PI656118_PI656118	-53527.15746940001	4750	10%	-5.276367	Chr05	miss50
PI656119_PI656119	-56185.09769860005	5824	10%	-5.276367	Chr05	miss50
PI656120_PI656120	-131346.74663779995	10899	10%	-5.276367	Chr05	miss50
PI656121_PI656121	-52788.35347130008	4668	10%	-5.276367	Chr05	miss50
PI659691_PI659691	-57486.51837989999	6419	10%	-5.276367	Chr05	miss50
PI659694_PI659694	-138630.2633980998	11636	10%	-5.276367	Chr05	miss50
PI659695_PI659695	-56022.86478370006	4932	10%	-5.276367	Chr05	miss50
PI659696_PI659696	-51001.09987019996	4328	10%	-5.276367	Chr05	miss50
PI659753_PI659753	-55869.02519339989	5299	10%	-5.276367	Chr05	miss50
PI152651_PI152651	-28710.26109950002	2189	5%	-6.041992	Chr05	miss50
PI17548_PI17548	-36403.50585170002	2786	5%	-6.041992	Chr05	miss50
PI24969_PI24969	-29666.055972599974	2259	5%	-6.041992	Chr05	miss50
PI276837_PI276837	-29929.70837020001	2247	5%	-6.041992	Chr05	miss50
PI329435_PI329435	-29524.10332240002	2210	5%	-6.041992	Chr05	miss50
PI329440_PI329440	-72666.39818520012	5515	5%	-6.041992	Chr05	miss50
PI34911_PI34911	-30057.947871600012	2269	5%	-6.041992	Chr05	miss50
PI35038_PI35038	-74976.38932510014	5711	5%	-6.041992	Chr05	miss50
PI48770_PI48770	-63632.30033269998	6377	5%	-6.041992	Chr05	miss50
PI533750_PI533750	-24352.340395999992	1839	5%	-6.041992	Chr05	miss50
PI533752_PI533752	-70713.63958150016	5363	5%	-6.041992	Chr05	miss50
PI533754_PI533754	-30572.925926900003	2450	5%	-6.041992	Chr05	miss50
PI533755_PI533755	-30019.222771400004	2366	5%	-6.041992	Chr05	miss50
PI533757_PI533757	-30499.7937036	2314	5%	-6.041992	Chr05	miss50
PI533758_PI533758	-29927.87915400002	2263	5%	-6.041992	Chr05	miss50
PI533759_PI533759	-32258.909657400014	2420	5%	-6.041992	Chr05	miss50
PI533760_PI533760	-29948.80151020004	2264	5%	-6.041992	Chr05	miss50
PI533761_PI533761	-27530.983449300078	2064	5%	-6.041992	Chr05	miss50
PI533762_PI533762	-29612.204585700038	2576	5%	-6.041992	Chr05	miss50
PI533766_PI533766	-29679.43855750002	2259	5%	-6.041992	Chr05	miss50
PI533769_PI533769	-30759.98175129997	2317	5%	-6.041992	Chr05	miss50
PI533776_PI533776	-28041.568774400042	2155	5%	-6.041992	Chr05	miss50
PI533785_PI533785	-19405.601071599995	1534	5%	-6.041992	Chr05	miss50
PI533788_PI533788	-35002.75848170007	2699	5%	-6.041992	Chr05	miss50
PI533789_PI533789	-35317.26445700009	2683	5%	-6.041992	Chr05	miss50
PI533792_PI533792	-31128.315609200014	2353	5%	-6.041992	Chr05	miss50
PI533794_PI533794	-30582.595084999994	2285	5%	-6.041992	Chr05	miss50
PI533799_PI533799	-30492.794302199996	2278	5%	-6.041992	Chr05	miss50
PI533800_PI533800	-28075.95641510002	2177	5%	-6.041992	Chr05	miss50
PI533807_PI533807	-27827.73418490002	2116	5%	-6.041992	Chr05	miss50
PI533810_PI533810	-38038.4388975	2899	5%	-6.041992	Chr05	miss50
PI533814_PI533814	-30992.7007468	2374	5%	-6.041992	Chr05	miss50
PI533821_PI533821	-27874.817566100035	2089	5%	-6.041992	Chr05	miss50
PI533822_PI533822	-26850.988407600045	2052	5%	-6.041992	Chr05	miss50
PI533824_PI533824	-27272.107475200053	2066	5%	-6.041992	Chr05	miss50
PI533830_PI533830	-34741.35613080004	2822	5%	-6.041992	Chr05	miss50
PI533831_PI533831	-28936.074147000014	2195	5%	-6.041992	Chr05	miss50
PI533833_PI533833	-27562.51867780003	2070	5%	-6.041992	Chr05	miss50
PI533838_PI533838	-27023.127864100064	2057	5%	-6.041992	Chr05	miss50
PI533839_PI533839	-16846.12996149998	1315	5%	-6.041992	Chr05	miss50
PI533841_PI533841	-27179.10034009999	2049	5%	-6.041992	Chr05	miss50
PI533842_PI533842	-38476.15587900004	2965	5%	-6.041992	Chr05	miss50
PI533843_PI533843	-30379.513183499992	2288	5%	-6.041992	Chr05	miss50
PI533845_PI533845	-28422.258362300017	2162	5%	-6.041992	Chr05	miss50
PI533852_PI533852	-27876.556207999995	2158	5%	-6.041992	Chr05	miss50
PI533855_PI533855	-28565.019525500018	2582	5%	-6.041992	Chr05	miss50
PI533856_PI533856	-56660.17095350009	7205	5%	-6.041992	Chr05	miss50
PI533863_PI533863	-34030.30992010005	2585	5%	-6.041992	Chr05	miss50
PI533866_PI533866	-21594.4435949	1650	5%	-6.041992	Chr05	miss50
PI533869_PI533869	-27821.696700800032	2130	5%	-6.041992	Chr05	miss50
PI533871_PI533871	-29208.1920734	2213	5%	-6.041992	Chr05	miss50
PI533876_PI533876	-49519.25085600003	6800	5%	-6.041992	Chr05	miss50
PI533877_PI533877	-22387.219022000034	2169	5%	-6.041992	Chr05	miss50
PI533878_PI533878	-32256.836842900026	2485	5%	-6.041992	Chr05	miss50
PI533882_PI533882	-19678.177120499993	1525	5%	-6.041992	Chr05	miss50
PI533901_PI533901	-30429.73229049999	2314	5%	-6.041992	Chr05	miss50
PI533902_PI533902	-74909.6017267001	5733	5%	-6.041992	Chr05	miss50
PI533903_PI533903	-28263.132867599994	2171	5%	-6.041992	Chr05	miss50
PI533910_PI533910	-35586.874317700036	2755	5%	-6.041992	Chr05	miss50
PI533911_PI533911	-34010.03759270001	2695	5%	-6.041992	Chr05	miss50
PI533912_PI533912	-26988.504509600076	2071	5%	-6.041992	Chr05	miss50
PI533913_PI533913	-20891.631755799976	1597	5%	-6.041992	Chr05	miss50
PI533915_PI533915	-25663.65917190003	1942	5%	-6.041992	Chr05	miss50
PI533919_PI533919	-25636.999958799996	2012	5%	-6.041992	Chr05	miss50
PI533921_PI533921	-38562.64494860001	2972	5%	-6.041992	Chr05	miss50
PI533924_PI533924	-70161.86223320014	5350	5%	-6.041992	Chr05	miss50
PI533927_PI533927	-27648.22355740003	2119	5%	-6.041992	Chr05	miss50
PI533936_PI533936	-76998.19681650009	5805	5%	-6.041992	Chr05	miss50
PI533937_PI533937	-75518.77744330004	5701	5%	-6.041992	Chr05	miss50
PI533938_PI533938	-19860.132187400017	1531	5%	-6.041992	Chr05	miss50
PI533939_PI533939	-51418.160667100005	6958	5%	-6.041992	Chr05	miss50
PI533940_PI533940	-36971.4695362	2795	5%	-6.041992	Chr05	miss50
PI533943_PI533943	-75215.89096590011	5783	5%	-6.041992	Chr05	miss50
PI533948_PI533948	-76375.77561450009	5732	5%	-6.041992	Chr05	miss50
PI533949_PI533949	-36045.48248030008	2722	5%	-6.041992	Chr05	miss50
PI533954_PI533954	-73811.6263878	5612	5%	-6.041992	Chr05	miss50
PI533955_PI533955	-74909.33243480005	5625	5%	-6.041992	Chr05	miss50
PI533956_PI533956	-71535.46557450014	5419	5%	-6.041992	Chr05	miss50
PI533957_PI533957	-72015.5787863001	5469	5%	-6.041992	Chr05	miss50
PI533961_PI533961	-27984.619807300016	2115	5%	-6.041992	Chr05	miss50
PI533962_PI533962	-27422.610656800036	2085	5%	-6.041992	Chr05	miss50
PI533964_PI533964	-29945.098019500034	2255	5%	-6.041992	Chr05	miss50
PI533965_PI533965	-36540.755488100076	2782	5%	-6.041992	Chr05	miss50
PI533967_PI533967	-27585.910642700037	2114	5%	-6.041992	Chr05	miss50
PI533970_PI533970	-28687.4843069	2161	5%	-6.041992	Chr05	miss50
PI533972_PI533972	-28031.771786300033	2115	5%	-6.041992	Chr05	miss50
PI533976_PI533976	-27353.872556000057	2098	5%	-6.041992	Chr05	miss50
PI533979_PI533979	-77284.16050040007	5829	5%	-6.041992	Chr05	miss50
PI533980_PI533980	-28985.992358300016	2180	5%	-6.041992	Chr05	miss50
PI533985_PI533985	-29287.539794500033	2214	5%	-6.041992	Chr05	miss50
PI533986_PI533986	-30805.532341800033	2307	5%	-6.041992	Chr05	miss50
PI533987_PI533987	-27527.637902800067	2077	5%	-6.041992	Chr05	miss50
PI533989_PI533989	-29956.93920670003	2354	5%	-6.041992	Chr05	miss50
PI533991_PI533991	-29604.477108999996	2232	5%	-6.041992	Chr05	miss50
PI533996_PI533996	-26238.615106800018	1995	5%	-6.041992	Chr05	miss50
PI533997_PI533997	-19196.69303969998	1530	5%	-6.041992	Chr05	miss50
PI534009_PI534009	-38459.267757200025	2938	5%	-6.041992	Chr05	miss50
PI534021_PI534021	-38459.15789470003	2939	5%	-6.041992	Chr05	miss50
PI534028_PI534028	-31902.03084640002	2441	5%	-6.041992	Chr05	miss50
PI534037_PI534037	-18785.796468900015	1459	5%	-6.041992	Chr05	miss50
PI534046_PI534046	-36471.18309280007	2776	5%	-6.041992	Chr05	miss50
PI534047_PI534047	-27903.600794499987	2127	5%	-6.041992	Chr05	miss50
PI534053_PI534053	-26805.119991900072	2020	5%	-6.041992	Chr05	miss50
PI534054_PI534054	-33222.43156829998	2514	5%	-6.041992	Chr05	miss50
PI534063_PI534063	-30314.134727100038	2303	5%	-6.041992	Chr05	miss50
PI534070_PI534070	-30461.621784900017	2296	5%	-6.041992	Chr05	miss50
PI534075_PI534075	-34224.99590200005	2711	5%	-6.041992	Chr05	miss50
PI534079_PI534079	-27151.356811100028	2079	5%	-6.041992	Chr05	miss50
PI534088_PI534088	-32347.897691900074	2449	5%	-6.041992	Chr05	miss50
PI534092_PI534092	-32582.11400330002	2490	5%	-6.041992	Chr05	miss50
PI534096_PI534096	-15076.872119900012	1179	5%	-6.041992	Chr05	miss50
PI534097_PI534097	-76471.55964010008	5812	5%	-6.041992	Chr05	miss50
PI534099_PI534099	-31853.922729799997	2418	5%	-6.041992	Chr05	miss50
PI534101_PI534101	-59058.32635150011	6122	5%	-6.041992	Chr05	miss50
PI534105_PI534105	-30495.0502309	2277	5%	-6.041992	Chr05	miss50
PI534108_PI534108	-30542.82970510002	2300	5%	-6.041992	Chr05	miss50
PI534112_PI534112	-28816.60333130001	2676	5%	-6.041992	Chr05	miss50
PI534114_PI534114	-72213.34166330012	5465	5%	-6.041992	Chr05	miss50
PI534115_PI534115	-33953.492156700086	2576	5%	-6.041992	Chr05	miss50
PI534116_PI534116	-21715.012133499982	1698	5%	-6.041992	Chr05	miss50
PI534117_PI534117	-24406.478979900025	1894	5%	-6.041992	Chr05	miss50
PI534123_PI534123	-21655.578790399995	1676	5%	-6.041992	Chr05	miss50
PI534124_PI534124	-22584.571644699998	1764	5%	-6.041992	Chr05	miss50
PI534127_PI534127	-24936.608031599986	1908	5%	-6.041992	Chr05	miss50
PI534128_PI534128	-19922.631225700003	1555	5%	-6.041992	Chr05	miss50
PI534132_PI534132	-31259.31514679996	3519	5%	-6.041992	Chr05	miss50
PI534133_PI534133	-20617.14550510001	1570	5%	-6.041992	Chr05	miss50
PI534135_PI534135	-21349.74840669999	1606	5%	-6.041992	Chr05	miss50
PI534137_PI534137	-23198.76069550001	1787	5%	-6.041992	Chr05	miss50
PI534138_PI534138	-33131.392567700044	2536	5%	-6.041992	Chr05	miss50
PI534139_PI534139	-77302.88693880006	5862	5%	-6.041992	Chr05	miss50
PI534144_PI534144	-26058.70317870002	1998	5%	-6.041992	Chr05	miss50
PI534145_PI534145	-29886.866814600016	2269	5%	-6.041992	Chr05	miss50
PI534148_PI534148	-30559.330078999992	2335	5%	-6.041992	Chr05	miss50
PI534155_PI534155	-25521.312491799992	2035	5%	-6.041992	Chr05	miss50
PI534157_PI534157	-30953.391047399942	2946	5%	-6.041992	Chr05	miss50
PI534163_PI534163	-28531.247923700008	2190	5%	-6.041992	Chr05	miss50
PI534167_PI534167	-26882.956166200016	2043	5%	-6.041992	Chr05	miss50
PI540816_PI540816	-28555.628961600025	2154	5%	-6.041992	Chr05	miss50
PI542406_PI542406	-27864.132066900023	2117	5%	-6.041992	Chr05	miss50
PI542718_PI542718	-30235.751646099976	2277	5%	-6.041992	Chr05	miss50
PI548797_PI548797	-28767.127611700034	2179	5%	-6.041992	Chr05	miss50
PI552856_PI552856	-29651.179493200012	2203	5%	-6.041992	Chr05	miss50
PI552861_PI552861	-29569.064623900023	2193	5%	-6.041992	Chr05	miss50
PI561071_PI561071	-32081.37810730007	2421	5%	-6.041992	Chr05	miss50
PI561072_PI561072	-76464.63840960008	5734	5%	-6.041992	Chr05	miss50
PI561073_PI561073	-74351.5102378001	5682	5%	-6.041992	Chr05	miss50
PI561472_PI561472	-67294.98994140004	5538	5%	-6.041992	Chr05	miss50
PI562730_PI562730	-16267.042528399996	1258	5%	-6.041992	Chr05	miss50
PI564163_PI564163	-29590.57585720001	2251	5%	-6.041992	Chr05	miss50
PI564164_PI564164	-30426.31762440001	2350	5%	-6.041992	Chr05	miss50
PI564165_PI564165	-30804.458738999998	2316	5%	-6.041992	Chr05	miss50
PI565121_PI565121	-30301.52551009999	2259	5%	-6.041992	Chr05	miss50
PI566819_PI566819	-74079.44622340008	5861	5%	-6.041992	Chr05	miss50
PI576130_PI576130	-30700.10778310001	2293	5%	-6.041992	Chr05	miss50
PI576332_PI576332	-76608.01820250014	5808	5%	-6.041992	Chr05	miss50
PI576333_PI576333	-74670.22313250013	5630	5%	-6.041992	Chr05	miss50
PI576337_PI576337	-52957.60659129998	7162	5%	-6.041992	Chr05	miss50
PI576339_PI576339	-75240.33343690002	5669	5%	-6.041992	Chr05	miss50
PI576340_PI576340	-75030.1213209001	5644	5%	-6.041992	Chr05	miss50
PI576345_PI576345	-27907.488749500004	2105	5%	-6.041992	Chr05	miss50
PI576347_PI576347	-23176.668252100022	1796	5%	-6.041992	Chr05	miss50
PI576348_PI576348	-16534.4475644	1342	5%	-6.041992	Chr05	miss50
PI576349_PI576349	-16775.20375899999	1320	5%	-6.041992	Chr05	miss50
PI576350_PI576350	-22232.89998999999	2831	5%	-6.041992	Chr05	miss50
PI576352_PI576352	-75694.69620710009	5711	5%	-6.041992	Chr05	miss50
PI576359_PI576359	-30270.9877312	2295	5%	-6.041992	Chr05	miss50
PI576364_PI576364	-77658.87997820006	5852	5%	-6.041992	Chr05	miss50
PI576366_PI576366	-27609.6104062	2119	5%	-6.041992	Chr05	miss50
PI576373_PI576373	-27316.57848859997	2047	5%	-6.041992	Chr05	miss50
PI576375_PI576375	-25038.78644160001	1894	5%	-6.041992	Chr05	miss50
PI576376_PI576376	-29209.92119560001	2994	5%	-6.041992	Chr05	miss50
PI576380_PI576380	-29903.099363500027	2244	5%	-6.041992	Chr05	miss50
PI576381_PI576381	-25512.07647560001	1940	5%	-6.041992	Chr05	miss50
PI576385_PI576385	-30721.218497000016	2317	5%	-6.041992	Chr05	miss50
PI576386_PI576386	-28279.097289200014	2124	5%	-6.041992	Chr05	miss50
PI576387_PI576387	-27887.014401499997	2100	5%	-6.041992	Chr05	miss50
PI576390_PI576390	-39559.69195149997	2986	5%	-6.041992	Chr05	miss50
PI576391_PI576391	-39463.49737590004	3020	5%	-6.041992	Chr05	miss50
PI576393_PI576393	-27071.35717350002	2096	5%	-6.041992	Chr05	miss50
PI576394_PI576394	-76837.67612180009	5812	5%	-6.041992	Chr05	miss50
PI576396_PI576396	-28317.19604220001	2131	5%	-6.041992	Chr05	miss50
PI576399_PI576399	-26470.057970500035	2022	5%	-6.041992	Chr05	miss50
PI576401_PI576401	-26882.46104430002	2023	5%	-6.041992	Chr05	miss50
PI576418_PI576418	-30987.089286300044	2345	5%	-6.041992	Chr05	miss50
PI576422_PI576422	-76326.50211550009	5765	5%	-6.041992	Chr05	miss50
PI576425_PI576425	-26413.611750100023	2847	5%	-6.041992	Chr05	miss50
PI576426_PI576426	-25203.14057339999	1917	5%	-6.041992	Chr05	miss50
PI576428_PI576428	-71593.65337570015	5390	5%	-6.041992	Chr05	miss50
PI576434_PI576434	-28794.069326100012	2183	5%	-6.041992	Chr05	miss50
PI576435_PI576435	-27855.541068800037	2093	5%	-6.041992	Chr05	miss50
PI576437_PI576437	-36906.10509230005	2805	5%	-6.041992	Chr05	miss50
PI585291_PI585291	-33018.449002499925	4513	5%	-6.041992	Chr05	miss50
PI585295_PI585295	-28415.57811960004	2141	5%	-6.041992	Chr05	miss50
PI595699_PI595699	-26907.878899699997	2017	5%	-6.041992	Chr05	miss50
PI595702_PI595702	-76184.9557324001	5737	5%	-6.041992	Chr05	miss50
PI595714_PI595714	-33013.608147199986	2494	5%	-6.041992	Chr05	miss50
PI595718_PI595718	-28205.08555400003	2142	5%	-6.041992	Chr05	miss50
PI595720_PI595720	-25213.5827006	1906	5%	-6.041992	Chr05	miss50
PI595739_PI595739	-28236.517693899998	2114	5%	-6.041992	Chr05	miss50
PI595740_PI595740	-28292.961057700024	2170	5%	-6.041992	Chr05	miss50
PI595741_PI595741	-72934.03294820007	5500	5%	-6.041992	Chr05	miss50
PI595743_PI595743	-57850.34990770002	6377	5%	-6.041992	Chr05	miss50
PI595744_PI595744	-29410.44799090003	2201	5%	-6.041992	Chr05	miss50
PI595745_PI595745	-28382.83880449999	2145	5%	-6.041992	Chr05	miss50
PI597945_PI597945	-29571.612725299958	2232	5%	-6.041992	Chr05	miss50
PI597946_PI597946	-73989.73197750008	5675	5%	-6.041992	Chr05	miss50
PI597949_PI597949	-28330.21392509999	2142	5%	-6.041992	Chr05	miss50
PI597950_PI597950	-29915.425346800028	2258	5%	-6.041992	Chr05	miss50
PI597951_PI597951	-72956.47991660009	5504	5%	-6.041992	Chr05	miss50
PI597952_PI597952	-53976.48545699999	7485	5%	-6.041992	Chr05	miss50
PI597957_PI597957	-29658.321708599986	3003	5%	-6.041992	Chr05	miss50
PI597958_PI597958	-71818.88548440012	5441	5%	-6.041992	Chr05	miss50
PI597960_PI597960	-19765.283604200005	1515	5%	-6.041992	Chr05	miss50
PI597961_PI597961	-30501.391115900013	2306	5%	-6.041992	Chr05	miss50
PI597964_PI597964	-33731.81549130008	2556	5%	-6.041992	Chr05	miss50
PI597965_PI597965	-28764.17712279998	2156	5%	-6.041992	Chr05	miss50
PI597966_PI597966	-28227.32134480003	2122	5%	-6.041992	Chr05	miss50
PI597967_PI597967	-30561.245536400012	2289	5%	-6.041992	Chr05	miss50
PI597968_PI597968	-36901.730339500034	2815	5%	-6.041992	Chr05	miss50
PI597971_PI597971	-37116.60937120005	2815	5%	-6.041992	Chr05	miss50
PI597972_PI597972	-33266.86284230003	2549	5%	-6.041992	Chr05	miss50
PI597973_PI597973	-34277.06542010008	2609	5%	-6.041992	Chr05	miss50
PI597976_PI597976	-30240.611016600036	2291	5%	-6.041992	Chr05	miss50
PI597980_PI597980	-28397.1533109	2137	5%	-6.041992	Chr05	miss50
PI597982_PI597982	-35834.91160500004	2734	5%	-6.041992	Chr05	miss50
PI598069_PI598069	-39047.93463370004	2985	5%	-6.041992	Chr05	miss50
PI598070_PI598070	-39028.12176910003	2997	5%	-6.041992	Chr05	miss50
PI601816_PI601816	-30440.032839600004	2263	5%	-6.041992	Chr05	miss50
PI607931_PI607931	-27745.1440933	2084	5%	-6.041992	Chr05	miss50
PI609456_PI609456	-14613.759937400007	1153	5%	-6.041992	Chr05	miss50
PI613536_PI613536	-27829.393367200002	2099	5%	-6.041992	Chr05	miss50
PI629034_PI629034	-29930.89684820005	2252	5%	-6.041992	Chr05	miss50
PI629040_PI629040	-31806.555602300028	2421	5%	-6.041992	Chr05	miss50
PI629059_PI629059	-29657.34929430002	2204	5%	-6.041992	Chr05	miss50
PI641824_PI641824	-72828.89102640002	6081	5%	-6.041992	Chr05	miss50
PI641836_PI641836	-74050.26956880007	5576	5%	-6.041992	Chr05	miss50
