sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI656004_PI656004	-108544.28128959998	9318	10%	-4.9757812	Chr02	miss50
PI656005_PI656005	-43070.99768710002	3669	10%	-4.9757812	Chr02	miss50
PI656006_PI656006	-115702.34550560024	10104	10%	-4.9757812	Chr02	miss50
PI656007_PI656007	-40544.61352119995	3568	10%	-4.9757812	Chr02	miss50
PI656008_PI656008	-35810.783713799945	3148	10%	-4.9757812	Chr02	miss50
PI656009_PI656009	-38723.542849800026	3352	10%	-4.9757812	Chr02	miss50
PI656010_PI656010	-104863.34273430001	9712	10%	-4.9757812	Chr02	miss50
PI656011_PI656011	-109749.82343370009	10321	10%	-4.9757812	Chr02	miss50
PI656012_PI656012	-113007.80595329984	9781	10%	-4.9757812	Chr02	miss50
PI656013_PI656013	-99083.37019189993	10231	10%	-4.9757812	Chr02	miss50
PI656014_PI656014	-91099.27714439994	10130	10%	-4.9757812	Chr02	miss50
PI656015_PI656015	-33787.19042769998	2895	10%	-4.9757812	Chr02	miss50
PI656016_PI656016	-114825.2447524001	9906	10%	-4.9757812	Chr02	miss50
PI656017_PI656017	-117055.8975435999	10015	10%	-4.9757812	Chr02	miss50
PI656018_PI656018	-44015.35071030006	3722	10%	-4.9757812	Chr02	miss50
PI656019_PI656019	-115530.39730929995	9905	10%	-4.9757812	Chr02	miss50
PI656020_PI656020	-40100.39771069999	3409	10%	-4.9757812	Chr02	miss50
PI656021_PI656021	-109777.4130957998	10342	10%	-4.9757812	Chr02	miss50
PI656022_PI656022	-40218.698734199956	3571	10%	-4.9757812	Chr02	miss50
PI656023_PI656023	-32649.754697199987	2770	10%	-4.9757812	Chr02	miss50
PI656024_PI656024	-108514.19641400015	10172	10%	-4.9757812	Chr02	miss50
PI656025_PI656025	-101752.18271219994	9081	10%	-4.9757812	Chr02	miss50
PI656026_PI656026	-36985.659081100006	3144	10%	-4.9757812	Chr02	miss50
PI656027_PI656027	-32844.97907749996	2985	10%	-4.9757812	Chr02	miss50
PI656028_PI656028	-32648.250217699966	3021	10%	-4.9757812	Chr02	miss50
PI656029_PI656029	-38947.87463679999	3402	10%	-4.9757812	Chr02	miss50
PI656031_PI656031	-30494.1066789	2742	10%	-4.9757812	Chr02	miss50
PI656032_PI656032	-57576.19845660001	8478	10%	-4.9757812	Chr02	miss50
PI656033_PI656033	-117039.2640935	10037	10%	-4.9757812	Chr02	miss50
PI656034_PI656034	-58819.231570599964	9048	10%	-4.9757812	Chr02	miss50
PI656035_PI656035	-35976.80246629994	3116	10%	-4.9757812	Chr02	miss50
PI656036_PI656036	-104380.73933620013	10131	10%	-4.9757812	Chr02	miss50
PI656037_PI656037	-112657.55167470017	10271	10%	-4.9757812	Chr02	miss50
PI656038_PI656038	-37309.2032177	3628	10%	-4.9757812	Chr02	miss50
PI656039_PI656039	-36597.95528599997	3303	10%	-4.9757812	Chr02	miss50
PI656040_PI656040	-103487.6141247	9401	10%	-4.9757812	Chr02	miss50
PI656041_PI656041	-117367.2869062999	10049	10%	-4.9757812	Chr02	miss50
PI656042_PI656042	-39172.661925700006	3472	10%	-4.9757812	Chr02	miss50
PI656043_PI656043	-115425.98981260006	9988	10%	-4.9757812	Chr02	miss50
PI656044_PI656044	-32146.858936399993	2751	10%	-4.9757812	Chr02	miss50
PI656046_PI656046	-98689.46691899981	8784	10%	-4.9757812	Chr02	miss50
PI656047_PI656047	-103575.70851250013	9602	10%	-4.9757812	Chr02	miss50
PI656048_PI656048	-37991.38922449999	3238	10%	-4.9757812	Chr02	miss50
PI656049_PI656049	-47438.249963500064	6655	10%	-4.9757812	Chr02	miss50
PI656050_PI656050	-36336.240944099955	3543	10%	-4.9757812	Chr02	miss50
PI656051_PI656051	-114062.85588750007	9774	10%	-4.9757812	Chr02	miss50
PI656052_PI656052	-40670.527433999996	3765	10%	-4.9757812	Chr02	miss50
PI656053_PI656053	-41041.75949909997	3679	10%	-4.9757812	Chr02	miss50
PI656054_PI656054	-100443.90058989993	8990	10%	-4.9757812	Chr02	miss50
PI656055_PI656055	-110482.01641860006	10474	10%	-4.9757812	Chr02	miss50
PI656056_PI656056	-115317.02057460003	9938	10%	-4.9757812	Chr02	miss50
PI656057_PI656057	-41439.038826099866	5216	10%	-4.9757812	Chr02	miss50
PI656058_PI656058	-36309.62798089995	3333	10%	-4.9757812	Chr02	miss50
PI656059_PI656059	-31365.44424330003	2760	10%	-4.9757812	Chr02	miss50
PI656060_PI656060	-40467.66824069999	3771	10%	-4.9757812	Chr02	miss50
PI656061_PI656061	-38509.48119620001	3405	10%	-4.9757812	Chr02	miss50
PI656062_PI656062	-109658.04889509993	10610	10%	-4.9757812	Chr02	miss50
PI656063_PI656063	-51368.7644527	6354	10%	-4.9757812	Chr02	miss50
PI656064_PI656064	-110965.01730829994	9495	10%	-4.9757812	Chr02	miss50
PI656065_PI656065	-35148.49256109997	3014	10%	-4.9757812	Chr02	miss50
PI656066_PI656066	-99817.86556849972	8902	10%	-4.9757812	Chr02	miss50
PI656067_PI656067	-99506.85497379994	9477	10%	-4.9757812	Chr02	miss50
PI656068_PI656068	-105009.47605030012	9955	10%	-4.9757812	Chr02	miss50
PI656069_PI656069	-32966.280687800005	3300	10%	-4.9757812	Chr02	miss50
PI656070_PI656070	-38423.541726300005	3418	10%	-4.9757812	Chr02	miss50
PI656071_PI656071	-37779.52770289997	3256	10%	-4.9757812	Chr02	miss50
PI656072_PI656072	-114952.82608759991	9866	10%	-4.9757812	Chr02	miss50
PI656073_PI656073	-32994.050471099996	3003	10%	-4.9757812	Chr02	miss50
PI656074_PI656074	-33744.48664679998	3319	10%	-4.9757812	Chr02	miss50
PI656075_PI656075	-38815.969262499995	3381	10%	-4.9757812	Chr02	miss50
PI656076_PI656076	-107959.36285300019	10100	10%	-4.9757812	Chr02	miss50
PI656077_PI656077	-99154.6775174998	9772	10%	-4.9757812	Chr02	miss50
PI656078_PI656078	-19250.596932300014	1888	10%	-4.9757812	Chr02	miss50
PI656079_PI656079	-98239.64949479996	9049	10%	-4.9757812	Chr02	miss50
PI656080_PI656080	-34390.50558419992	3272	10%	-4.9757812	Chr02	miss50
PI656081_PI656081	-19232.358065799996	1758	10%	-4.9757812	Chr02	miss50
PI656082_PI656082	-107521.32037889979	9254	10%	-4.9757812	Chr02	miss50
PI656083_PI656083	-53885.13780339996	8534	10%	-4.9757812	Chr02	miss50
PI656085_PI656085	-36628.87637619994	4323	10%	-4.9757812	Chr02	miss50
PI656086_PI656086	-33407.440378400024	3020	10%	-4.9757812	Chr02	miss50
PI656087_PI656087	-36723.68651720002	3394	10%	-4.9757812	Chr02	miss50
PI656088_PI656088	-107520.44085169975	9852	10%	-4.9757812	Chr02	miss50
PI656089_PI656089	-106547.36780089994	9714	10%	-4.9757812	Chr02	miss50
PI656090_PI656090	-32218.789213600023	3119	10%	-4.9757812	Chr02	miss50
PI656091_PI656091	-107030.8618016999	10418	10%	-4.9757812	Chr02	miss50
PI656092_PI656092	-115336.21848569979	9872	10%	-4.9757812	Chr02	miss50
PI656093_PI656093	-40085.50339289996	3522	10%	-4.9757812	Chr02	miss50
PI656094_PI656094	-104651.36316879992	9215	10%	-4.9757812	Chr02	miss50
PI656095_PI656095	-103077.05400310013	9123	10%	-4.9757812	Chr02	miss50
PI656096_PI656096	-104060.14902050006	9026	10%	-4.9757812	Chr02	miss50
PI656097_PI656097	-104578.8829013999	8978	10%	-4.9757812	Chr02	miss50
PI656098_PI656098	-38049.4345455	3450	10%	-4.9757812	Chr02	miss50
PI656099_PI656099	-90277.82847190002	8441	10%	-4.9757812	Chr02	miss50
PI656100_PI656100	-97671.44460210008	8881	10%	-4.9757812	Chr02	miss50
PI656101_PI656101	-32038.685977099973	2755	10%	-4.9757812	Chr02	miss50
PI656102_PI656102	-38198.503402700015	3268	10%	-4.9757812	Chr02	miss50
PI656103_PI656103	-101694.94619229999	8909	10%	-4.9757812	Chr02	miss50
PI656104_PI656104	-103765.59681340004	11990	10%	-4.9757812	Chr02	miss50
PI656105_PI656105	-32450.601741399998	2922	10%	-4.9757812	Chr02	miss50
PI656106_PI656106	-32470.333803199985	3025	10%	-4.9757812	Chr02	miss50
PI656107_PI656107	-49389.414244099986	6189	10%	-4.9757812	Chr02	miss50
PI656108_PI656108	-114662.99447259994	9828	10%	-4.9757812	Chr02	miss50
PI656109_PI656109	-33048.30819859996	2878	10%	-4.9757812	Chr02	miss50
PI656110_PI656110	-99503.35324569984	9170	10%	-4.9757812	Chr02	miss50
PI656111_PI656111	-39738.401700199945	3413	10%	-4.9757812	Chr02	miss50
PI656112_PI656112	-34578.729006199916	3202	10%	-4.9757812	Chr02	miss50
PI656113_PI656113	-106668.28283429994	9642	10%	-4.9757812	Chr02	miss50
PI656114_PI656114	-69622.63857089989	10543	10%	-4.9757812	Chr02	miss50
PI656115_PI656115	-33884.778443199946	3020	10%	-4.9757812	Chr02	miss50
PI656116_PI656116	-64365.068494299965	9071	10%	-4.9757812	Chr02	miss50
PI656118_PI656118	-33323.89812060004	3094	10%	-4.9757812	Chr02	miss50
PI656119_PI656119	-99984.8847142998	10277	10%	-4.9757812	Chr02	miss50
PI656120_PI656120	-32803.09484419998	3016	10%	-4.9757812	Chr02	miss50
PI656121_PI656121	-91533.73799789984	8266	10%	-4.9757812	Chr02	miss50
PI659691_PI659691	-45551.562202199995	6289	10%	-4.9757812	Chr02	miss50
PI659694_PI659694	-35033.42058940002	3287	10%	-4.9757812	Chr02	miss50
PI659695_PI659695	-67148.98461320013	6427	10%	-4.9757812	Chr02	miss50
PI659696_PI659696	-33307.21132969999	3068	10%	-4.9757812	Chr02	miss50
PI659753_PI659753	-102200.46398919994	9653	10%	-4.9757812	Chr02	miss50
PI152651_PI152651	-18337.509128700018	1473	5%	-5.8046875	Chr02	miss50
PI17548_PI17548	-55993.006076300015	4397	5%	-5.8046875	Chr02	miss50
PI24969_PI24969	-63168.17084279996	4956	5%	-5.8046875	Chr02	miss50
PI276837_PI276837	-60564.21438140005	4914	5%	-5.8046875	Chr02	miss50
PI329435_PI329435	-17430.06187809998	1438	5%	-5.8046875	Chr02	miss50
PI329440_PI329440	-19478.357755200002	1527	5%	-5.8046875	Chr02	miss50
PI34911_PI34911	-17111.94995250001	1340	5%	-5.8046875	Chr02	miss50
PI35038_PI35038	-21439.012326600005	1661	5%	-5.8046875	Chr02	miss50
PI48770_PI48770	-24670.685843500043	2543	5%	-5.8046875	Chr02	miss50
PI533750_PI533750	-61103.070865100024	4753	5%	-5.8046875	Chr02	miss50
PI533752_PI533752	-17230.209222300015	1352	5%	-5.8046875	Chr02	miss50
PI533754_PI533754	-55006.34942669995	4440	5%	-5.8046875	Chr02	miss50
PI533755_PI533755	-17871.247919200003	1480	5%	-5.8046875	Chr02	miss50
PI533757_PI533757	-17261.811030499986	1342	5%	-5.8046875	Chr02	miss50
PI533758_PI533758	-17379.190913199993	1353	5%	-5.8046875	Chr02	miss50
PI533759_PI533759	-17955.080166499993	1384	5%	-5.8046875	Chr02	miss50
PI533760_PI533760	-19273.536341899977	1504	5%	-5.8046875	Chr02	miss50
PI533761_PI533761	-18974.110353699994	1463	5%	-5.8046875	Chr02	miss50
PI533762_PI533762	-22924.575066299974	2696	5%	-5.8046875	Chr02	miss50
PI533766_PI533766	-56100.6155179	4377	5%	-5.8046875	Chr02	miss50
PI533769_PI533769	-16891.6125466	1327	5%	-5.8046875	Chr02	miss50
PI533776_PI533776	-57727.428812100035	4518	5%	-5.8046875	Chr02	miss50
PI533785_PI533785	-55781.99699150007	4439	5%	-5.8046875	Chr02	miss50
PI533788_PI533788	-19150.74736250001	1521	5%	-5.8046875	Chr02	miss50
PI533789_PI533789	-19714.090452299988	1538	5%	-5.8046875	Chr02	miss50
PI533792_PI533792	-62765.98400800006	4934	5%	-5.8046875	Chr02	miss50
PI533794_PI533794	-63457.56555350007	4971	5%	-5.8046875	Chr02	miss50
PI533799_PI533799	-62894.360961700055	4954	5%	-5.8046875	Chr02	miss50
PI533800_PI533800	-16603.571899899984	1319	5%	-5.8046875	Chr02	miss50
PI533807_PI533807	-17516.96199829999	1383	5%	-5.8046875	Chr02	miss50
PI533810_PI533810	-61295.43711000001	4806	5%	-5.8046875	Chr02	miss50
PI533814_PI533814	-56559.37992760005	4458	5%	-5.8046875	Chr02	miss50
PI533821_PI533821	-14610.648922100003	1136	5%	-5.8046875	Chr02	miss50
PI533822_PI533822	-18100.3146451	1424	5%	-5.8046875	Chr02	miss50
PI533824_PI533824	-49066.40391440003	3832	5%	-5.8046875	Chr02	miss50
PI533830_PI533830	-20129.614789699983	1780	5%	-5.8046875	Chr02	miss50
PI533831_PI533831	-15835.986076600002	1265	5%	-5.8046875	Chr02	miss50
PI533833_PI533833	-19673.93258449998	1525	5%	-5.8046875	Chr02	miss50
PI533838_PI533838	-15807.198239499983	1254	5%	-5.8046875	Chr02	miss50
PI533839_PI533839	-48636.29099489995	3868	5%	-5.8046875	Chr02	miss50
PI533841_PI533841	-57067.4251446	4449	5%	-5.8046875	Chr02	miss50
PI533842_PI533842	-51406.75828900006	4054	5%	-5.8046875	Chr02	miss50
PI533843_PI533843	-35956.85869779996	2860	5%	-5.8046875	Chr02	miss50
PI533845_PI533845	-18344.19891710001	1473	5%	-5.8046875	Chr02	miss50
PI533852_PI533852	-58135.51931330001	4700	5%	-5.8046875	Chr02	miss50
PI533855_PI533855	-23672.61147510004	2737	5%	-5.8046875	Chr02	miss50
PI533856_PI533856	-50864.984816300064	4000	5%	-5.8046875	Chr02	miss50
PI533863_PI533863	-18069.897335199978	1456	5%	-5.8046875	Chr02	miss50
PI533866_PI533866	-57967.42538149997	4499	5%	-5.8046875	Chr02	miss50
PI533869_PI533869	-15729.716551700007	1242	5%	-5.8046875	Chr02	miss50
PI533871_PI533871	-57443.13371280004	4462	5%	-5.8046875	Chr02	miss50
PI533876_PI533876	-37448.27955789998	5066	5%	-5.8046875	Chr02	miss50
PI533877_PI533877	-56690.53858319998	4872	5%	-5.8046875	Chr02	miss50
PI533878_PI533878	-56788.51902970003	4575	5%	-5.8046875	Chr02	miss50
PI533882_PI533882	-17948.345767100014	1420	5%	-5.8046875	Chr02	miss50
PI533901_PI533901	-17116.063105299978	1347	5%	-5.8046875	Chr02	miss50
PI533902_PI533902	-19502.861262799986	1530	5%	-5.8046875	Chr02	miss50
PI533903_PI533903	-28705.243711100004	2310	5%	-5.8046875	Chr02	miss50
PI533910_PI533910	-16294.575657800016	1303	5%	-5.8046875	Chr02	miss50
PI533911_PI533911	-49904.89420439998	3955	5%	-5.8046875	Chr02	miss50
PI533912_PI533912	-18664.690542499968	1488	5%	-5.8046875	Chr02	miss50
PI533913_PI533913	-20859.404477299977	1663	5%	-5.8046875	Chr02	miss50
PI533915_PI533915	-14437.22531390001	1133	5%	-5.8046875	Chr02	miss50
PI533919_PI533919	-61079.263202900016	4877	5%	-5.8046875	Chr02	miss50
PI533921_PI533921	-52602.59022209994	4129	5%	-5.8046875	Chr02	miss50
PI533924_PI533924	-15072.04504390001	1207	5%	-5.8046875	Chr02	miss50
PI533927_PI533927	-34590.99401259996	2795	5%	-5.8046875	Chr02	miss50
PI533936_PI533936	-20681.862788499995	1586	5%	-5.8046875	Chr02	miss50
PI533937_PI533937	-20892.243765500014	1613	5%	-5.8046875	Chr02	miss50
PI533938_PI533938	-22776.73522079999	1778	5%	-5.8046875	Chr02	miss50
PI533939_PI533939	-53699.207662199966	4144	5%	-5.8046875	Chr02	miss50
PI533940_PI533940	-57299.42037859998	4418	5%	-5.8046875	Chr02	miss50
PI533943_PI533943	-59033.77615719998	4678	5%	-5.8046875	Chr02	miss50
PI533948_PI533948	-21607.831904800012	1657	5%	-5.8046875	Chr02	miss50
PI533949_PI533949	-17265.377924199984	1336	5%	-5.8046875	Chr02	miss50
PI533954_PI533954	-17222.984008900006	1334	5%	-5.8046875	Chr02	miss50
PI533955_PI533955	-21398.312863000006	1647	5%	-5.8046875	Chr02	miss50
PI533956_PI533956	-18125.777950099986	1429	5%	-5.8046875	Chr02	miss50
PI533957_PI533957	-52730.39291569995	4119	5%	-5.8046875	Chr02	miss50
PI533961_PI533961	-20039.056391700025	1551	5%	-5.8046875	Chr02	miss50
PI533962_PI533962	-16689.481435199992	1310	5%	-5.8046875	Chr02	miss50
PI533964_PI533964	-17335.593008199987	1348	5%	-5.8046875	Chr02	miss50
PI533965_PI533965	-16995.508538299982	1336	5%	-5.8046875	Chr02	miss50
PI533967_PI533967	-17973.369624699975	1427	5%	-5.8046875	Chr02	miss50
PI533970_PI533970	-39570.24281789996	3177	5%	-5.8046875	Chr02	miss50
PI533972_PI533972	-17040.014767299992	1326	5%	-5.8046875	Chr02	miss50
PI533976_PI533976	-17215.062252000003	1386	5%	-5.8046875	Chr02	miss50
PI533979_PI533979	-21796.83873840002	1666	5%	-5.8046875	Chr02	miss50
PI533980_PI533980	-15819.837637199997	1226	5%	-5.8046875	Chr02	miss50
PI533985_PI533985	-17338.856563699992	1351	5%	-5.8046875	Chr02	miss50
PI533986_PI533986	-18397.944793599978	1437	5%	-5.8046875	Chr02	miss50
PI533987_PI533987	-18994.8455742	1484	5%	-5.8046875	Chr02	miss50
PI533989_PI533989	-18112.44662309999	1532	5%	-5.8046875	Chr02	miss50
PI533991_PI533991	-20496.702148600027	1582	5%	-5.8046875	Chr02	miss50
PI533996_PI533996	-52556.21554469998	4192	5%	-5.8046875	Chr02	miss50
PI533997_PI533997	-18436.90863000001	1498	5%	-5.8046875	Chr02	miss50
PI534009_PI534009	-21895.59454230002	1690	5%	-5.8046875	Chr02	miss50
PI534021_PI534021	-51342.650375400066	4064	5%	-5.8046875	Chr02	miss50
PI534028_PI534028	-56872.441201800044	4488	5%	-5.8046875	Chr02	miss50
PI534037_PI534037	-54141.41665769993	4251	5%	-5.8046875	Chr02	miss50
PI534046_PI534046	-59385.60229750006	4715	5%	-5.8046875	Chr02	miss50
PI534047_PI534047	-17180.0124444	1359	5%	-5.8046875	Chr02	miss50
PI534053_PI534053	-19357.35381359997	1521	5%	-5.8046875	Chr02	miss50
PI534054_PI534054	-17978.677243500002	1400	5%	-5.8046875	Chr02	miss50
PI534063_PI534063	-56542.0217071	4402	5%	-5.8046875	Chr02	miss50
PI534070_PI534070	-57266.2200686	4461	5%	-5.8046875	Chr02	miss50
PI534075_PI534075	-57782.145056700036	4540	5%	-5.8046875	Chr02	miss50
PI534079_PI534079	-15472.935299300001	1223	5%	-5.8046875	Chr02	miss50
PI534088_PI534088	-60464.84414809995	4716	5%	-5.8046875	Chr02	miss50
PI534092_PI534092	-57901.134095999994	4526	5%	-5.8046875	Chr02	miss50
PI534096_PI534096	-8590.010987599995	707	5%	-5.8046875	Chr02	miss50
PI534097_PI534097	-57323.62056959997	4454	5%	-5.8046875	Chr02	miss50
PI534099_PI534099	-17088.358031900014	1349	5%	-5.8046875	Chr02	miss50
PI534101_PI534101	-20233.06585449999	2244	5%	-5.8046875	Chr02	miss50
PI534105_PI534105	-17680.90099950002	1363	5%	-5.8046875	Chr02	miss50
PI534108_PI534108	-17065.348020200003	1350	5%	-5.8046875	Chr02	miss50
PI534112_PI534112	-25134.21575799999	3176	5%	-5.8046875	Chr02	miss50
PI534114_PI534114	-17426.309448299984	1351	5%	-5.8046875	Chr02	miss50
PI534115_PI534115	-17260.527700799976	1347	5%	-5.8046875	Chr02	miss50
PI534116_PI534116	-19658.723018800014	1567	5%	-5.8046875	Chr02	miss50
PI534117_PI534117	-18221.832034200004	1455	5%	-5.8046875	Chr02	miss50
PI534123_PI534123	-15440.816734199994	1212	5%	-5.8046875	Chr02	miss50
PI534124_PI534124	-14278.475867599998	1148	5%	-5.8046875	Chr02	miss50
PI534127_PI534127	-62572.65216449998	4948	5%	-5.8046875	Chr02	miss50
PI534128_PI534128	-61871.30738240005	4869	5%	-5.8046875	Chr02	miss50
PI534132_PI534132	-56340.277242199976	4793	5%	-5.8046875	Chr02	miss50
PI534133_PI534133	-61646.286318399994	4813	5%	-5.8046875	Chr02	miss50
PI534135_PI534135	-63241.58753230001	4926	5%	-5.8046875	Chr02	miss50
PI534137_PI534137	-16906.258777499996	1344	5%	-5.8046875	Chr02	miss50
PI534138_PI534138	-17336.55895399999	1364	5%	-5.8046875	Chr02	miss50
PI534139_PI534139	-17578.112905399998	1383	5%	-5.8046875	Chr02	miss50
PI534144_PI534144	-53474.76163309994	4192	5%	-5.8046875	Chr02	miss50
PI534145_PI534145	-54141.018595299975	4217	5%	-5.8046875	Chr02	miss50
PI534148_PI534148	-36934.11141839996	2969	5%	-5.8046875	Chr02	miss50
PI534155_PI534155	-61002.4472164	4861	5%	-5.8046875	Chr02	miss50
PI534157_PI534157	-56338.163161500146	6203	5%	-5.8046875	Chr02	miss50
PI534163_PI534163	-21377.323115200023	1668	5%	-5.8046875	Chr02	miss50
PI534167_PI534167	-48470.606538200074	3783	5%	-5.8046875	Chr02	miss50
PI540816_PI540816	-59901.246079599994	4672	5%	-5.8046875	Chr02	miss50
PI542406_PI542406	-12126.115837800004	964	5%	-5.8046875	Chr02	miss50
PI542718_PI542718	-57174.50741159996	4428	5%	-5.8046875	Chr02	miss50
PI548797_PI548797	-15948.017451799988	1259	5%	-5.8046875	Chr02	miss50
PI552856_PI552856	-64067.973352000125	4996	5%	-5.8046875	Chr02	miss50
PI552861_PI552861	-21683.199580500008	1646	5%	-5.8046875	Chr02	miss50
PI561071_PI561071	-19780.79550089997	1549	5%	-5.8046875	Chr02	miss50
PI561072_PI561072	-21186.348261699997	1619	5%	-5.8046875	Chr02	miss50
PI561073_PI561073	-21156.403189599994	1641	5%	-5.8046875	Chr02	miss50
PI561472_PI561472	-59560.62865810009	5052	5%	-5.8046875	Chr02	miss50
PI562730_PI562730	-15092.082890799998	1217	5%	-5.8046875	Chr02	miss50
PI564163_PI564163	-20643.605834899994	1616	5%	-5.8046875	Chr02	miss50
PI564164_PI564164	-58927.81301099997	5012	5%	-5.8046875	Chr02	miss50
PI564165_PI564165	-62913.50409399995	4906	5%	-5.8046875	Chr02	miss50
PI565121_PI565121	-19367.480192199986	1500	5%	-5.8046875	Chr02	miss50
PI566819_PI566819	-20848.901611900015	1626	5%	-5.8046875	Chr02	miss50
PI576130_PI576130	-47926.529573600004	3707	5%	-5.8046875	Chr02	miss50
PI576332_PI576332	-21405.10119130004	1659	5%	-5.8046875	Chr02	miss50
PI576333_PI576333	-20364.28490610001	1571	5%	-5.8046875	Chr02	miss50
PI576337_PI576337	-21782.6110802	1801	5%	-5.8046875	Chr02	miss50
PI576339_PI576339	-20658.5076878	1579	5%	-5.8046875	Chr02	miss50
PI576340_PI576340	-20908.8467965	1600	5%	-5.8046875	Chr02	miss50
PI576345_PI576345	-20283.055536999993	1552	5%	-5.8046875	Chr02	miss50
PI576347_PI576347	-14732.995131699974	1287	5%	-5.8046875	Chr02	miss50
PI576348_PI576348	-13955.49104710001	1193	5%	-5.8046875	Chr02	miss50
PI576349_PI576349	-51300.670672000015	4173	5%	-5.8046875	Chr02	miss50
PI576350_PI576350	-18832.037411799993	1812	5%	-5.8046875	Chr02	miss50
PI576352_PI576352	-17816.12719229998	1379	5%	-5.8046875	Chr02	miss50
PI576359_PI576359	-62359.987517899965	4853	5%	-5.8046875	Chr02	miss50
PI576364_PI576364	-21792.29772520001	1678	5%	-5.8046875	Chr02	miss50
PI576366_PI576366	-18219.78087269999	1677	5%	-5.8046875	Chr02	miss50
PI576373_PI576373	-21794.54919120002	1670	5%	-5.8046875	Chr02	miss50
PI576375_PI576375	-61966.98346900002	4813	5%	-5.8046875	Chr02	miss50
PI576376_PI576376	-37799.72969559991	4245	5%	-5.8046875	Chr02	miss50
PI576380_PI576380	-17565.151847699977	1376	5%	-5.8046875	Chr02	miss50
PI576381_PI576381	-61971.43408600004	4841	5%	-5.8046875	Chr02	miss50
PI576385_PI576385	-54186.801555	4195	5%	-5.8046875	Chr02	miss50
PI576386_PI576386	-16823.99974699999	1309	5%	-5.8046875	Chr02	miss50
PI576387_PI576387	-18110.978997699993	1400	5%	-5.8046875	Chr02	miss50
PI576390_PI576390	-21765.398128900015	1684	5%	-5.8046875	Chr02	miss50
PI576391_PI576391	-59906.152185099956	4678	5%	-5.8046875	Chr02	miss50
PI576393_PI576393	-32079.041916899976	4147	5%	-5.8046875	Chr02	miss50
PI576394_PI576394	-57225.67611139994	4448	5%	-5.8046875	Chr02	miss50
PI576396_PI576396	-16753.171374500005	1301	5%	-5.8046875	Chr02	miss50
PI576399_PI576399	-16488.80571369998	1307	5%	-5.8046875	Chr02	miss50
PI576401_PI576401	-63865.4883717	4961	5%	-5.8046875	Chr02	miss50
PI576418_PI576418	-56327.93100530004	4378	5%	-5.8046875	Chr02	miss50
PI576422_PI576422	-20706.35729260001	1592	5%	-5.8046875	Chr02	miss50
PI576425_PI576425	-59426.30903090002	5300	5%	-5.8046875	Chr02	miss50
PI576426_PI576426	-36690.03527380001	2957	5%	-5.8046875	Chr02	miss50
PI576428_PI576428	-62664.10189780009	4920	5%	-5.8046875	Chr02	miss50
PI576434_PI576434	-17261.080927699997	1379	5%	-5.8046875	Chr02	miss50
PI576435_PI576435	-17153.9060105	1336	5%	-5.8046875	Chr02	miss50
PI576437_PI576437	-59934.751834400085	4757	5%	-5.8046875	Chr02	miss50
PI585291_PI585291	-62392.47522229998	5517	5%	-5.8046875	Chr02	miss50
PI585295_PI585295	-20383.827022399997	1576	5%	-5.8046875	Chr02	miss50
PI595699_PI595699	-58307.10611450001	4509	5%	-5.8046875	Chr02	miss50
PI595702_PI595702	-20824.831418700003	1613	5%	-5.8046875	Chr02	miss50
PI595714_PI595714	-52030.60257269996	4050	5%	-5.8046875	Chr02	miss50
PI595718_PI595718	-17550.53929459999	1393	5%	-5.8046875	Chr02	miss50
PI595720_PI595720	-58661.290287700016	4598	5%	-5.8046875	Chr02	miss50
PI595739_PI595739	-18124.01049460001	1408	5%	-5.8046875	Chr02	miss50
PI595740_PI595740	-42619.19208060004	6069	5%	-5.8046875	Chr02	miss50
PI595741_PI595741	-57593.65976659997	4454	5%	-5.8046875	Chr02	miss50
PI595743_PI595743	-26856.497049299982	2900	5%	-5.8046875	Chr02	miss50
PI595744_PI595744	-21308.451530600014	1628	5%	-5.8046875	Chr02	miss50
PI595745_PI595745	-17931.258783400015	1406	5%	-5.8046875	Chr02	miss50
PI597945_PI597945	-36436.39658889995	2931	5%	-5.8046875	Chr02	miss50
PI597946_PI597946	-17544.087247499996	1396	5%	-5.8046875	Chr02	miss50
PI597949_PI597949	-48350.468569799974	3749	5%	-5.8046875	Chr02	miss50
PI597950_PI597950	-18201.540103700016	1428	5%	-5.8046875	Chr02	miss50
PI597951_PI597951	-57549.167283499984	4498	5%	-5.8046875	Chr02	miss50
PI597952_PI597952	-53381.17928840004	7265	5%	-5.8046875	Chr02	miss50
PI597957_PI597957	-36155.79610589995	4131	5%	-5.8046875	Chr02	miss50
PI597958_PI597958	-20773.547799199998	1632	5%	-5.8046875	Chr02	miss50
PI597960_PI597960	-15935.321654299983	1258	5%	-5.8046875	Chr02	miss50
PI597961_PI597961	-19585.7279915	1530	5%	-5.8046875	Chr02	miss50
PI597964_PI597964	-16871.0013358	1310	5%	-5.8046875	Chr02	miss50
PI597965_PI597965	-16248.856195300004	1270	5%	-5.8046875	Chr02	miss50
PI597966_PI597966	-20163.524655100024	1547	5%	-5.8046875	Chr02	miss50
PI597967_PI597967	-17747.481653399987	1391	5%	-5.8046875	Chr02	miss50
PI597968_PI597968	-18661.14440419997	1451	5%	-5.8046875	Chr02	miss50
PI597971_PI597971	-16723.145267299988	1303	5%	-5.8046875	Chr02	miss50
PI597972_PI597972	-18558.27609790004	1480	5%	-5.8046875	Chr02	miss50
