sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI656028_PI656028	-87281.6006115002	7461	10%	-5.375	Chr10	miss50
PI656029_PI656029	-70833.42909700007	5992	10%	-5.375	Chr10	miss50
PI656031_PI656031	-82202.40634139995	7186	10%	-5.375	Chr10	miss50
PI656032_PI656032	-83102.6952109	12081	10%	-5.375	Chr10	miss50
PI656033_PI656033	-77975.95870330003	6351	10%	-5.375	Chr10	miss50
PI656034_PI656034	-76770.82989520008	7614	10%	-5.375	Chr10	miss50
PI656035_PI656035	-38078.098526799906	3156	10%	-5.375	Chr10	miss50
PI656036_PI656036	-79648.47250650008	6729	10%	-5.375	Chr10	miss50
PI656037_PI656037	-79318.64615420006	6796	10%	-5.375	Chr10	miss50
PI656038_PI656038	-82890.56884940017	7900	10%	-5.375	Chr10	miss50
PI656039_PI656039	-74432.37564700014	6062	10%	-5.375	Chr10	miss50
PI656040_PI656040	-75284.14932319996	6309	10%	-5.375	Chr10	miss50
PI656041_PI656041	-77833.67433960002	6339	10%	-5.375	Chr10	miss50
PI656042_PI656042	-77861.98616310013	6937	10%	-5.375	Chr10	miss50
PI656043_PI656043	-75091.87384830009	6045	10%	-5.375	Chr10	miss50
PI656044_PI656044	-74292.0015931001	5968	10%	-5.375	Chr10	miss50
PI656046_PI656046	-76288.56008800017	6604	10%	-5.375	Chr10	miss50
PI656047_PI656047	-76344.39076650009	6611	10%	-5.375	Chr10	miss50
PI656048_PI656048	-74268.4934139001	5981	10%	-5.375	Chr10	miss50
PI656049_PI656049	-82393.00625060013	10251	10%	-5.375	Chr10	miss50
PI656050_PI656050	-38651.15388159988	3481	10%	-5.375	Chr10	miss50
PI656051_PI656051	-74186.04895760008	5968	10%	-5.375	Chr10	miss50
PI656052_PI656052	-75632.53553350011	6422	10%	-5.375	Chr10	miss50
PI656053_PI656053	-74764.56164610008	6127	10%	-5.375	Chr10	miss50
PI656054_PI656054	-75230.1193250001	6264	10%	-5.375	Chr10	miss50
PI656055_PI656055	-76108.51635510009	6291	10%	-5.375	Chr10	miss50
PI656056_PI656056	-76288.38146950008	6128	10%	-5.375	Chr10	miss50
PI656057_PI656057	-82778.12363489992	9888	10%	-5.375	Chr10	miss50
PI656058_PI656058	-74112.16958620006	6223	10%	-5.375	Chr10	miss50
PI656059_PI656059	-74610.88391320007	6044	10%	-5.375	Chr10	miss50
PI656060_PI656060	-74400.16585250005	6593	10%	-5.375	Chr10	miss50
PI656061_PI656061	-11438.864079799989	1176	10%	-5.375	Chr10	miss50
PI656062_PI656062	-78467.99753139999	7094	10%	-5.375	Chr10	miss50
PI656063_PI656063	-78290.17371310017	10070	10%	-5.375	Chr10	miss50
PI656064_PI656064	-73476.39604299997	6058	10%	-5.375	Chr10	miss50
PI656065_PI656065	-77159.48553220018	6281	10%	-5.375	Chr10	miss50
PI656066_PI656066	-72614.73738659998	6108	10%	-5.375	Chr10	miss50
PI656067_PI656067	-72762.79509929994	6492	10%	-5.375	Chr10	miss50
PI656068_PI656068	-76067.50860340007	6424	10%	-5.375	Chr10	miss50
PI656069_PI656069	-74313.28387820018	6364	10%	-5.375	Chr10	miss50
PI656070_PI656070	-77398.12863449991	7300	10%	-5.375	Chr10	miss50
PI656071_PI656071	-81160.5382793	6633	10%	-5.375	Chr10	miss50
PI656072_PI656072	-77857.87941600011	6470	10%	-5.375	Chr10	miss50
PI656073_PI656073	-78241.12554870022	6540	10%	-5.375	Chr10	miss50
PI656074_PI656074	-72050.72980110011	6333	10%	-5.375	Chr10	miss50
PI656075_PI656075	-78593.05827180007	6643	10%	-5.375	Chr10	miss50
PI656076_PI656076	-74483.12061400012	6161	10%	-5.375	Chr10	miss50
PI656077_PI656077	-77830.085729	6526	10%	-5.375	Chr10	miss50
PI656078_PI656078	-17196.98175269999	1762	10%	-5.375	Chr10	miss50
PI656079_PI656079	-76817.91704920016	6505	10%	-5.375	Chr10	miss50
PI656080_PI656080	-77155.10536430012	7181	10%	-5.375	Chr10	miss50
PI656081_PI656081	-11854.091494499986	1032	10%	-5.375	Chr10	miss50
PI656082_PI656082	-75616.80624910006	6226	10%	-5.375	Chr10	miss50
PI656083_PI656083	-89303.15976330012	13409	10%	-5.375	Chr10	miss50
PI656085_PI656085	-78852.05006770014	9585	10%	-5.375	Chr10	miss50
PI656086_PI656086	-73175.36821370013	6043	10%	-5.375	Chr10	miss50
PI656087_PI656087	-74873.21740850007	6294	10%	-5.375	Chr10	miss50
PI656088_PI656088	-77349.89246520007	7076	10%	-5.375	Chr10	miss50
PI656089_PI656089	-76595.7157741001	6970	10%	-5.375	Chr10	miss50
PI656090_PI656090	-45786.50905709999	4014	10%	-5.375	Chr10	miss50
PI656091_PI656091	-76793.52771570005	8900	10%	-5.375	Chr10	miss50
PI656092_PI656092	-78491.27894480004	6504	10%	-5.375	Chr10	miss50
PI656093_PI656093	-75525.2356764999	6223	10%	-5.375	Chr10	miss50
PI656094_PI656094	-75055.97799220002	6082	10%	-5.375	Chr10	miss50
PI656095_PI656095	-73124.73791220009	6063	10%	-5.375	Chr10	miss50
PI656096_PI656096	-76353.98186620005	6229	10%	-5.375	Chr10	miss50
PI656097_PI656097	-74079.33268299993	6085	10%	-5.375	Chr10	miss50
PI656098_PI656098	-71626.66828799994	6357	10%	-5.375	Chr10	miss50
PI656099_PI656099	-76527.77512270003	7151	10%	-5.375	Chr10	miss50
PI656100_PI656100	-73309.97871079997	6468	10%	-5.375	Chr10	miss50
PI656101_PI656101	-76784.36376390011	6264	10%	-5.375	Chr10	miss50
PI656102_PI656102	-47842.74728080009	3939	10%	-5.375	Chr10	miss50
PI656103_PI656103	-74873.95446060007	6201	10%	-5.375	Chr10	miss50
PI656104_PI656104	-80720.46561590019	11472	10%	-5.375	Chr10	miss50
PI656105_PI656105	-79052.41336439997	6521	10%	-5.375	Chr10	miss50
PI656106_PI656106	-79997.30755100009	7584	10%	-5.375	Chr10	miss50
PI656107_PI656107	-77242.42404010013	7677	10%	-5.375	Chr10	miss50
PI656108_PI656108	-73191.04603539995	6073	10%	-5.375	Chr10	miss50
PI656109_PI656109	-77364.95243279998	6371	10%	-5.375	Chr10	miss50
PI656110_PI656110	-30932.724764700022	2829	10%	-5.375	Chr10	miss50
PI656111_PI656111	-74174.93825800005	6112	10%	-5.375	Chr10	miss50
PI656112_PI656112	-77532.94185670007	6819	10%	-5.375	Chr10	miss50
PI656113_PI656113	-77198.75249840006	6866	10%	-5.375	Chr10	miss50
PI656114_PI656114	-76424.0095726	6679	10%	-5.375	Chr10	miss50
PI656115_PI656115	-75996.0693066001	6493	10%	-5.375	Chr10	miss50
PI656116_PI656116	-78894.61864449993	10754	10%	-5.375	Chr10	miss50
PI656118_PI656118	-80806.47412699996	6636	10%	-5.375	Chr10	miss50
PI656119_PI656119	-74398.15694640017	7410	10%	-5.375	Chr10	miss50
PI656120_PI656120	-80395.86792920007	6833	10%	-5.375	Chr10	miss50
PI656121_PI656121	-40616.93684579996	3827	10%	-5.375	Chr10	miss50
PI659691_PI659691	-74399.41084460003	6751	10%	-5.375	Chr10	miss50
PI659694_PI659694	-79822.31448830005	6907	10%	-5.375	Chr10	miss50
PI659695_PI659695	-49377.46195289998	4371	10%	-5.375	Chr10	miss50
PI659696_PI659696	-77529.0238866001	6841	10%	-5.375	Chr10	miss50
PI659753_PI659753	-72925.53229770009	6789	10%	-5.375	Chr10	miss50
PI152651_PI152651	-40082.76656289998	3062	5%	-6.1035156	Chr10	miss50
PI17548_PI17548	-46620.30215539993	3626	5%	-6.1035156	Chr10	miss50
PI24969_PI24969	-40587.018482500025	3035	5%	-6.1035156	Chr10	miss50
PI276837_PI276837	-40155.95428199999	2972	5%	-6.1035156	Chr10	miss50
PI329435_PI329435	-39868.667417699995	2968	5%	-6.1035156	Chr10	miss50
PI329440_PI329440	-45630.62782809994	3480	5%	-6.1035156	Chr10	miss50
PI34911_PI34911	-45880.31278700003	3477	5%	-6.1035156	Chr10	miss50
PI35038_PI35038	-41445.674688500054	3151	5%	-6.1035156	Chr10	miss50
PI48770_PI48770	-43567.95358450009	4626	5%	-6.1035156	Chr10	miss50
PI533750_PI533750	-41769.438851099876	3230	5%	-6.1035156	Chr10	miss50
PI533752_PI533752	-43022.70195109995	3249	5%	-6.1035156	Chr10	miss50
PI533754_PI533754	-28901.624392200018	2255	5%	-6.1035156	Chr10	miss50
PI533755_PI533755	-41099.63216449997	3183	5%	-6.1035156	Chr10	miss50
PI533757_PI533757	-42661.873951099995	3246	5%	-6.1035156	Chr10	miss50
PI533758_PI533758	-44805.654463299994	3370	5%	-6.1035156	Chr10	miss50
PI533759_PI533759	-43218.3341541	3225	5%	-6.1035156	Chr10	miss50
PI533760_PI533760	-41975.72141689996	3192	5%	-6.1035156	Chr10	miss50
PI533761_PI533761	-39396.07171309997	2925	5%	-6.1035156	Chr10	miss50
PI533762_PI533762	-44048.046258	4876	5%	-6.1035156	Chr10	miss50
PI533766_PI533766	-39866.10979609998	2971	5%	-6.1035156	Chr10	miss50
PI533769_PI533769	-22515.96778560003	1707	5%	-6.1035156	Chr10	miss50
PI533776_PI533776	-39584.30656840001	2962	5%	-6.1035156	Chr10	miss50
PI533785_PI533785	-39069.82939989997	2938	5%	-6.1035156	Chr10	miss50
PI533788_PI533788	-41770.9018434	3215	5%	-6.1035156	Chr10	miss50
PI533789_PI533789	-39529.90891659996	2964	5%	-6.1035156	Chr10	miss50
PI533792_PI533792	-39428.481374999974	2938	5%	-6.1035156	Chr10	miss50
PI533794_PI533794	-43655.42637810001	3277	5%	-6.1035156	Chr10	miss50
PI533799_PI533799	-43707.22142209999	3272	5%	-6.1035156	Chr10	miss50
PI533800_PI533800	-39858.9076558	2958	5%	-6.1035156	Chr10	miss50
PI533807_PI533807	-27414.834633799994	2075	5%	-6.1035156	Chr10	miss50
PI533810_PI533810	-40805.94971739994	3140	5%	-6.1035156	Chr10	miss50
PI533814_PI533814	-37966.435515399906	2890	5%	-6.1035156	Chr10	miss50
PI533821_PI533821	-26647.724283499978	1989	5%	-6.1035156	Chr10	miss50
PI533822_PI533822	-43733.46866889994	3332	5%	-6.1035156	Chr10	miss50
PI533824_PI533824	-17137.208914399995	1323	5%	-6.1035156	Chr10	miss50
PI533830_PI533830	-42547.76400070002	5689	5%	-6.1035156	Chr10	miss50
PI533831_PI533831	-40962.7817018	3093	5%	-6.1035156	Chr10	miss50
PI533833_PI533833	-46515.19456289994	3529	5%	-6.1035156	Chr10	miss50
PI533838_PI533838	-42607.29237360009	3272	5%	-6.1035156	Chr10	miss50
PI533839_PI533839	-7597.329834600003	612	5%	-6.1035156	Chr10	miss50
PI533841_PI533841	-40774.229305999994	3043	5%	-6.1035156	Chr10	miss50
PI533842_PI533842	-38526.71016949995	2949	5%	-6.1035156	Chr10	miss50
PI533843_PI533843	-48266.430692799964	3697	5%	-6.1035156	Chr10	miss50
PI533845_PI533845	-48142.17531929993	3722	5%	-6.1035156	Chr10	miss50
PI533852_PI533852	-38996.5672216999	3110	5%	-6.1035156	Chr10	miss50
PI533855_PI533855	-45788.68790610003	5280	5%	-6.1035156	Chr10	miss50
PI533856_PI533856	-38372.56185399994	2913	5%	-6.1035156	Chr10	miss50
PI533863_PI533863	-44100.39552949998	5406	5%	-6.1035156	Chr10	miss50
PI533866_PI533866	-38027.09563810002	2830	5%	-6.1035156	Chr10	miss50
PI533869_PI533869	-46091.81570149996	3542	5%	-6.1035156	Chr10	miss50
PI533871_PI533871	-41064.65044549997	3056	5%	-6.1035156	Chr10	miss50
PI533876_PI533876	-33245.957798300005	4009	5%	-6.1035156	Chr10	miss50
PI533877_PI533877	-40100.84709059995	3170	5%	-6.1035156	Chr10	miss50
PI533878_PI533878	-38223.633789199965	3005	5%	-6.1035156	Chr10	miss50
PI533882_PI533882	-39084.960139499985	2918	5%	-6.1035156	Chr10	miss50
PI533901_PI533901	-43634.040703800005	3365	5%	-6.1035156	Chr10	miss50
PI533902_PI533902	-38534.10532959995	4843	5%	-6.1035156	Chr10	miss50
PI533903_PI533903	-16859.1127292	1321	5%	-6.1035156	Chr10	miss50
PI533910_PI533910	-42562.77772600014	3279	5%	-6.1035156	Chr10	miss50
PI533911_PI533911	-38691.408054200016	2947	5%	-6.1035156	Chr10	miss50
PI533912_PI533912	-41937.20606210006	3223	5%	-6.1035156	Chr10	miss50
PI533913_PI533913	-41259.718981499995	3131	5%	-6.1035156	Chr10	miss50
PI533915_PI533915	-38504.89156199993	2875	5%	-6.1035156	Chr10	miss50
PI533919_PI533919	-28036.60849399997	2221	5%	-6.1035156	Chr10	miss50
PI533921_PI533921	-40528.852504599985	3067	5%	-6.1035156	Chr10	miss50
PI533924_PI533924	-27330.654151899977	2083	5%	-6.1035156	Chr10	miss50
PI533927_PI533927	-46515.96963619997	3558	5%	-6.1035156	Chr10	miss50
PI533936_PI533936	-43648.04224960009	3296	5%	-6.1035156	Chr10	miss50
PI533937_PI533937	-43015.099737800054	3274	5%	-6.1035156	Chr10	miss50
PI533938_PI533938	-40059.03894490009	3088	5%	-6.1035156	Chr10	miss50
PI533939_PI533939	-41114.60883129995	3042	5%	-6.1035156	Chr10	miss50
PI533940_PI533940	-48147.97378179995	3634	5%	-6.1035156	Chr10	miss50
PI533943_PI533943	-38024.56709689996	2868	5%	-6.1035156	Chr10	miss50
PI533948_PI533948	-43296.212898400074	3239	5%	-6.1035156	Chr10	miss50
PI533949_PI533949	-46901.96232749999	3513	5%	-6.1035156	Chr10	miss50
PI533954_PI533954	-46269.23452079994	3540	5%	-6.1035156	Chr10	miss50
PI533955_PI533955	-47826.48122469993	3611	5%	-6.1035156	Chr10	miss50
PI533956_PI533956	-39085.12762190003	2906	5%	-6.1035156	Chr10	miss50
PI533957_PI533957	-38074.7107993	2895	5%	-6.1035156	Chr10	miss50
PI533961_PI533961	-46327.78776220005	3510	5%	-6.1035156	Chr10	miss50
PI533962_PI533962	-42850.61791030003	3281	5%	-6.1035156	Chr10	miss50
PI533964_PI533964	-42680.113506999944	3195	5%	-6.1035156	Chr10	miss50
PI533965_PI533965	-42426.2410749	3195	5%	-6.1035156	Chr10	miss50
PI533967_PI533967	-42943.2683587	3350	5%	-6.1035156	Chr10	miss50
PI533970_PI533970	-43684.64201589998	3307	5%	-6.1035156	Chr10	miss50
PI533972_PI533972	-42485.66319700001	3205	5%	-6.1035156	Chr10	miss50
PI533976_PI533976	-42343.71001199995	3243	5%	-6.1035156	Chr10	miss50
PI533979_PI533979	-43390.677131300086	3264	5%	-6.1035156	Chr10	miss50
PI533980_PI533980	-40986.648278600005	3059	5%	-6.1035156	Chr10	miss50
PI533985_PI533985	-45199.987351900054	3403	5%	-6.1035156	Chr10	miss50
PI533986_PI533986	-43467.44694629997	3277	5%	-6.1035156	Chr10	miss50
PI533987_PI533987	-39346.32659679996	2930	5%	-6.1035156	Chr10	miss50
PI533989_PI533989	-44508.30388599999	3464	5%	-6.1035156	Chr10	miss50
PI533991_PI533991	-42215.18652780011	3207	5%	-6.1035156	Chr10	miss50
PI533996_PI533996	-41313.093204099954	3089	5%	-6.1035156	Chr10	miss50
PI533997_PI533997	-25499.322431399993	2015	5%	-6.1035156	Chr10	miss50
PI534009_PI534009	-42034.98332749997	3155	5%	-6.1035156	Chr10	miss50
PI534021_PI534021	-38498.577723299946	2926	5%	-6.1035156	Chr10	miss50
PI534028_PI534028	-42685.374954799925	3319	5%	-6.1035156	Chr10	miss50
PI534037_PI534037	-36916.36475700001	2811	5%	-6.1035156	Chr10	miss50
PI534046_PI534046	-42335.252852000005	3190	5%	-6.1035156	Chr10	miss50
PI534047_PI534047	-38224.05099259998	2901	5%	-6.1035156	Chr10	miss50
PI534053_PI534053	-40058.24606299996	2997	5%	-6.1035156	Chr10	miss50
PI534054_PI534054	-46817.325586099985	3564	5%	-6.1035156	Chr10	miss50
PI534063_PI534063	-40735.137625499956	3035	5%	-6.1035156	Chr10	miss50
PI534070_PI534070	-39085.30974369996	2913	5%	-6.1035156	Chr10	miss50
PI534075_PI534075	-40801.36858939998	3090	5%	-6.1035156	Chr10	miss50
PI534079_PI534079	-42065.47570100001	3224	5%	-6.1035156	Chr10	miss50
PI534088_PI534088	-38707.11834649999	2885	5%	-6.1035156	Chr10	miss50
PI534092_PI534092	-39197.86181799999	2997	5%	-6.1035156	Chr10	miss50
PI534096_PI534096	-7517.648685399999	599	5%	-6.1035156	Chr10	miss50
PI534097_PI534097	-46497.009913699956	3570	5%	-6.1035156	Chr10	miss50
PI534099_PI534099	-45847.92765120001	3579	5%	-6.1035156	Chr10	miss50
PI534101_PI534101	-38093.35589249997	3007	5%	-6.1035156	Chr10	miss50
PI534105_PI534105	-47111.49772540002	3528	5%	-6.1035156	Chr10	miss50
PI534108_PI534108	-41860.76780940001	3221	5%	-6.1035156	Chr10	miss50
PI534112_PI534112	-43060.55663130004	5009	5%	-6.1035156	Chr10	miss50
PI534114_PI534114	-43122.71653830003	3247	5%	-6.1035156	Chr10	miss50
PI534115_PI534115	-40257.836121899985	2982	5%	-6.1035156	Chr10	miss50
PI534116_PI534116	-41641.20972480007	3211	5%	-6.1035156	Chr10	miss50
PI534117_PI534117	-25745.498088299973	1941	5%	-6.1035156	Chr10	miss50
PI534123_PI534123	-27488.89487739997	2094	5%	-6.1035156	Chr10	miss50
PI534124_PI534124	-27331.02854279997	2099	5%	-6.1035156	Chr10	miss50
PI534127_PI534127	-43153.83655040008	3308	5%	-6.1035156	Chr10	miss50
PI534128_PI534128	-42361.35608010009	3302	5%	-6.1035156	Chr10	miss50
PI534132_PI534132	-40767.51832340004	4804	5%	-6.1035156	Chr10	miss50
PI534133_PI534133	-37603.81226399997	2889	5%	-6.1035156	Chr10	miss50
PI534135_PI534135	-29388.471413899962	2213	5%	-6.1035156	Chr10	miss50
PI534137_PI534137	-42733.50206880003	3245	5%	-6.1035156	Chr10	miss50
PI534138_PI534138	-37234.403219300024	2795	5%	-6.1035156	Chr10	miss50
PI534139_PI534139	-41884.382258900034	3133	5%	-6.1035156	Chr10	miss50
PI534144_PI534144	-37161.889127099996	2803	5%	-6.1035156	Chr10	miss50
PI534145_PI534145	-39855.56743779993	2957	5%	-6.1035156	Chr10	miss50
PI534148_PI534148	-27091.058742999987	2057	5%	-6.1035156	Chr10	miss50
PI534155_PI534155	-27569.082006999986	2152	5%	-6.1035156	Chr10	miss50
PI534157_PI534157	-40167.74987949999	3230	5%	-6.1035156	Chr10	miss50
PI534163_PI534163	-42752.47362340002	3327	5%	-6.1035156	Chr10	miss50
PI534167_PI534167	-41576.28614540011	3388	5%	-6.1035156	Chr10	miss50
PI540816_PI540816	-39870.66571330001	2954	5%	-6.1035156	Chr10	miss50
PI542406_PI542406	-44232.77037640005	3376	5%	-6.1035156	Chr10	miss50
PI542718_PI542718	-39850.964558	2964	5%	-6.1035156	Chr10	miss50
PI548797_PI548797	-44741.74333340001	3425	5%	-6.1035156	Chr10	miss50
PI552856_PI552856	-42888.9824284001	3210	5%	-6.1035156	Chr10	miss50
PI552861_PI552861	-44000.65379610001	3370	5%	-6.1035156	Chr10	miss50
PI561071_PI561071	-40530.55168679999	3019	5%	-6.1035156	Chr10	miss50
PI561072_PI561072	-42862.5058713001	3212	5%	-6.1035156	Chr10	miss50
PI561073_PI561073	-43172.17985489998	3358	5%	-6.1035156	Chr10	miss50
PI561472_PI561472	-43504.22133329998	3511	5%	-6.1035156	Chr10	miss50
PI562730_PI562730	-26661.941013399977	2030	5%	-6.1035156	Chr10	miss50
PI564163_PI564163	-39543.49517849998	2984	5%	-6.1035156	Chr10	miss50
PI564164_PI564164	-40250.071704100024	3214	5%	-6.1035156	Chr10	miss50
PI564165_PI564165	-40570.891296300004	3019	5%	-6.1035156	Chr10	miss50
PI565121_PI565121	-39384.5255782	2907	5%	-6.1035156	Chr10	miss50
PI566819_PI566819	-40089.867613099974	2984	5%	-6.1035156	Chr10	miss50
PI576130_PI576130	-39155.24335420001	2894	5%	-6.1035156	Chr10	miss50
PI576332_PI576332	-42996.846444200084	3259	5%	-6.1035156	Chr10	miss50
PI576333_PI576333	-43305.93214230008	3264	5%	-6.1035156	Chr10	miss50
PI576337_PI576337	-39134.49346270005	3036	5%	-6.1035156	Chr10	miss50
PI576339_PI576339	-47272.87600129997	3564	5%	-6.1035156	Chr10	miss50
PI576340_PI576340	-43218.168458600056	3245	5%	-6.1035156	Chr10	miss50
PI576345_PI576345	-34412.96850890003	2553	5%	-6.1035156	Chr10	miss50
PI576347_PI576347	-42414.21904520001	3237	5%	-6.1035156	Chr10	miss50
PI576348_PI576348	-8206.325808	666	5%	-6.1035156	Chr10	miss50
PI576349_PI576349	-10927.64453569999	855	5%	-6.1035156	Chr10	miss50
PI576350_PI576350	-43940.32350629995	3391	5%	-6.1035156	Chr10	miss50
PI576352_PI576352	-46830.104277499966	3563	5%	-6.1035156	Chr10	miss50
PI576359_PI576359	-41227.44380679995	3097	5%	-6.1035156	Chr10	miss50
PI576364_PI576364	-42728.3596222001	3212	5%	-6.1035156	Chr10	miss50
PI576366_PI576366	-37388.18101339994	2802	5%	-6.1035156	Chr10	miss50
PI576373_PI576373	-43187.11671110012	3238	5%	-6.1035156	Chr10	miss50
PI576375_PI576375	-42258.5798366001	3220	5%	-6.1035156	Chr10	miss50
PI576376_PI576376	-32653.383198499985	3612	5%	-6.1035156	Chr10	miss50
PI576380_PI576380	-40550.55706529998	3000	5%	-6.1035156	Chr10	miss50
PI576381_PI576381	-42960.59071070012	3307	5%	-6.1035156	Chr10	miss50
PI576385_PI576385	-43110.802988100084	3243	5%	-6.1035156	Chr10	miss50
PI576386_PI576386	-44662.26212749996	3345	5%	-6.1035156	Chr10	miss50
PI576387_PI576387	-42592.68919589998	3191	5%	-6.1035156	Chr10	miss50
PI576390_PI576390	-41157.11858169997	3082	5%	-6.1035156	Chr10	miss50
PI576391_PI576391	-39132.14436979996	2960	5%	-6.1035156	Chr10	miss50
PI576393_PI576393	-40774.415810599974	3186	5%	-6.1035156	Chr10	miss50
PI576394_PI576394	-42531.67774310008	3223	5%	-6.1035156	Chr10	miss50
PI576396_PI576396	-44839.197917699996	3361	5%	-6.1035156	Chr10	miss50
PI576399_PI576399	-27779.826333199962	2100	5%	-6.1035156	Chr10	miss50
PI576401_PI576401	-38737.7342231999	2917	5%	-6.1035156	Chr10	miss50
PI576418_PI576418	-38731.81951499996	2874	5%	-6.1035156	Chr10	miss50
PI576422_PI576422	-43367.451173200054	3252	5%	-6.1035156	Chr10	miss50
PI576425_PI576425	-33407.266288499995	3848	5%	-6.1035156	Chr10	miss50
PI576426_PI576426	-42831.58130280012	3304	5%	-6.1035156	Chr10	miss50
PI576428_PI576428	-40331.540954799995	2983	5%	-6.1035156	Chr10	miss50
PI576434_PI576434	-24781.31424610001	1887	5%	-6.1035156	Chr10	miss50
PI576435_PI576435	-46545.95927380004	3495	5%	-6.1035156	Chr10	miss50
PI576437_PI576437	-42990.89555560002	3236	5%	-6.1035156	Chr10	miss50
PI585291_PI585291	-41874.947505000004	4105	5%	-6.1035156	Chr10	miss50
PI585295_PI585295	-39642.76580380002	2948	5%	-6.1035156	Chr10	miss50
PI595699_PI595699	-38040.76619669992	2842	5%	-6.1035156	Chr10	miss50
PI595702_PI595702	-46914.22500679996	3556	5%	-6.1035156	Chr10	miss50
PI595714_PI595714	-46284.07524319997	3492	5%	-6.1035156	Chr10	miss50
PI595718_PI595718	-43795.44871749998	3335	5%	-6.1035156	Chr10	miss50
PI595720_PI595720	-28058.74869549997	2142	5%	-6.1035156	Chr10	miss50
PI595739_PI595739	-43386.96794289995	3261	5%	-6.1035156	Chr10	miss50
PI595740_PI595740	-47731.91503990005	6008	5%	-6.1035156	Chr10	miss50
PI595741_PI595741	-45291.16017959996	3420	5%	-6.1035156	Chr10	miss50
PI595743_PI595743	-40473.49920389997	3249	5%	-6.1035156	Chr10	miss50
PI595744_PI595744	-39882.42867379998	2965	5%	-6.1035156	Chr10	miss50
PI595745_PI595745	-22825.861575800012	1739	5%	-6.1035156	Chr10	miss50
PI597945_PI597945	-39052.73189569996	2938	5%	-6.1035156	Chr10	miss50
PI597946_PI597946	-22210.062261100025	1721	5%	-6.1035156	Chr10	miss50
PI597949_PI597949	-47694.64675559997	3638	5%	-6.1035156	Chr10	miss50
PI597950_PI597950	-46581.82546389994	3552	5%	-6.1035156	Chr10	miss50
PI597951_PI597951	-40448.08586379997	3014	5%	-6.1035156	Chr10	miss50
PI597952_PI597952	-42619.53426010001	5854	5%	-6.1035156	Chr10	miss50
PI597957_PI597957	-42737.391056799985	5008	5%	-6.1035156	Chr10	miss50
PI597958_PI597958	-40396.115298900026	3012	5%	-6.1035156	Chr10	miss50
PI597960_PI597960	-38824.06572209998	2894	5%	-6.1035156	Chr10	miss50
PI597961_PI597961	-42695.621347100096	3247	5%	-6.1035156	Chr10	miss50
PI597964_PI597964	-42776.7827029	3217	5%	-6.1035156	Chr10	miss50
PI597965_PI597965	-46115.55027559996	3477	5%	-6.1035156	Chr10	miss50
PI597966_PI597966	-46305.21573880001	3493	5%	-6.1035156	Chr10	miss50
PI597967_PI597967	-39339.96698640003	2904	5%	-6.1035156	Chr10	miss50
PI597968_PI597968	-42259.53052910013	3222	5%	-6.1035156	Chr10	miss50
PI597971_PI597971	-36991.743867699995	2769	5%	-6.1035156	Chr10	miss50
PI597972_PI597972	-38457.84420589997	2903	5%	-6.1035156	Chr10	miss50
PI597973_PI597973	-37840.81856219995	2835	5%	-6.1035156	Chr10	miss50
PI597976_PI597976	-39901.92779540004	2982	5%	-6.1035156	Chr10	miss50
PI597980_PI597980	-42778.31609279998	3203	5%	-6.1035156	Chr10	miss50
PI597982_PI597982	-43715.54552369997	3349	5%	-6.1035156	Chr10	miss50
PI598069_PI598069	-40287.1447093	3023	5%	-6.1035156	Chr10	miss50
PI598070_PI598070	-31080.606774300006	3493	5%	-6.1035156	Chr10	miss50
PI601816_PI601816	-39380.088075899985	2909	5%	-6.1035156	Chr10	miss50
PI607931_PI607931	-43390.5128067	3268	5%	-6.1035156	Chr10	miss50
PI609456_PI609456	-7376.095460899999	601	5%	-6.1035156	Chr10	miss50
PI613536_PI613536	-39731.60408199997	2967	5%	-6.1035156	Chr10	miss50
PI629034_PI629034	-42676.63499369998	3209	5%	-6.1035156	Chr10	miss50
PI629040_PI629040	-40281.17278009999	3017	5%	-6.1035156	Chr10	miss50
PI629059_PI629059	-43461.57813330009	3243	5%	-6.1035156	Chr10	miss50
PI641824_PI641824	-37791.06101349998	3235	5%	-6.1035156	Chr10	miss50
PI641836_PI641836	-42042.318608900074	3165	5%	-6.1035156	Chr10	miss50
PI641849_PI641849	-46284.142846299954	3580	5%	-6.1035156	Chr10	miss50
PI641874_PI641874	-42793.032109800086	3259	5%	-6.1035156	Chr10	miss50
PI642791_PI642791	-40319.4122969	2977	5%	-6.1035156	Chr10	miss50
PI642793_PI642793	-43481.1623651001	3266	5%	-6.1035156	Chr10	miss50
PI642992_PI642992	-46082.88590390004	3504	5%	-6.1035156	Chr10	miss50
PI642998_PI642998	-27867.711050400005	2087	5%	-6.1035156	Chr10	miss50
PI651492_PI651492	-45402.49807579998	3486	5%	-6.1035156	Chr10	miss50
PI651496_PI651496	-42709.62987250002	3227	5%	-6.1035156	Chr10	miss50
PI653616_PI653616	-42005.07530739996	3265	5%	-6.1035156	Chr10	miss50
PI653617_PI653617	-43056.436636700055	3269	5%	-6.1035156	Chr10	miss50
PI655970_PI655970	-43082.55615730006	3226	5%	-6.1035156	Chr10	miss50
PI655971_PI655971	-40647.614674499964	3028	5%	-6.1035156	Chr10	miss50
PI655972_PI655972	-47472.217064499964	3585	5%	-6.1035156	Chr10	miss50
PI655973_PI655973	-39645.01595349999	2968	5%	-6.1035156	Chr10	miss50
